Name|Address|Last Inspection|Score|Grade|Inspection Date|Inspection Type|Result|Major Violations|Minor Violations|City|URL
7-ELEVEN #16070C|394 W CHASE AVE, EL CAJON, CA 92020|26-Apr-2017|NULL|NULL|12-May-2016|Reinspection|Directed|No major violations observed|No minor violations observed|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898624537
7-ELEVEN #16439D|14110 OLDE HIGHWAY 80, EL CAJON, CA 92021|28-Nov-2016|94|A|28-Nov-2016|Routine|94|No major violations observed|['Floors, Walls, and Ceilings', 'Food Separated and Protected', 'Nonfood Contact Surfaces Clean', 'Proper Handwashing Facilities', 'Warewashing Facilities Maintained']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898986282
7-ELEVEN #16439D|14110 OLDE HIGHWAY 80, EL CAJON, CA 92021|28-Nov-2016|94|A|16-Oct-2015|Routine|96|No major violations observed|['Floors, Walls, and Ceilings', 'Proper Handwashing Facilities', 'Ventilation and Lighting']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898986282
7-ELEVEN #16439D|14110 OLDE HIGHWAY 80, EL CAJON, CA 92021|28-Nov-2016|94|A|10-Feb-2015|Routine|99|No major violations observed|['Ventilation and Lighting']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898986282
7-ELEVEN #16439D|14110 OLDE HIGHWAY 80, EL CAJON, CA 92021|28-Nov-2016|94|A|10-Feb-2015|Reinspection|Directed|No major violations observed|No minor violations observed|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898986282
7-ELEVEN #17637C 2131|1522 GRAVES AVE, EL CAJON, CA 92021|10-Feb-2017|94|A|10-Feb-2017|Routine|94|No major violations observed|['Floors, Walls, and Ceilings', 'Proper Handwashing Facilities', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Ventilation and Lighting', 'Wiping Cloths']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898486827
7-ELEVEN #17637C 2131|1522 GRAVES AVE, EL CAJON, CA 92021|10-Feb-2017|94|A|01-Apr-2016|Routine|99|No major violations observed|['Toilet Facilities']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898486827
7-ELEVEN #17637C 2131|1522 GRAVES AVE, EL CAJON, CA 92021|10-Feb-2017|94|A|03-Nov-2015|Routine|96|No major violations observed|['Approved Equipment and Utensils', 'Toilet Facilities', 'Ventilation and Lighting', 'Warewashing Facilities Maintained']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898486827
7-ELEVEN #2111-13655E|2270 FLETCHER PKWY, EL CAJON, CA 92020|05-Oct-2016|NULL|NULL|05-Oct-2016|Reinspection|Directed|No major violations observed|No minor violations observed|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898428934
7-ELEVEN #2111-13655E|2270 FLETCHER PKWY, EL CAJON, CA 92020|05-Oct-2016|NULL|NULL|18-Aug-2016|Routine|93|No major violations observed|['Food Handler Training', 'Nonfood Contact Surfaces Clean', 'Protection From Contamination', 'Wiping Cloths', 'Warewashing Facilities Maintained']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898428934
7-ELEVEN #2111-13655E|2270 FLETCHER PKWY, EL CAJON, CA 92020|05-Oct-2016|NULL|NULL|16-Oct-2015|Routine|96|No major violations observed|['Approved Equipment and Utensils', 'Holding Temperatures', 'Wiping Cloths']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898428934
7-ELEVEN #2111-13658G|375 W MADISON AVE, EL CAJON, CA 92020|18-Apr-2017|NULL|NULL|18-Apr-2017|Reinspection|Directed|No major violations observed|['Food Handler Training']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898485007
7-ELEVEN #2111-13658G|375 W MADISON AVE, EL CAJON, CA 92020|18-Apr-2017|NULL|NULL|11-Apr-2017|Routine|92|['Holding Temps']|['Food Handler Training', 'Proper Handwashing Facilities']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898485007
7-ELEVEN #2111-13658G|375 W MADISON AVE, EL CAJON, CA 92020|18-Apr-2017|NULL|NULL|13-Jul-2016|Reinspection|Directed|No major violations observed|No minor violations observed|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898485007
7-ELEVEN #21787D-2131|1253 W MAIN ST, EL CAJON, CA 92020|24-Jan-2017|98|A|24-Jan-2017|Routine|98|No major violations observed|['Food Handler Training']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898942277
7-ELEVEN #21787D-2131|1253 W MAIN ST, EL CAJON, CA 92020|24-Jan-2017|98|A|28-Mar-2016|Routine|97|No major violations observed|['Nonfood Contact Surfaces Clean', 'Proper Handwashing Facilities']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898942277
7-ELEVEN #21787D-2131|1253 W MAIN ST, EL CAJON, CA 92020|24-Jan-2017|98|A|16-Oct-2015|Reinspection|Directed|No major violations observed|No minor violations observed|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898942277
7-ELEVEN #21788E|410 E MAIN ST, EL CAJON, CA 92020|15-Jun-2017|94|A|15-Jun-2017|Routine|94|['Holding Temps']|['Nonfood Contact Surfaces Clean', 'Toilet Facilities']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898849985
7-ELEVEN #21788E|410 E MAIN ST, EL CAJON, CA 92020|15-Jun-2017|94|A|23-Aug-2016|Routine|99|No major violations observed|['Floors, Walls, and Ceilings']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898849985
7-ELEVEN #21788E|410 E MAIN ST, EL CAJON, CA 92020|15-Jun-2017|94|A|16-Mar-2016|Routine|96|No major violations observed|['Floors, Walls, and Ceilings', 'Grade Card, Last Inspection Report, Permit Available', 'Proper Eating, Tasting, Drinking, or Tobacco Use']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898849985
7-ELEVEN #21798D|1498 JAMACHA RD, EL CAJON, CA 92019|13-Apr-2017|NULL|NULL|13-Apr-2017|Reinspection|Directed|No major violations observed|No minor violations observed|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899115654
7-ELEVEN #21798D|1498 JAMACHA RD, EL CAJON, CA 92019|13-Apr-2017|NULL|NULL|14-Mar-2017|Routine|94|No major violations observed|['Food Safety Certification', 'Food Handler Training', 'Holding Temperatures']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899115654
7-ELEVEN #21798D|1498 JAMACHA RD, EL CAJON, CA 92019|13-Apr-2017|NULL|NULL|25-Apr-2016|Routine|96|No major violations observed|['Proper Handwashing Facilities', 'Vermin']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899115654
7-ELEVEN #21834B|108 W WASHINGTON AVE, EL CAJON, CA 92020|23-Jan-2017|98|A|23-Jan-2017|Routine|98|No major violations observed|['Nonfood Contact Surfaces Clean', 'Toilet Facilities']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898534466
7-ELEVEN #21834B|108 W WASHINGTON AVE, EL CAJON, CA 92020|23-Jan-2017|98|A|12-Jan-2016|Routine|96|No major violations observed|['Food Contact Surfaces', 'Proper Handwashing Facilities']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898534466
7-ELEVEN #21834B|108 W WASHINGTON AVE, EL CAJON, CA 92020|23-Jan-2017|98|A|01-Sep-2015|Routine|96|No major violations observed|['Grade Card, Last Inspection Report, Permit Available', 'Proper Handwashing Facilities', 'Toilet Facilities']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898534466
7-ELEVEN #25085C|895 BROADWAY, EL CAJON, CA 92021|12-Jun-2017|97|A|12-Jun-2017|Routine|97|No major violations observed|['Floors, Walls, and Ceilings', 'Proper Handwashing Facilities']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898412770
7-ELEVEN #25085C|895 BROADWAY, EL CAJON, CA 92021|12-Jun-2017|97|A|22-Aug-2016|Routine|96|No major violations observed|['Proper Handwashing Facilities', 'Proper Eating, Tasting, Drinking, or Tobacco Use']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898412770
7-ELEVEN #25085C|895 BROADWAY, EL CAJON, CA 92021|12-Jun-2017|97|A|14-Mar-2016|Routine|95|No major violations observed|['Proper Eating, Tasting, Drinking, or Tobacco Use', 'Proper Handwashing Facilities', 'Wiping Cloths']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898412770
7-ELEVEN #25302F|711 JAMACHA RD, EL CAJON, CA 92019|09-Mar-2017|93|A|09-Mar-2017|Routine|93|No major violations observed|['Holding Temperatures', 'Hot and Cold Water', 'Plumbing', 'Proper Handwashing Facilities']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898213259
7-ELEVEN #25302F|711 JAMACHA RD, EL CAJON, CA 92019|09-Mar-2017|93|A|09-Mar-2017|Reinspection|Directed|No major violations observed|No minor violations observed|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898213259
7-ELEVEN #25302F|711 JAMACHA RD, EL CAJON, CA 92019|09-Mar-2017|93|A|25-Apr-2016|Routine|92|No major violations observed|['Floors, Walls, and Ceilings', 'Food Handler Training', 'Hot and Cold Water', 'Proper Handwashing Facilities', 'Plumbing']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898213259
7-ELEVEN #25302F|711 JAMACHA RD, EL CAJON, CA 92019|09-Mar-2017|93|A|25-Apr-2016|Reinspection|Directed|No major violations observed|No minor violations observed|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898213259
7-ELEVEN #25302F|711 JAMACHA RD, EL CAJON, CA 92019|09-Mar-2017|93|A|23-Jun-2015|Routine|96|No major violations observed|['Food Handler Training', 'Hot and Cold Water']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898213259
7-ELEVEN #29518C-2131|2441 JAMACHA RD, EL CAJON, CA 92019|13-Mar-2017|97|A|13-Mar-2017|Routine|97|No major violations observed|['Proper Handwashing Facilities', 'Warewashing Facilities Maintained']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898221093
7-ELEVEN #29518C-2131|2441 JAMACHA RD, EL CAJON, CA 92019|13-Mar-2017|97|A|25-Apr-2016|Routine|97|No major violations observed|['Proper Handwashing Facilities', 'Ventilation and Lighting']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898221093
7-ELEVEN #29518C-2131|2441 JAMACHA RD, EL CAJON, CA 92019|13-Mar-2017|97|A|25-Apr-2016|Reinspection|Directed|No major violations observed|No minor violations observed|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898221093
7-ELEVEN #29518C-2131|2441 JAMACHA RD, EL CAJON, CA 92019|13-Mar-2017|97|A|14-Oct-2015|Routine|99|No major violations observed|['Floors, Walls, and Ceilings']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898221093
7-ELEVEN #34048|1021 W WASHINGTON AVE, EL CAJON, CA 92020|09-Mar-2017|NULL|NULL|09-Mar-2017|Reinspection|Directed|No major violations observed|No minor violations observed|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898679374
7-ELEVEN #34048|1021 W WASHINGTON AVE, EL CAJON, CA 92020|09-Mar-2017|NULL|NULL|21-Feb-2017|Reinspection|Directed|['Holding Temps']|['Food Handler Training']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898679374
7-ELEVEN #34048|1021 W WASHINGTON AVE, EL CAJON, CA 92020|09-Mar-2017|NULL|NULL|09-Feb-2017|Routine|91|['Holding Temps']|['Food Handler Training', 'Proper Handwashing Facilities', 'Warewashing Facilities Maintained']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898679374
7-ELEVEN #36485A|500 N 2ND ST, EL CAJON, CA 92021-6448|16-Jun-2017|97|A|16-Jun-2017|Routine|97|No major violations observed|['Food Contact Surfaces', 'Nonfood Contact Surfaces Clean']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211908262374
7-ELEVEN #36485A|500 N 2ND ST, EL CAJON, CA 92021-6448|16-Jun-2017|97|A|23-Sep-2016|Routine|99|No major violations observed|['Wiping Cloths']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211908262374
7-ELEVEN #36485A|500 N 2ND ST, EL CAJON, CA 92021-6448|16-Jun-2017|97|A|21-Jan-2016|Routine|96|No major violations observed|['Food Contact Surfaces', 'Floors, Walls, and Ceilings', 'Wiping Cloths']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211908262374
7/21 LIQUOR MARKET|369 N 02ND ST, EL CAJON, CA 92021|23-Nov-2016|100|NULL|23-Nov-2016|Routine|100|No major violations observed|No minor violations observed|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899116835
7/21 LIQUOR MARKET|369 N 02ND ST, EL CAJON, CA 92021|23-Nov-2016|100|NULL|15-Sep-2015|Routine|99|No major violations observed|['Toilet Facilities']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899116835
7/21 LIQUOR MARKET|369 N 02ND ST, EL CAJON, CA 92021|23-Nov-2016|100|NULL|21-May-2014|Routine|100|No major violations observed|No minor violations observed|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899116835
99 CENT ONLY #0293|2320 FLETCHER PKWY, EL CAJON, CA 92020|16-Nov-2016|98|NULL|16-Nov-2016|Routine|98|No major violations observed|['Protection From Contamination']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899526732
99 CENT ONLY #0293|2320 FLETCHER PKWY, EL CAJON, CA 92020|16-Nov-2016|98|NULL|16-Dec-2015|Routine|98|No major violations observed|['Food Storage', 'Grade Card, Last Inspection Report, Permit Available']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899526732
99 CENT ONLY #0293|2320 FLETCHER PKWY, EL CAJON, CA 92020|16-Nov-2016|98|NULL|02-Dec-2014|Routine|97|No major violations observed|['Food Storage', 'Vermin']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899526732
99 CENT ONLY STORE #80|1766 E MAIN ST, EL CAJON, CA 92021|18-Nov-2016|96|NULL|18-Nov-2016|Routine|96|No major violations observed|['Floors, Walls, and Ceilings', 'Grade Card, Last Inspection Report, Permit Available', 'Holding Temperatures']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899041135
99 CENT ONLY STORE #80|1766 E MAIN ST, EL CAJON, CA 92021|18-Nov-2016|96|NULL|08-May-2015|Routine|93|No major violations observed|['Approved Equipment and Utensils', 'Food Storage', 'Floors, Walls, and Ceilings', 'Plumbing', 'Proper Handwashing Facilities', 'Toilet Facilities']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899041135
99 CENT ONLY STORE #80|1766 E MAIN ST, EL CAJON, CA 92021|18-Nov-2016|96|NULL|29-Jan-2014|Routine|98|No major violations observed|['Approved Equipment and Utensils', 'Toilet Facilities']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899041135
99 CENTS & MORE WORLD|1082 ESTES ST, EL CAJON, CA 92020|19-Dec-2016|98|NULL|19-Dec-2016|Routine|98|No major violations observed|['Hot and Cold Water']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898925700
99 CENTS & MORE WORLD|1082 ESTES ST, EL CAJON, CA 92020|19-Dec-2016|98|NULL|11-Dec-2015|Routine|98|No major violations observed|['Hot and Cold Water']|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898925700
99 CENTS & MORE WORLD|1082 ESTES ST, EL CAJON, CA 92020|19-Dec-2016|98|NULL|10-Dec-2014|Routine|100|No major violations observed|No minor violations observed|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898925700
A & L VENDING|660 S MAGNOLIA AVE, EL CAJON, CA 92020|09-Jun-2017|NULL|NULL|09-Jun-2017|Routine|Complete|No major violations observed|No minor violations observed|El Cajon|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898681423
