Name|Address|Last Inspection|Score|Grade|Inspection Date|Inspection Type|Result|Major Violations|Minor Violations|City|URL
AMMARUCHI INDIAN KITCHEN|12222 POWAY RD, POWAY, CA 92064|23-Mar-2017|95|A|23-Mar-2017|Routine|95|No major violations observed|['Food Contact Surfaces', 'Floors, Walls, and Ceilings', 'Nonfood Contact Surfaces Clean', 'Wiping Cloths']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211918315667
AMMARUCHI INDIAN KITCHEN|12222 POWAY RD, POWAY, CA 92064|23-Mar-2017|95|A|12-Sep-2016|Routine|93|No major violations observed|['Equipment and Utensil Storage, Use', 'Food Contact Surfaces', 'Food Storage', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Plumbing', 'Warewashing Facilities Maintained']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211918315667
ARCO AM/PM #82366|12805 POWAY RD, POWAY, CA 92064|09-Jan-2017|NULL|NULL|09-Jan-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898630113
ARCO AM/PM #82366|12805 POWAY RD, POWAY, CA 92064|09-Jan-2017|NULL|NULL|23-Dec-2016|Routine|100|No major violations observed|No minor violations observed|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898630113
ARCO AM/PM #82366|12805 POWAY RD, POWAY, CA 92064|09-Jan-2017|NULL|NULL|25-Apr-2016|Routine|99|No major violations observed|['Premises, Vermin-proofing, Personal/Cleaning Items']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898630113
BAKE SALE PATTI|14791 POMERADO RD, POWAY, CA 92064-2803|15-Dec-2016|98|A|15-Dec-2016|Routine|98|No major violations observed|['Food Storage', 'Premises, Vermin-proofing, Personal/Cleaning Items']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211989142514
BAKE SALE PATTI|14791 POMERADO RD, POWAY, CA 92064-2803|15-Dec-2016|98|A|14-Nov-2016|Routine|100|No major violations observed|No minor violations observed|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211989142514
BARONS MARKET|12420 KIRKHAM CT, POWAY, CA 92064-6819|09-May-2017|100|NULL|09-May-2017|Routine|100|No major violations observed|No minor violations observed|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211954324144
BARONS MARKET|12420 KIRKHAM CT, POWAY, CA 92064-6819|09-May-2017|100|NULL|20-Apr-2017|Routine|Complete|No major violations observed|No minor violations observed|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211954324144
BASKIN ROBBINS|13477 POWAY RD, POWAY, CA 92064-4713|23-Dec-2016|97|A|23-Dec-2016|Routine|97|No major violations observed|['Approved Equipment and Utensils', 'Toilet Facilities', 'Warewashing Facilities Maintained']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899382202
BASKIN ROBBINS|13477 POWAY RD, POWAY, CA 92064-4713|23-Dec-2016|97|A|25-Mar-2016|Routine|95|No major violations observed|['Food Contact Surfaces', 'Proper Handwashing Facilities', 'Wiping Cloths']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899382202
BASKIN ROBBINS|13477 POWAY RD, POWAY, CA 92064-4713|23-Dec-2016|97|A|24-Aug-2015|Routine|96|No major violations observed|['Holding Temperatures', 'Wiping Cloths', 'Warewashing Facilities Maintained']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899382202
BEIJING CITY|12334 POWAY RD, POWAY, CA 92064|15-Nov-2016|99|A|15-Nov-2016|Routine|99|No major violations observed|['Equipment and Utensil Storage, Use']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211917863395
BEIJING CITY|12334 POWAY RD, POWAY, CA 92064|15-Nov-2016|99|A|26-Feb-2016|Routine|93|No major violations observed|['Equipment and Utensil Storage, Use', 'Food Contact Surfaces', 'Food Storage', 'Holding Temperatures', 'Thermometers']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211917863395
BEIJING CITY|12334 POWAY RD, POWAY, CA 92064|15-Nov-2016|99|A|18-Aug-2014|Routine|97|No major violations observed|['Equipment and Utensil Storage, Use', 'Wiping Cloths', 'Warewashing Facilities Maintained']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211917863395
BEST WESTERN POWAY / SAN DIEGO HOTEL|13845 POWAY RD, POWAY, CA 92064|11-May-2017|96|A|11-May-2017|Routine|96|No major violations observed|['Proper Handwashing Facilities', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Warewashing Facilities Maintained']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211948351655
BEST WESTERN POWAY / SAN DIEGO HOTEL|13845 POWAY RD, POWAY, CA 92064|11-May-2017|96|A|10-Aug-2016|Routine|96|No major violations observed|['Hot and Cold Water', 'Storage of Toxic Substances', 'Warewashing Facilities Maintained']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211948351655
BEST WESTERN POWAY / SAN DIEGO HOTEL|13845 POWAY RD, POWAY, CA 92064|11-May-2017|96|A|08-Apr-2016|Routine|92|No major violations observed|['Food Storage', 'Grade Card, Last Inspection Report, Permit Available', 'Holding Temperatures', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Proper Handwashing Facilities', 'Warewashing Facilities Maintained']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211948351655
BIG LOTS #4375|12342 POWAY RD, POWAY, CA 92064|15-Dec-2016|100|NULL|15-Dec-2016|Routine|100|No major violations observed|No minor violations observed|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898766714
BIG LOTS #4375|12342 POWAY RD, POWAY, CA 92064|15-Dec-2016|100|NULL|21-Aug-2015|Routine|99|No major violations observed|['Grade Card, Last Inspection Report, Permit Available']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898766714
BIG LOTS #4375|12342 POWAY RD, POWAY, CA 92064|15-Dec-2016|100|NULL|30-Apr-2014|Routine|99|No major violations observed|['Floors, Walls, and Ceilings']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898766714
BISHERS QUALITY MEATS OF POWAY|13654 POWAY RD 140, POWAY, CA 92064|02-Mar-2017|99|A|02-Mar-2017|Routine|99|No major violations observed|['Toilet Facilities']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898850577
BISHERS QUALITY MEATS OF POWAY|13654 POWAY RD 140, POWAY, CA 92064|02-Mar-2017|99|A|02-Mar-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898850577
BISHERS QUALITY MEATS OF POWAY|13654 POWAY RD 140, POWAY, CA 92064|02-Mar-2017|99|A|29-Jul-2016|Routine|97|No major violations observed|['Food Storage', 'Nonfood Contact Surfaces Clean', 'Wiping Cloths']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898850577
BISHERS QUALITY MEATS OF POWAY|13654 POWAY RD 140, POWAY, CA 92064|02-Mar-2017|99|A|05-Feb-2016|Routine|96|No major violations observed|['Food Contact Surfaces', 'Food Storage', 'Warewashing Facilities Maintained']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898850577
BODY BEAUTIFUL CARWASH POWAY|13236 POWAY RD, POWAY, CA 92064|27-Dec-2016|100|NULL|27-Dec-2016|Routine|100|No major violations observed|No minor violations observed|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898281692
BODY BEAUTIFUL CARWASH POWAY|13236 POWAY RD, POWAY, CA 92064|27-Dec-2016|100|NULL|23-Dec-2015|Routine|98|No major violations observed|['Hot and Cold Water']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898281692
BODY BEAUTIFUL CARWASH POWAY|13236 POWAY RD, POWAY, CA 92064|27-Dec-2016|100|NULL|29-Dec-2014|Routine|98|No major violations observed|['Hot and Cold Water']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898281692
BONGIORNOS NEW YORK PIZZERIA|13332 POWAY RD, POWAY, CA 92064|30-Jan-2017|98|A|30-Jan-2017|Routine|98|No major violations observed|['Food Contact Surfaces']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898911638
BONGIORNOS NEW YORK PIZZERIA|13332 POWAY RD, POWAY, CA 92064|30-Jan-2017|98|A|03-May-2016|Routine|97|No major violations observed|['Approved Equipment and Utensils', 'Time as Public Health Control']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898911638
BONGIORNOS NEW YORK PIZZERIA|13332 POWAY RD, POWAY, CA 92064|30-Jan-2017|98|A|09-Dec-2015|Routine|98|No major violations observed|['Time as Public Health Control']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898911638
BRIGANTINE RESTAURANT|13445 POWAY RD, POWAY, CA 92064|02-May-2017|NULL|NULL|02-May-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898294662
BRIGANTINE RESTAURANT|13445 POWAY RD, POWAY, CA 92064|02-May-2017|NULL|NULL|25-Apr-2017|Routine|94|['Holding Temps']|['Proper Handwashing Facilities']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898294662
BRIGANTINE RESTAURANT|13445 POWAY RD, POWAY, CA 92064|02-May-2017|NULL|NULL|14-Oct-2016|Routine|96|No major violations observed|['Fruits and Vegetables Washed', 'Holding Temperatures', 'Wiping Cloths']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898294662
BRUSKI BURGERS AND BREW|12622 POWAY RD, POWAY, CA 92064|31-Jan-2017|96|A|31-Jan-2017|Routine|96|No major violations observed|['Food Separated and Protected', 'Holding Temperatures', 'Warewashing Facilities Maintained']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211919592014
BRUSKI BURGERS AND BREW|12622 POWAY RD, POWAY, CA 92064|31-Jan-2017|96|A|12-May-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211919592014
BRUSKI BURGERS AND BREW|12622 POWAY RD, POWAY, CA 92064|31-Jan-2017|96|A|27-Apr-2016|Routine|90|['Food Contact Surfaces', 'Holding Temps']|['Proper Handwashing Facilities']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211919592014
BUA THAI|12378 POWAY RD, POWAY, CA 92064|21-Apr-2017|98|A|21-Apr-2017|Routine|98|No major violations observed|['Nonfood Contact Surfaces Clean', 'Premises, Vermin-proofing, Personal/Cleaning Items']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211923178618
BUA THAI|12378 POWAY RD, POWAY, CA 92064|21-Apr-2017|98|A|21-Apr-2017|Reinspection|Re-open|No major violations observed|No minor violations observed|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211923178618
BUA THAI|12378 POWAY RD, POWAY, CA 92064|21-Apr-2017|98|A|20-Apr-2017|Reinspection|Closure|['Vermin']|No minor violations observed|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211923178618
BUA THAI|12378 POWAY RD, POWAY, CA 92064|21-Apr-2017|98|A|04-Apr-2017|Routine|91|No major violations observed|['Approved Equipment and Utensils', 'Holding Temperatures', 'Nonfood Contact Surfaces Clean', 'Proper Handwashing Facilities', 'Thawing Methods', 'Vermin']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211923178618
BURGER KING|12427 POWAY RD, POWAY, CA 92064|21-Feb-2017|94|A|21-Feb-2017|Routine|94|No major violations observed|['Floors, Walls, and Ceilings', 'Proper Handwashing Facilities', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Time as Public Health Control']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898360689
BURGER KING|12427 POWAY RD, POWAY, CA 92064|21-Feb-2017|94|A|04-Aug-2016|Routine|97|No major violations observed|['Approved Equipment and Utensils', 'Floors, Walls, and Ceilings', 'Toilet Facilities']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898360689
BURGER KING|12427 POWAY RD, POWAY, CA 92064|21-Feb-2017|94|A|12-Jan-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898360689
CAFE MIA|12455 KERRAN ST, POWAY, CA 92064-8834|10-Jan-2017|NULL|NULL|10-Jan-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211992738023
CAFE MIA|12455 KERRAN ST, POWAY, CA 92064-8834|10-Jan-2017|NULL|NULL|03-Jan-2017|Routine|97|No major violations observed|['Equipment, Utensils, Linens Storage and Use', 'Food Safety Certification']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211992738023
CAFE MIA|12455 KERRAN ST, POWAY, CA 92064-8834|10-Jan-2017|NULL|NULL|04-May-2016|Routine|98|No major violations observed|['Food Labeling', 'Warewashing Facilities Maintained']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211992738023
CANTEEN COMPASS GROUP-MITCHELL 1|14145 DANIELSON ST, POWAY, CA 92064-8827|23-Dec-2016|98|NULL|23-Dec-2016|Routine|98|No major violations observed|['Hot and Cold Water']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211947560130
CANTEEN COMPASS GROUP-MITCHELL 1|14145 DANIELSON ST, POWAY, CA 92064-8827|23-Dec-2016|98|NULL|16-Dec-2015|Routine|98|No major violations observed|['Hot and Cold Water']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211947560130
CAPPUCCINO COTTAGE|13252 POWAY RD, POWAY, CA 92064|19-Jan-2017|100|A|19-Jan-2017|Routine|100|No major violations observed|No minor violations observed|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898490906
CAPPUCCINO COTTAGE|13252 POWAY RD, POWAY, CA 92064|19-Jan-2017|100|A|19-Jan-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898490906
CAPPUCCINO COTTAGE|13252 POWAY RD, POWAY, CA 92064|19-Jan-2017|100|A|27-Jan-2016|Routine|97|No major violations observed|['Grade Card, Last Inspection Report, Permit Available, Written Procedures', 'Holding Temperatures']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898490906
CAPPUCCINO COTTAGE|13252 POWAY RD, POWAY, CA 92064|19-Jan-2017|100|A|04-Mar-2015|Reinspection|Directed|No major violations observed|No minor violations observed|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898490906
CARLS JR #133|14097 STOWE DR, POWAY, CA 92064|04-Nov-2016|99|A|04-Nov-2016|Routine|99|No major violations observed|['Ventilation and Lighting']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211983062725
CARLS JR #133|14097 STOWE DR, POWAY, CA 92064|04-Nov-2016|99|A|12-Feb-2016|Routine|98|No major violations observed|['Floors, Walls, and Ceilings', 'Grade Card, Last Inspection Report, Permit Available']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211983062725
CARLS JR #133|14097 STOWE DR, POWAY, CA 92064|04-Nov-2016|99|A|14-Aug-2015|Routine|100|No major violations observed|No minor violations observed|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211983062725
CARLS JR #453|14949 POMERADO RD, POWAY, CA 92064|10-Feb-2017|98|A|10-Feb-2017|Routine|98|No major violations observed|['Approved Equipment and Utensils', 'Nonfood Contact Surfaces Clean']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898288883
CARLS JR #453|14949 POMERADO RD, POWAY, CA 92064|10-Feb-2017|98|A|01-Jul-2016|Routine|99|No major violations observed|['Floors, Walls, and Ceilings']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898288883
CARLS JR #453|14949 POMERADO RD, POWAY, CA 92064|10-Feb-2017|98|A|04-Nov-2015|Routine|99|No major violations observed|['Wiping Cloths']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898288883
CHAPARRAL ELEMENTARY SCHOOL|17250 TANNIN DR, POWAY, CA 92064|19-Apr-2017|98|A|19-Apr-2017|Routine|98|No major violations observed|['Protection From Contamination']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898988389
CHAPARRAL ELEMENTARY SCHOOL|17250 TANNIN DR, POWAY, CA 92064|19-Apr-2017|98|A|12-Oct-2016|Routine|100|No major violations observed|No minor violations observed|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898988389
CHAPARRAL ELEMENTARY SCHOOL|17250 TANNIN DR, POWAY, CA 92064|19-Apr-2017|98|A|28-Apr-2016|Routine|100|No major violations observed|No minor violations observed|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898988389
CHEVRON #1893|12295 SCRIPPS POWAY PKWY, POWAY, CA 92064|29-Dec-2016|100|A|29-Dec-2016|Routine|100|No major violations observed|No minor violations observed|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898968093
CHEVRON #1893|12295 SCRIPPS POWAY PKWY, POWAY, CA 92064|29-Dec-2016|100|A|25-Feb-2016|Routine|100|No major violations observed|No minor violations observed|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898968093
CHEVRON #1893|12295 SCRIPPS POWAY PKWY, POWAY, CA 92064|29-Dec-2016|100|A|28-Sep-2015|Routine|100|No major violations observed|No minor violations observed|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898968093
CHIPOTLE MEXICAN GRILL|13495 POWAY RD, POWAY, CA 92064|01-Nov-2016|98|A|01-Nov-2016|Routine|98|No major violations observed|['Proper Handwashing Facilities']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898988367
CHIPOTLE MEXICAN GRILL|13495 POWAY RD, POWAY, CA 92064|01-Nov-2016|98|A|25-Mar-2016|Routine|99|No major violations observed|['Equipment and Utensil Storage, Use']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898988367
CHIPOTLE MEXICAN GRILL|13495 POWAY RD, POWAY, CA 92064|01-Nov-2016|98|A|06-Jul-2015|Routine|97|No major violations observed|['Garbage and Refuse', 'Proper Handwashing Facilities']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898988367
CHOPSTICKS|14885 POMERADO RD, POWAY, CA 92064|21-Feb-2017|NULL|NULL|21-Feb-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898702040
CHOPSTICKS|14885 POMERADO RD, POWAY, CA 92064|21-Feb-2017|NULL|NULL|10-Feb-2017|Routine|90|No major violations observed|['Approved Equipment and Utensils', 'Equipment and Utensil Storage, Use', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Protection From Contamination', 'Sewage Disposal', 'Toilet Facilities', 'Vermin']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898702040
CHOPSTICKS|14885 POMERADO RD, POWAY, CA 92064|21-Feb-2017|NULL|NULL|10-Feb-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898702040
CHOPSTICKS|14885 POMERADO RD, POWAY, CA 92064|21-Feb-2017|NULL|NULL|01-Jul-2016|Routine|90|['Holding Temps']|['Floors, Walls, and Ceilings', 'Nonfood Contact Surfaces Clean', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Vermin', 'Wiping Cloths']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898702040
CIRCLE K #2709457|14863 POMERADO RD, POWAY, CA 92064|30-Nov-2016|97|A|30-Nov-2016|Routine|97|No major violations observed|['Floors, Walls, and Ceilings', 'Food Contact Surfaces']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899387491
CIRCLE K #2709457|14863 POMERADO RD, POWAY, CA 92064|30-Nov-2016|97|A|04-Dec-2015|Routine|99|No major violations observed|['Floors, Walls, and Ceilings']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899387491
CIRCLE K #2709457|14863 POMERADO RD, POWAY, CA 92064|30-Nov-2016|97|A|17-Aug-2015|Reinspection|Directed|No major violations observed|No minor violations observed|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899387491
CIRCLE K / 76 #2971|14147 TWIN PEAKS RD, POWAY, CA 92064|02-Mar-2017|98|A|02-Mar-2017|Routine|98|No major violations observed|['Holding Temperatures']|Poway|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211959486360
