Name|Address|Last Inspection|Score|Grade|Inspection Date|Inspection Type|Result|Major Violations|Minor Violations|City|URL
ALBERTSONS 707|7090 BROADWAY, LEMON GROVE, CA 91945|02-Mar-2017|NULL|NULL|08-Jul-2015|Reinspection|Directed|No major violations observed|No minor violations observed|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211930352940
AMART CONVENIENCE STORE|3443 MAIN ST, LEMON GROVE, CA 91945-1708|23-May-2017|97|A|23-May-2017|Routine|97|No major violations observed|['Grade Card, Last Inspection Report, Permit Available', 'Proper Handwashing Facilities']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211906383960
AMART CONVENIENCE STORE|3443 MAIN ST, LEMON GROVE, CA 91945-1708|23-May-2017|97|A|08-Mar-2016|Routine|97|No major violations observed|['Proper Handwashing Facilities', 'Warewashing Facilities Maintained']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211906383960
AMART CONVENIENCE STORE|3443 MAIN ST, LEMON GROVE, CA 91945-1708|23-May-2017|97|A|11-Jun-2015|Routine|97|No major violations observed|['Proper Handwashing Facilities', 'Warewashing Facilities Maintained']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211906383960
AMERICAN LEGION #201|8015 BROADWAY, LEMON GROVE, CA 91945|05-Dec-2016|99|A|05-Dec-2016|Routine|99|No major violations observed|['Nonfood Contact Surfaces Clean']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898916778
AMERICAN LEGION #201|8015 BROADWAY, LEMON GROVE, CA 91945|05-Dec-2016|99|A|14-Oct-2015|Reinspection|Directed|No major violations observed|No minor violations observed|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898916778
AMERICAN LEGION #201|8015 BROADWAY, LEMON GROVE, CA 91945|05-Dec-2016|99|A|07-Oct-2015|Routine|96|No major violations observed|['Approved Equipment and Utensils', 'Equipment and Utensil Storage, Use', 'Food Handler Training']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898916778
ANNAS FAMILY RESTAURANT|8099 BROADWAY, LEMON GROVE, CA 91945|13-Dec-2016|NULL|NULL|13-Dec-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898213413
ANNAS FAMILY RESTAURANT|8099 BROADWAY, LEMON GROVE, CA 91945|13-Dec-2016|NULL|NULL|06-Dec-2016|Routine|90|['Holding Temps']|['Floors, Walls, and Ceilings', 'Food Handler Training', 'Nonfood Contact Surfaces Clean', 'Vermin']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898213413
ANNAS FAMILY RESTAURANT|8099 BROADWAY, LEMON GROVE, CA 91945|13-Dec-2016|NULL|NULL|14-Oct-2015|Routine|92|No major violations observed|['Approved Equipment and Utensils', 'Equipment and Utensil Storage, Use', 'Floors, Walls, and Ceilings', 'Holding Temperatures', 'Nonfood Contact Surfaces Clean', 'Thermometers', 'Ventilation and Lighting']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898213413
ANNAS FAMILY RESTAURANT|8099 BROADWAY, LEMON GROVE, CA 91945|13-Dec-2016|NULL|NULL|14-Oct-2015|Reinspection|Re-open|No major violations observed|No minor violations observed|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898213413
BOLL WEEVIL|6966 FEDERAL BLVD, LEMON GROVE, CA 91945|17-May-2017|98|A|17-May-2017|Routine|98|No major violations observed|['Nonfood Contact Surfaces Clean', 'Ventilation and Lighting']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211923108486
BOLL WEEVIL|6966 FEDERAL BLVD, LEMON GROVE, CA 91945|17-May-2017|98|A|22-Apr-2016|Routine|98|No major violations observed|['Equipment and Utensil Storage, Use', 'Nonfood Contact Surfaces Clean']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211923108486
BOLL WEEVIL|6966 FEDERAL BLVD, LEMON GROVE, CA 91945|17-May-2017|98|A|03-Sep-2015|Routine|99|No major violations observed|['Approved Equipment and Utensils']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211923108486
BROADWAY ARCO|8001 BROADWAY, LEMON GROVE, CA 91945|05-Dec-2016|95|A|05-Dec-2016|Routine|95|No major violations observed|['Food Contact Surfaces', 'Plumbing', 'Proper Handwashing Facilities']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898838219
BROADWAY ARCO|8001 BROADWAY, LEMON GROVE, CA 91945|05-Dec-2016|95|A|05-Dec-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898838219
BROADWAY ARCO|8001 BROADWAY, LEMON GROVE, CA 91945|05-Dec-2016|95|A|20-May-2016|Reinspection|Directed|['Permit']|No minor violations observed|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898838219
BROADWAY ARCO|8001 BROADWAY, LEMON GROVE, CA 91945|05-Dec-2016|95|A|11-May-2016|Other|Directed|['Permit']|No minor violations observed|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898838219
BURGER KING #910|6960 BROADWAY, LEMON GROVE, CA 91945|05-Jun-2017|95|A|05-Jun-2017|Routine|95|No major violations observed|['Equipment and Utensil Storage, Use', 'Floors, Walls, and Ceilings', 'Food Contact Surfaces', 'Food Storage']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898555734
BURGER KING #910|6960 BROADWAY, LEMON GROVE, CA 91945|05-Jun-2017|95|A|17-Nov-2016|Routine|97|No major violations observed|['Floors, Walls, and Ceilings', 'Food Contact Surfaces']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898555734
BURGER KING #910|6960 BROADWAY, LEMON GROVE, CA 91945|05-Jun-2017|95|A|19-Jul-2016|Routine|94|No major violations observed|['Approved Equipment and Utensils', 'Food Contact Surfaces', 'Floors, Walls, and Ceilings', 'Vermin']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898555734
BURROS AND FRIES|6929 FEDERAL BLVD, LEMON GROVE, CA 91945|13-Mar-2017|94|A|13-Mar-2017|Routine|94|No major violations observed|['Food Storage', 'Nonfood Contact Surfaces Clean', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Proper Handwashing Facilities', 'Ventilation and Lighting']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211944400378
BURROS AND FRIES|6929 FEDERAL BLVD, LEMON GROVE, CA 91945|13-Mar-2017|94|A|09-Feb-2016|Routine|95|No major violations observed|['Approved Equipment and Utensils', 'Food Contact Surfaces', 'Food Storage', 'Ventilation and Lighting']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211944400378
BURROS AND FRIES|6929 FEDERAL BLVD, LEMON GROVE, CA 91945|13-Mar-2017|94|A|10-Apr-2015|Routine|96|No major violations observed|['Approved Equipment and Utensils', 'Floors, Walls, and Ceilings', 'Nonfood Contact Surfaces Clean', 'Ventilation and Lighting']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211944400378
CALI YOGURT|7126 BROADWAY, LEMON GROVE, CA 91945|12-May-2017|96|A|12-May-2017|Routine|96|No major violations observed|['Approved Equipment and Utensils', 'Holding Temperatures', 'Premises, Vermin-proofing, Personal/Cleaning Items']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211940719116
CALI YOGURT|7126 BROADWAY, LEMON GROVE, CA 91945|12-May-2017|96|A|29-Mar-2017|Routine|99|No major violations observed|['Warewashing Facilities Maintained']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211940719116
CARLS JR #1043|7162 BROADWAY, LEMON GROVE, CA 91945|13-Mar-2017|NULL|NULL|13-Mar-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211908430995
CARLS JR #1043|7162 BROADWAY, LEMON GROVE, CA 91945|13-Mar-2017|NULL|NULL|02-Mar-2017|Routine|94|No major violations observed|['Food Contact Surfaces', 'Food Handler Training', 'Nonfood Contact Surfaces Clean', 'Ventilation and Lighting']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211908430995
CARLS JR #1043|7162 BROADWAY, LEMON GROVE, CA 91945|13-Mar-2017|NULL|NULL|01-Mar-2016|Routine|98|No major violations observed|['Approved Equipment and Utensils', 'Plumbing']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211908430995
CHARLEYS FAMOUS HAMBURGERS|8213 BROADWAY, LEMON GROVE, CA 91945|09-Dec-2016|94|A|09-Dec-2016|Routine|94|No major violations observed|['Food Contact Surfaces', 'Holding Temperatures', 'Nonfood Contact Surfaces Clean', 'Wiping Cloths']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899342708
CHARLEYS FAMOUS HAMBURGERS|8213 BROADWAY, LEMON GROVE, CA 91945|09-Dec-2016|94|A|13-Oct-2015|Routine|94|No major violations observed|['Holding Temperatures', 'Vermin', 'Warewashing Facilities Maintained', 'Wiping Cloths']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899342708
CHARLEYS FAMOUS HAMBURGERS|8213 BROADWAY, LEMON GROVE, CA 91945|09-Dec-2016|94|A|18-Feb-2015|Routine|98|No major violations observed|['Floors, Walls, and Ceilings', 'Food Separated and Protected']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899342708
CHEF JOHNS FISH & CHIPS|8047 BROADWAY, LEMON GROVE, CA 91945|03-Nov-2016|95|A|03-Nov-2016|Routine|95|No major violations observed|['Approved Equipment and Utensils', 'Food Contact Surfaces', 'Floors, Walls, and Ceilings', 'Storage of Toxic Substances']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898288208
CHEF JOHNS FISH & CHIPS|8047 BROADWAY, LEMON GROVE, CA 91945|03-Nov-2016|95|A|14-Oct-2015|Routine|98|No major violations observed|['Food Contact Surfaces']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898288208
CHEF JOHNS FISH & CHIPS|8047 BROADWAY, LEMON GROVE, CA 91945|03-Nov-2016|95|A|19-Feb-2015|Routine|99|No major violations observed|['Premises, Vermin-proofing, Personal/Cleaning Items']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898288208
CHERAN MARKET|7968 BROADWAY, LEMON GROVE, CA 91945|02-Dec-2016|NULL|NULL|02-Dec-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898614941
CHERAN MARKET|7968 BROADWAY, LEMON GROVE, CA 91945|02-Dec-2016|NULL|NULL|01-Dec-2016|Routine|96|['Hot and Cold Water']|No minor violations observed|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898614941
CHERAN MARKET|7968 BROADWAY, LEMON GROVE, CA 91945|02-Dec-2016|NULL|NULL|14-Oct-2015|Routine|95|No major violations observed|['Food Separated and Protected', 'Nonfood Contact Surfaces Clean', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Proper Handwashing Facilities']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898614941
CHEVRON #1922|7209 BROADWAY, LEMON GROVE, CA 91945|15-Mar-2017|100|A|15-Mar-2017|Routine|100|No major violations observed|No minor violations observed|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898389942
CHEVRON #1922|7209 BROADWAY, LEMON GROVE, CA 91945|15-Mar-2017|100|A|02-Mar-2016|Routine|100|No major violations observed|No minor violations observed|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898389942
CHEVRON #1922|7209 BROADWAY, LEMON GROVE, CA 91945|15-Mar-2017|100|A|11-Aug-2015|Routine|100|No major violations observed|No minor violations observed|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898389942
COOPS WEST TEXAS BBQ|2625 LEMON GROVE AVE, LEMON GROVE, CA 91945|14-Jun-2017|96|A|14-Jun-2017|Routine|96|No major violations observed|['Equipment and Utensil Storage, Use', 'Holding Temperatures', 'Ventilation and Lighting']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898773600
COOPS WEST TEXAS BBQ|2625 LEMON GROVE AVE, LEMON GROVE, CA 91945|14-Jun-2017|96|A|16-Sep-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898773600
COOPS WEST TEXAS BBQ|2625 LEMON GROVE AVE, LEMON GROVE, CA 91945|14-Jun-2017|96|A|13-Sep-2016|Routine|92|['Permit']|['Equipment and Utensil Storage, Use', 'Food Contact Surfaces', 'Holding Temperatures', 'Proper Handwashing Facilities', 'Wiping Cloths']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898773600
COOPS WEST TEXAS BBQ|2625 LEMON GROVE AVE, LEMON GROVE, CA 91945|14-Jun-2017|96|A|13-Sep-2016|Other|Directed|No major violations observed|No minor violations observed|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898773600
COPA CABANA BAR & GRILL|7826 BROADWAY, LEMON GROVE, CA 91945|05-Jun-2017|96|A|05-Jun-2017|Routine|96|No major violations observed|['Approved Equipment and Utensils', 'Equipment and Utensil Storage, Use', 'Proper Handwashing Facilities']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898894874
COPA CABANA BAR & GRILL|7826 BROADWAY, LEMON GROVE, CA 91945|05-Jun-2017|96|A|22-Jul-2016|Routine|92|No major violations observed|['Food Contact Surfaces', 'Floors, Walls, and Ceilings', 'Nonfood Contact Surfaces Clean', 'Proper Handwashing Facilities', 'Personal Cleanliness', 'Wiping Cloths']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898894874
COPA CABANA BAR & GRILL|7826 BROADWAY, LEMON GROVE, CA 91945|05-Jun-2017|96|A|09-Sep-2015|Routine|92|No major violations observed|['Approved Equipment and Utensils', 'Holding Temperatures', 'Proper Handwashing Facilities', 'Toilet Facilities', 'Thawing Methods', 'Wiping Cloths']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898894874
COTIJA MEXICAN FOOD|7695 BROADWAY, LEMON GROVE, CA 91945|24-May-2017|92|A|24-May-2017|Routine|92|No major violations observed|['Approved Equipment and Utensils', 'Equipment and Utensil Storage, Use', 'Food Contact Surfaces', 'Grade Card, Last Inspection Report, Permit Available', 'Holding Temperatures', 'Nonfood Contact Surfaces Clean']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899338085
COTIJA MEXICAN FOOD|7695 BROADWAY, LEMON GROVE, CA 91945|24-May-2017|92|A|13-Apr-2016|Routine|95|No major violations observed|['Approved Equipment and Utensils', 'Food Separated and Protected', 'Food Storage', 'Nonfood Contact Surfaces Clean', 'Thermometers']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899338085
COTIJA MEXICAN FOOD|7695 BROADWAY, LEMON GROVE, CA 91945|24-May-2017|92|A|03-Sep-2015|Routine|91|No major violations observed|['Approved Equipment and Utensils', 'Food Separated and Protected', 'Food Storage', 'Holding Temperatures', 'Proper Eating, Tasting, Drinking, or Tobacco Use', 'Person in Charge', 'Wiping Cloths']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899338085
CROWN OIL USA #787|7513 BROADWAY, LEMON GROVE, CA 91945-1605|14-Dec-2016|100|NULL|14-Dec-2016|Routine|100|No major violations observed|No minor violations observed|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211997627866
CROWN OIL USA #787|7513 BROADWAY, LEMON GROVE, CA 91945-1605|14-Dec-2016|100|NULL|09-Dec-2015|Routine|100|No major violations observed|No minor violations observed|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211997627866
CROWN OIL USA #787|7513 BROADWAY, LEMON GROVE, CA 91945-1605|14-Dec-2016|100|NULL|02-Dec-2014|Routine|100|No major violations observed|No minor violations observed|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211997627866
CVS PHARMACY #9112|7100 BROADWAY, LEMON GROVE, CA 91945|14-Dec-2016|100|NULL|14-Dec-2016|Routine|100|No major violations observed|No minor violations observed|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898215416
CVS PHARMACY #9112|7100 BROADWAY, LEMON GROVE, CA 91945|14-Dec-2016|100|NULL|09-Dec-2015|Routine|99|No major violations observed|['Toilet Facilities']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898215416
CVS PHARMACY #9112|7100 BROADWAY, LEMON GROVE, CA 91945|14-Dec-2016|100|NULL|25-Nov-2014|Routine|100|No major violations observed|No minor violations observed|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898215416
DEL TACO #956|7060 BROADWAY, LEMON GROVE, CA 91945|04-Apr-2017|97|A|04-Apr-2017|Routine|97|No major violations observed|['Food Contact Surfaces', 'Nonfood Contact Surfaces Clean']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211983115645
DELICIAS TACO SHOP|7977 BROADWAY, SUITE# B, LEMON GROVE, CA 91945|04-Apr-2017|91|A|04-Apr-2017|Routine|91|No major violations observed|['Approved Equipment and Utensils', 'Food Handler Training', 'Food Safety Certification', 'Holding Temperatures', 'Ventilation and Lighting', 'Wiping Cloths']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211962761988
DIRKS NITE CLUB|7662 BROADWAY, LEMON GROVE, CA 91945|25-Apr-2017|93|A|25-Apr-2017|Routine|93|No major violations observed|['Food Safety Certification', 'Food Handler Training', 'Food Separated and Protected', 'Food Contact Surfaces']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898212017
DIRKS NITE CLUB|7662 BROADWAY, LEMON GROVE, CA 91945|25-Apr-2017|93|A|10-Feb-2016|Routine|94|No major violations observed|['Equipment and Utensil Storage, Use', 'Hot and Cold Water', 'Proper Handwashing Facilities', 'Plumbing']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898212017
DIRKS NITE CLUB|7662 BROADWAY, LEMON GROVE, CA 91945|25-Apr-2017|93|A|11-Feb-2015|Routine|99|No major violations observed|['Approved Equipment and Utensils']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898212017
ECONOLODGE|7458 BROADWAY, LEMON GROVE, CA 91945-1602|14-Dec-2016|99|NULL|14-Dec-2016|Routine|99|No major violations observed|['Grade Card, Last Inspection Report, Permit Available']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211951273135
ECONOLODGE|7458 BROADWAY, LEMON GROVE, CA 91945-1602|14-Dec-2016|99|NULL|20-May-2015|Routine|100|No major violations observed|No minor violations observed|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211951273135
ECONOLODGE|7458 BROADWAY, LEMON GROVE, CA 91945-1602|14-Dec-2016|99|NULL|26-Mar-2015|Routine|100|No major violations observed|No minor violations observed|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211951273135
EL POLLO GRILL|7840 BROADWAY, LEMON GROVE, CA 91945|13-Dec-2016|99|A|13-Dec-2016|Routine|99|No major violations observed|['Floors, Walls, and Ceilings']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898214529
EL POLLO GRILL|7840 BROADWAY, LEMON GROVE, CA 91945|13-Dec-2016|99|A|24-Sep-2015|Routine|98|No major violations observed|['Approved Equipment and Utensils', 'Floors, Walls, and Ceilings']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898214529
EL POLLO GRILL|7840 BROADWAY, LEMON GROVE, CA 91945|13-Dec-2016|99|A|07-May-2015|Reinspection|Directed|No major violations observed|No minor violations observed|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898214529
EL POLLO GRILL|7836 BROADWAY, LEMON GROVE, CA 91945|01-Dec-2016|95|A|01-Dec-2016|Routine|95|No major violations observed|['Approved Equipment and Utensils', 'Food Handler Training', 'Nonfood Contact Surfaces Clean', 'Warewashing Facilities Maintained']|Lemon Grove|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898895013
