Name|Address|Last Inspection|Score|Grade|Inspection Date|Inspection Type|Result|Major Violations|Minor Violations|City|URL
ALBERTSONS #725|1459 MAIN ST, RAMONA, CA 92065|28-Nov-2016|NULL|NULL|17-Feb-2015|Routine|100|No major violations observed|No minor violations observed|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211978323851
ALBERTSONS #725|1459 MAIN ST, RAMONA, CA 92065|28-Nov-2016|NULL|NULL|17-Feb-2015|Routine|97|No major violations observed|['Approved Equipment and Utensils', 'Holding Temperatures']|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211978323851
ALBERTSONS #725|1459 MAIN ST, RAMONA, CA 92065|28-Nov-2016|NULL|NULL|17-Feb-2015|Routine|97|No major violations observed|['Equipment and Utensil Storage, Use', 'Food Contact Surfaces']|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211978323851
ALBERTSONS #725|1459 MAIN ST, RAMONA, CA 92065|28-Nov-2016|NULL|NULL|17-Feb-2015|Routine|Complete|No major violations observed|['Floors, Walls, and Ceilings', 'Holding Temperatures', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Thermometers']|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211978323851
AMERIENT RESTAURANT|668 MAIN ST, RAMONA, CA 92065|03-Feb-2017|95|A|03-Feb-2017|Routine|95|No major violations observed|['Approved Equipment and Utensils', 'Floors, Walls, and Ceilings', 'Food Storage', 'Nonfood Contact Surfaces Clean', 'Premises, Vermin-proofing, Personal/Cleaning Items']|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899512820
AMERIENT RESTAURANT|668 MAIN ST, RAMONA, CA 92065|03-Feb-2017|95|A|24-Feb-2016|Routine|93|No major violations observed|['Food Contact Surfaces', 'Food Separated and Protected', 'Floors, Walls, and Ceilings', 'Food Storage', 'Nonfood Contact Surfaces Clean', 'Wiping Cloths']|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899512820
AMERIENT RESTAURANT|668 MAIN ST, RAMONA, CA 92065|03-Feb-2017|95|A|06-Mar-2015|Reinspection|Directed|No major violations observed|No minor violations observed|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899512820
AMICI PIZZA PASTA SUB|1429 MAIN ST, RAMONA, CA 92065|04-Jan-2017|NULL|NULL|04-Jan-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898362381
AMICI PIZZA PASTA SUB|1429 MAIN ST, RAMONA, CA 92065|04-Jan-2017|NULL|NULL|12-Dec-2016|Routine|93|['Holding Temps']|['Equipment and Utensil Storage, Use', 'Sewage Disposal']|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898362381
AMICI PIZZA PASTA SUB|1429 MAIN ST, RAMONA, CA 92065|04-Jan-2017|NULL|NULL|03-Feb-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898362381
ARCO AM/PM #83716|1015 MAIN ST, RAMONA, CA 92065|07-Feb-2017|94|A|07-Feb-2017|Routine|94|No major violations observed|['Approved Equipment and Utensils', 'Food Handler Training', 'Floors, Walls, and Ceilings', 'Holding Temperatures']|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211940905944
ARCO AM/PM #83716|1015 MAIN ST, RAMONA, CA 92065|07-Feb-2017|94|A|11-Apr-2016|Routine|97|No major violations observed|['Approved Equipment and Utensils', 'Holding Temperatures']|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211940905944
ARCO AM/PM #83716|1015 MAIN ST, RAMONA, CA 92065|07-Feb-2017|94|A|26-Aug-2015|Routine|98|No major violations observed|['Approved Equipment and Utensils', 'Floors, Walls, and Ceilings']|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211940905944
BARNETT ELEMENTARY SCHOOL|23925 COUNA WAY, RAMONA, CA 92065|24-May-2017|100|A|24-May-2017|Routine|100|No major violations observed|No minor violations observed|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898837615
BARNETT ELEMENTARY SCHOOL|23925 COUNA WAY, RAMONA, CA 92065|24-May-2017|100|A|07-Nov-2016|Routine|100|No major violations observed|No minor violations observed|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898837615
BARNETT ELEMENTARY SCHOOL|23925 COUNA WAY, RAMONA, CA 92065|24-May-2017|100|A|03-May-2016|Routine|100|No major violations observed|No minor violations observed|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898837615
BISHERS QUALITY MEATS|2330 MAIN ST, RAMONA, CA 92065|07-Feb-2017|90|A|07-Feb-2017|Routine|90|No major violations observed|['Food Safety Certification', 'Food Contact Surfaces', 'Hot and Cold Water', 'Proper Eating, Tasting, Drinking, or Tobacco Use', 'Vermin']|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898745565
BISHERS QUALITY MEATS|2330 MAIN ST, RAMONA, CA 92065|07-Feb-2017|90|A|12-Feb-2016|Routine|97|No major violations observed|['Holding Temperatures', 'Plumbing']|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898745565
BISHERS QUALITY MEATS|2330 MAIN ST, RAMONA, CA 92065|07-Feb-2017|90|A|12-Feb-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898745565
BISHERS QUALITY MEATS|2330 MAIN ST, RAMONA, CA 92065|07-Feb-2017|90|A|06-Feb-2015|Routine|93|No major violations observed|['Food Handler Training', 'Garbage and Refuse', 'Holding Temperatures', 'Thermometers', 'Warewashing Facilities Maintained']|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898745565
BOLL WEEVIL|2548 MAIN ST, RAMONA, CA 92065|26-Apr-2017|NULL|NULL|26-Apr-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899595588
BOLL WEEVIL|2548 MAIN ST, RAMONA, CA 92065|26-Apr-2017|NULL|NULL|19-Apr-2017|Routine|96|No major violations observed|['Food Safety Certification', 'Holding Temperatures']|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899595588
BOLL WEEVIL|2548 MAIN ST, RAMONA, CA 92065|26-Apr-2017|NULL|NULL|10-Oct-2016|Routine|94|No major violations observed|['Equipment and Utensil Storage, Use', 'Holding Temperatures', 'Nonfood Contact Surfaces Clean', 'Proper Eating, Tasting, Drinking, or Tobacco Use']|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899595588
CAMP WILDWOOD RANCH|14488 MUSSEY GRADE RD, RAMONA, CA 92065|21-Jun-2017|96|A|21-Jun-2017|Routine|96|No major violations observed|['Approved Equipment and Utensils', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Vermin']|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211998164975
CAMP WILDWOOD RANCH|14488 MUSSEY GRADE RD, RAMONA, CA 92065|21-Jun-2017|96|A|06-Mar-2017|Routine|100|No major violations observed|No minor violations observed|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211998164975
CAMP WILDWOOD RANCH|14488 MUSSEY GRADE RD, RAMONA, CA 92065|21-Jun-2017|96|A|06-Mar-2017|Routine|96|No major violations observed|['Approved Equipment and Utensils', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Vermin']|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211998164975
CAMP WILDWOOD RANCH|14488 MUSSEY GRADE RD, RAMONA, CA 92065|21-Jun-2017|96|A|18-Apr-2016|Routine|100|No major violations observed|No minor violations observed|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211998164975
CAMP WILDWOOD RANCH|14488 MUSSEY GRADE RD, RAMONA, CA 92065|21-Jun-2017|96|A|18-Apr-2016|Routine|100|No major violations observed|No minor violations observed|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211998164975
CASA REVELES RESTAURANT|724 MAIN ST, RAMONA, CA 92065|06-Dec-2016|95|A|06-Dec-2016|Routine|95|No major violations observed|['Equipment and Utensil Storage, Use', 'Food Contact Surfaces', 'Floors, Walls, and Ceilings', 'Nonfood Contact Surfaces Clean']|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898777872
CASA REVELES RESTAURANT|724 MAIN ST, RAMONA, CA 92065|06-Dec-2016|95|A|27-Oct-2015|Routine|90|No major violations observed|['Approved Equipment and Utensils', 'Food Contact Surfaces', 'Food Storage', 'Floors, Walls, and Ceilings', 'Nonfood Contact Surfaces Clean', 'Proper Eating, Tasting, Drinking, or Tobacco Use', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Storage of Toxic Substances']|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898777872
CASA REVELES RESTAURANT|724 MAIN ST, RAMONA, CA 92065|06-Dec-2016|95|A|27-Oct-2015|Reinspection|Directed|No major violations observed|No minor violations observed|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898777872
CASA REVELES RESTAURANT|724 MAIN ST, RAMONA, CA 92065|06-Dec-2016|95|A|17-Dec-2014|Reinspection|Directed|No major violations observed|No minor violations observed|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898777872
CHEERS OF RAMONA|2475 MAIN ST, RAMONA, CA 92065|03-Feb-2017|99|A|03-Feb-2017|Routine|99|No major violations observed|['Premises, Vermin-proofing, Personal/Cleaning Items']|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211946445854
CHEERS OF RAMONA|2475 MAIN ST, RAMONA, CA 92065|03-Feb-2017|99|A|05-Jan-2017|Routine|98|No major violations observed|['Approved Equipment and Utensils', 'Premises, Vermin-proofing, Personal/Cleaning Items']|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211946445854
CHEERS OF RAMONA|2475 MAIN ST, RAMONA, CA 92065|03-Feb-2017|99|A|05-Jan-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211946445854
CHEESES FROM THE CAVE|1140 MAIN ST, SUITE# 107, RAMONA, CA 92065|03-Oct-2016|100|A|03-Oct-2016|Routine|100|No major violations observed|No minor violations observed|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211975851003
CHEESES FROM THE CAVE|1140 MAIN ST, SUITE# 107, RAMONA, CA 92065|03-Oct-2016|100|A|24-Aug-2016|Routine|100|No major violations observed|No minor violations observed|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211975851003
CIRCLE K #2970|704 MAIN ST, RAMONA, CA 92065|14-Jun-2017|NULL|NULL|14-Jun-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899115705
CIRCLE K #2970|704 MAIN ST, RAMONA, CA 92065|14-Jun-2017|NULL|NULL|07-Jun-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899115705
CIRCLE K #2970|704 MAIN ST, RAMONA, CA 92065|14-Jun-2017|NULL|NULL|07-Jun-2017|Routine|Complete|No major violations observed|['Food Safety Certification', 'Food Contact Surfaces', 'Food Handler Training', 'Holding Temperatures', 'Vermin']|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899115705
CIRCLE K #2970|704 MAIN ST, RAMONA, CA 92065|14-Jun-2017|NULL|NULL|21-Jul-2016|Routine|96|No major violations observed|['Food Safety Certification', 'Floors, Walls, and Ceilings', 'Grade Card, Last Inspection Report, Permit Available']|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899115705
COLD STONE CREAMERY #268|1451 MAIN ST, RAMONA, CA 92065|17-Feb-2017|NULL|NULL|17-Feb-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899514078
COLD STONE CREAMERY #268|1451 MAIN ST, RAMONA, CA 92065|17-Feb-2017|NULL|NULL|07-Feb-2017|Routine|96|No major violations observed|['Food Safety Certification', 'Floors, Walls, and Ceilings', 'Nonfood Contact Surfaces Clean']|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899514078
COLD STONE CREAMERY #268|1451 MAIN ST, RAMONA, CA 92065|17-Feb-2017|NULL|NULL|07-Feb-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899514078
COLD STONE CREAMERY #268|1451 MAIN ST, RAMONA, CA 92065|17-Feb-2017|NULL|NULL|22-Feb-2016|Routine|97|No major violations observed|['Food Safety Certification', 'Premises, Vermin-proofing, Personal/Cleaning Items']|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899514078
COUNTRY WINE & SPIRITS|1350 MAIN ST, RAMONA, CA 92065|21-Jun-2017|NULL|NULL|21-Jun-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211937982556
COUNTRY WINE & SPIRITS|1350 MAIN ST, RAMONA, CA 92065|21-Jun-2017|NULL|NULL|20-Jun-2017|Routine|93|No major violations observed|['Approved Equipment and Utensils', 'Floors, Walls, and Ceilings', 'Food Contact Surfaces', 'Fruits and Vegetables Washed', 'Vermin']|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211937982556
COUNTRY WINE & SPIRITS|1350 MAIN ST, RAMONA, CA 92065|21-Jun-2017|NULL|NULL|10-Oct-2016|Reinspection|Directed|No major violations observed|['Approved Equipment and Utensils']|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211937982556
COUNTRY WINE & SPIRITS|17718 HY 67, RAMONA, CA 92065|03-May-2017|NULL|NULL|03-May-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211921554646
COUNTRY WINE & SPIRITS|17718 HY 67, RAMONA, CA 92065|03-May-2017|NULL|NULL|21-Apr-2017|Reinspection|Directed|No major violations observed|['Approved Equipment and Utensils', 'Holding Temperatures', 'Vermin']|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211921554646
COUNTRY WINE & SPIRITS|17718 HY 67, RAMONA, CA 92065|03-May-2017|NULL|NULL|14-Apr-2017|Reinspection|Directed|['Holding Temps']|['Approved Equipment and Utensils']|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211921554646
COUNTRY WINE & SPIRITS|23658 SAN VICENTE RD, RAMONA, CA 92065|18-Jan-2017|NULL|NULL|18-Jan-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211985930652
COUNTRY WINE & SPIRITS|23658 SAN VICENTE RD, RAMONA, CA 92065|18-Jan-2017|NULL|NULL|13-Jan-2017|Routine|92|No major violations observed|['Approved Equipment and Utensils', 'Food Safety Certification', 'Fruits and Vegetables Washed', 'Food Storage', 'Proper Handwashing Facilities', 'Ventilation and Lighting']|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211985930652
COUNTRY WINE & SPIRITS|23658 SAN VICENTE RD, RAMONA, CA 92065|18-Jan-2017|NULL|NULL|02-May-2016|Routine|97|No major violations observed|['Approved Equipment and Utensils', 'Holding Temperatures']|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211985930652
CVS PHARMACY #9194|1810 MAIN ST, RAMONA, CA 92065-2522|21-Nov-2016|97|NULL|21-Nov-2016|Routine|97|No major violations observed|['Grade Card, Last Inspection Report, Permit Available', 'Hot and Cold Water']|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899399993
CVS PHARMACY #9194|1810 MAIN ST, RAMONA, CA 92065-2522|21-Nov-2016|97|NULL|04-Jun-2015|Routine|95|No major violations observed|['Food Storage', 'Grade Card, Last Inspection Report, Permit Available', 'Nonfood Contact Surfaces Clean', 'Protection From Contamination']|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899399993
CVS PHARMACY #9194|1810 MAIN ST, RAMONA, CA 92065-2522|21-Nov-2016|97|NULL|24-Jan-2014|Routine|100|No major violations observed|No minor violations observed|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899399993
D CARLOS|1347 MAIN ST, RAMONA, CA 92065|16-Jun-2017|NULL|NULL|16-Jun-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899383305
D CARLOS|1347 MAIN ST, RAMONA, CA 92065|16-Jun-2017|NULL|NULL|14-Jun-2017|Reinspection|Directed|No major violations observed|['Food Safety Certification']|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899383305
D CARLOS|1347 MAIN ST, RAMONA, CA 92065|16-Jun-2017|NULL|NULL|07-Jun-2017|Routine|90|['Handwashing', 'Proper Reheating']|['Food Safety Certification']|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899383305
D CARLOS|1347 MAIN ST, RAMONA, CA 92065|16-Jun-2017|NULL|NULL|07-Jun-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899383305
D CARLOS|1347 MAIN ST, RAMONA, CA 92065|16-Jun-2017|NULL|NULL|07-Jun-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899383305
DA TUNA SHACK|1140 MAIN ST, RAMONA, CA 92065|26-Jan-2017|NULL|NULL|26-Jan-2017|Other|Directed|['Permit']|No minor violations observed|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899579300
DA TUNA SHACK|1140 MAIN ST, RAMONA, CA 92065|26-Jan-2017|NULL|NULL|13-Jul-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899579300
DA TUNA SHACK|1140 MAIN ST, RAMONA, CA 92065|26-Jan-2017|NULL|NULL|06-Jul-2016|Routine|90|No major violations observed|['Holding Temperatures', 'Nonfood Contact Surfaces Clean', 'Proper Eating, Tasting, Drinking, or Tobacco Use', 'Time as Public Health Control', 'Thawing Methods', 'Vermin']|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899579300
DENNYS #7497|1946 MAIN ST, RAMONA, CA 92065|04-Apr-2017|95|A|04-Apr-2017|Routine|95|No major violations observed|['Food Separated and Protected', 'Fruits and Vegetables Washed', 'Nonfood Contact Surfaces Clean', 'Vermin']|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898533313
DENNYS #7497|1946 MAIN ST, RAMONA, CA 92065|04-Apr-2017|95|A|12-Sep-2016|Routine|95|No major violations observed|['Equipment and Utensil Storage, Use', 'Floors, Walls, and Ceilings', 'Food Separated and Protected', 'Holding Temperatures']|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898533313
DENNYS #7497|1946 MAIN ST, RAMONA, CA 92065|04-Apr-2017|95|A|25-Feb-2016|Routine|95|No major violations observed|['Holding Temperatures', 'Sewage Disposal', 'Toilet Facilities']|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898533313
DOLLAR TREE #05003|1853 MAIN ST, SUITE# J, RAMONA, CA 92065|21-Nov-2016|98|NULL|21-Nov-2016|Routine|98|No major violations observed|['Floors, Walls, and Ceilings', 'Food Storage']|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899234845
DOLLAR TREE #05003|1853 MAIN ST, SUITE# J, RAMONA, CA 92065|21-Nov-2016|98|NULL|23-Nov-2015|Routine|99|No major violations observed|['Grade Card, Last Inspection Report, Permit Available']|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899234845
DOLLAR TREE #05003|1853 MAIN ST, SUITE# J, RAMONA, CA 92065|21-Nov-2016|98|NULL|02-Dec-2014|Routine|100|No major violations observed|No minor violations observed|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899234845
DOMINOS PIZZA #7417|1332 MAIN ST, RAMONA, CA 92065|06-Feb-2017|97|A|06-Feb-2017|Routine|97|No major violations observed|['Equipment and Utensil Storage, Use', 'Food Storage', 'Toilet Facilities']|Ramona|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211901455205
