Name|Address|Last Inspection|Score|Grade|Inspection Date|Inspection Type|Result|Major Violations|Minor Violations|City|URL
FABRISONS JAMUL|13881 CAMPO RD, JAMUL, CA 91935|06-Jun-2017|96|A|06-Jun-2017|Routine|96|No major violations observed|['Equipment and Utensil Storage, Use', 'Food Contact Surfaces', 'Personal Cleanliness']|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211920360538
FABRISONS JAMUL|13881 CAMPO RD, JAMUL, CA 91935|06-Jun-2017|96|A|06-Jun-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211920360538
FABRISONS JAMUL|13881 CAMPO RD, JAMUL, CA 91935|06-Jun-2017|96|A|31-Jan-2017|Routine|95|No major violations observed|['Food Handler Training', 'Proper Handwashing Facilities', 'Ventilation and Lighting']|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211920360538
FILIPPIS PIZZA GROTTO|13034 SR-94, JAMUL, CA 91935|28-Feb-2017|98|A|28-Feb-2017|Routine|98|No major violations observed|['Holding Temperatures']|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899136401
FILIPPIS PIZZA GROTTO|13034 SR-94, JAMUL, CA 91935|28-Feb-2017|98|A|07-Mar-2016|Routine|98|No major violations observed|['Floors, Walls, and Ceilings', 'Nonfood Contact Surfaces Clean']|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899136401
FILIPPIS PIZZA GROTTO|13034 SR-94, JAMUL, CA 91935|28-Feb-2017|98|A|17-Mar-2015|Routine|98|No major violations observed|['Floors, Walls, and Ceilings', 'Nonfood Contact Surfaces Clean']|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899136401
GEORGES CONVENIENCE & LIQUOR|12930 CAMPO RD, JAMUL, CA 91935|14-Nov-2016|100|NULL|14-Nov-2016|Routine|100|No major violations observed|No minor violations observed|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898530405
GEORGES CONVENIENCE & LIQUOR|12930 CAMPO RD, JAMUL, CA 91935|14-Nov-2016|100|NULL|18-Nov-2015|Routine|100|No major violations observed|No minor violations observed|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898530405
GEORGES CONVENIENCE & LIQUOR|12930 CAMPO RD, JAMUL, CA 91935|14-Nov-2016|100|NULL|26-Dec-2014|Routine|96|No major violations observed|['Grade Card, Last Inspection Report, Permit Available', 'Proper Handwashing Facilities', 'Toilet Facilities']|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898530405
HABANEROS DINE IN|13881 CAMPO RD, JAMUL, CA 91935|06-Jun-2017|93|A|06-Jun-2017|Routine|93|No major violations observed|['Equipment and Utensil Storage, Use', 'Food Separated and Protected', 'Floors, Walls, and Ceilings', 'Holding Temperatures', 'Nonfood Contact Surfaces Clean', 'Plumbing']|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211947597123
HABANEROS DINE IN|13881 CAMPO RD, JAMUL, CA 91935|06-Jun-2017|93|A|30-Aug-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211947597123
HABANEROS DINE IN|13881 CAMPO RD, JAMUL, CA 91935|06-Jun-2017|93|A|25-Aug-2016|Routine|93|No major violations observed|['Garbage and Refuse', 'Holding Temperatures', 'Nonfood Contact Surfaces Clean', 'Thawing Methods', 'Vermin']|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211947597123
HABANEROS DINE IN|13881 CAMPO RD, JAMUL, CA 91935|06-Jun-2017|93|A|25-Aug-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211947597123
HACIENDA JALISCO BAR AND GRILL|14019 HY 94, JAMUL, CA 91935|28-Feb-2017|98|A|28-Feb-2017|Routine|98|No major violations observed|['Floors, Walls, and Ceilings', 'Nonfood Contact Surfaces Clean']|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211939748632
HACIENDA JALISCO BAR AND GRILL|14019 HY 94, JAMUL, CA 91935|28-Feb-2017|98|A|22-Jun-2016|Reinspection|Directed|No major violations observed|['Food Separated and Protected']|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211939748632
HACIENDA JALISCO BAR AND GRILL|14019 HY 94, JAMUL, CA 91935|28-Feb-2017|98|A|17-Jun-2016|Routine|90|No major violations observed|['Approved Equipment and Utensils', 'Equipment and Utensil Storage, Use', 'Food Handler Training', 'Floors, Walls, and Ceilings', 'Holding Temperatures', 'Proper Handwashing Facilities', 'Wiping Cloths']|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211939748632
HACIENDA JALISCO BAR AND GRILL|14019 HY 94, JAMUL, CA 91935|28-Feb-2017|98|A|17-Jun-2016|Reinspection|Re-open|No major violations observed|No minor violations observed|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211939748632
JAMACHA CAFETERIA|3124 JAMUL DR MP, JAMUL, CA 91935|26-Apr-2017|98|A|26-Apr-2017|Routine|98|No major violations observed|['Hot and Cold Water']|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898837093
JAMACHA CAFETERIA|3124 JAMUL DR MP, JAMUL, CA 91935|26-Apr-2017|98|A|26-Apr-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898837093
JAMACHA CAFETERIA|3124 JAMUL DR MP, JAMUL, CA 91935|26-Apr-2017|98|A|10-Nov-2016|Routine|96|No major violations observed|['Food Handler Training', 'Food Safety Certification']|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898837093
JAMACHA CAFETERIA|3124 JAMUL DR MP, JAMUL, CA 91935|26-Apr-2017|98|A|06-May-2016|Routine|98|No major violations observed|['Proper Handwashing Facilities']|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898837093
JAMUL ELEMENTARY SCHOOL|14567 LYONS VALLEY RD, JAMUL, CA 91935|26-Apr-2017|98|A|26-Apr-2017|Routine|98|No major violations observed|['Holding Temperatures']|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899491569
JAMUL ELEMENTARY SCHOOL|14567 LYONS VALLEY RD, JAMUL, CA 91935|26-Apr-2017|98|A|10-Oct-2016|Routine|100|No major violations observed|No minor violations observed|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899491569
JAMUL ELEMENTARY SCHOOL|14567 LYONS VALLEY RD, JAMUL, CA 91935|26-Apr-2017|98|A|09-Mar-2016|Routine|100|No major violations observed|No minor violations observed|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899491569
JAMUL GENERAL STORE|13881 CAMPO RD, JAMUL, CA 91935|14-Nov-2016|100|NULL|14-Nov-2016|Routine|100|No major violations observed|No minor violations observed|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899119479
JAMUL GENERAL STORE|13881 CAMPO RD, JAMUL, CA 91935|14-Nov-2016|100|NULL|18-Nov-2015|Routine|97|No major violations observed|['Approved Equipment and Utensils', 'Grade Card, Last Inspection Report, Permit Available', 'Warewashing Facilities Maintained']|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899119479
JAMUL GENERAL STORE|13881 CAMPO RD, JAMUL, CA 91935|14-Nov-2016|100|NULL|26-Dec-2014|Routine|100|No major violations observed|No minor violations observed|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899119479
JAMUL INTERMEDIATE|14545 LYONS VALLEY RD, JAMUL, CA 91935|26-Apr-2017|100|A|26-Apr-2017|Routine|100|No major violations observed|No minor violations observed|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898415121
JAMUL INTERMEDIATE|14545 LYONS VALLEY RD, JAMUL, CA 91935|26-Apr-2017|100|A|10-Oct-2016|Routine|100|No major violations observed|No minor violations observed|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898415121
JAMUL INTERMEDIATE|14545 LYONS VALLEY RD, JAMUL, CA 91935|26-Apr-2017|100|A|09-Mar-2016|Routine|100|No major violations observed|No minor violations observed|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898415121
JAMUL MEAT MARKET|12930 CAMPO RD, JAMUL, CA 91935|28-Feb-2017|94|A|28-Feb-2017|Routine|94|No major violations observed|['Approved Equipment and Utensils', 'Food Separated and Protected', 'Holding Temperatures', 'Storage of Toxic Substances', 'Ventilation and Lighting']|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899512441
JAMUL MEAT MARKET|12930 CAMPO RD, JAMUL, CA 91935|28-Feb-2017|94|A|07-Mar-2016|Routine|94|No major violations observed|['Food Storage', 'Holding Temperatures', 'Hot and Cold Water', 'Plumbing']|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899512441
JAMUL MEAT MARKET|12930 CAMPO RD, JAMUL, CA 91935|28-Feb-2017|94|A|07-Mar-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899512441
JAMUL MEAT MARKET|12930 CAMPO RD, JAMUL, CA 91935|28-Feb-2017|94|A|07-Mar-2016|Routine|Complete|No major violations observed|['Nonfood Contact Surfaces Clean', 'Ventilation and Lighting']|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899512441
JAMUL MEAT MARKET|12930 CAMPO RD, JAMUL, CA 91935|28-Feb-2017|94|A|17-Mar-2015|Routine|91|No major violations observed|['Food Safety Certification', 'Floors, Walls, and Ceilings', 'Hot and Cold Water', 'Nonfood Contact Surfaces Clean', 'Proper Handwashing Facilities', 'Storage of Toxic Substances']|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899512441
JAMUL MEAT MARKET|12930 CAMPO RD, JAMUL, CA 91935|28-Feb-2017|94|A|17-Mar-2015|Routine|Complete|No major violations observed|['Hot and Cold Water', 'Proper Handwashing Facilities']|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899512441
JIHAN ARCO AM/PM|13886 CAMPO RD, JAMUL, CA 91935|28-Feb-2017|94|A|28-Feb-2017|Routine|94|No major violations observed|['Approved Equipment and Utensils', 'Holding Temperatures', 'Proper Handwashing Facilities', 'Ventilation and Lighting']|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898286412
JIHAN ARCO AM/PM|13886 CAMPO RD, JAMUL, CA 91935|28-Feb-2017|94|A|07-Mar-2016|Routine|96|No major violations observed|['Food Contact Surfaces', 'Grade Card, Last Inspection Report, Permit Available', 'Ventilation and Lighting']|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898286412
JIHAN ARCO AM/PM|13886 CAMPO RD, JAMUL, CA 91935|28-Feb-2017|94|A|07-Mar-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898286412
JIHAN ARCO AM/PM|13886 CAMPO RD, JAMUL, CA 91935|28-Feb-2017|94|A|17-Mar-2015|Routine|97|No major violations observed|['Food Handler Training', 'Grade Card, Last Inspection Report, Permit Available']|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898286412
LYONS VALLEY TRADING POST|17608 LYONS VALLEY RD, JAMUL, CA 91935|21-Apr-2016|100|NULL|21-Apr-2016|Routine|100|No major violations observed|No minor violations observed|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898966888
LYONS VALLEY TRADING POST|17608 LYONS VALLEY RD, JAMUL, CA 91935|21-Apr-2016|100|NULL|21-Jan-2015|Routine|99|No major violations observed|['Toilet Facilities']|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898966888
OAK GROVE MIDDLE SCHOOL|14344 OLIVE VISTA DR, JAMUL, CA 91935|26-Apr-2017|100|A|26-Apr-2017|Routine|100|No major violations observed|No minor violations observed|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898549063
OAK GROVE MIDDLE SCHOOL|14344 OLIVE VISTA DR, JAMUL, CA 91935|26-Apr-2017|100|A|10-Oct-2016|Routine|100|No major violations observed|No minor violations observed|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898549063
OAK GROVE MIDDLE SCHOOL|14344 OLIVE VISTA DR, JAMUL, CA 91935|26-Apr-2017|100|A|09-Mar-2016|Routine|100|No major violations observed|No minor violations observed|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898549063
SHILOAH SPGS BIBLE RETREAT|15763 LYONS VALLEY RD, JAMUL, CA 91935|20-Jun-2017|98|A|20-Jun-2017|Routine|98|No major violations observed|['Approved Equipment and Utensils', 'Food Storage']|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899195230
SHILOAH SPGS BIBLE RETREAT|15763 LYONS VALLEY RD, JAMUL, CA 91935|20-Jun-2017|98|A|09-May-2017|Routine|95|No major violations observed|['Approved Equipment and Utensils', 'Floors, Walls, and Ceilings', 'Food Storage', 'Nonfood Contact Surfaces Clean', 'Plumbing']|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899195230
SHILOAH SPGS BIBLE RETREAT|15763 LYONS VALLEY RD, JAMUL, CA 91935|20-Jun-2017|98|A|20-Oct-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899195230
STEELE CANYON GOLF CLUB|3199 STONEFIELD DR, JAMUL, CA 91935|13-Jun-2017|NULL|NULL|13-Jun-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899210305
STEELE CANYON GOLF CLUB|3199 STONEFIELD DR, JAMUL, CA 91935|13-Jun-2017|NULL|NULL|13-Mar-2017|Reinspection|Directed|No major violations observed|['Food Safety Certification']|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899210305
STEELE CANYON GOLF CLUB|3199 STONEFIELD DR, JAMUL, CA 91935|13-Jun-2017|NULL|NULL|28-Feb-2017|Routine|90|['Food Contact Surfaces']|['Equipment and Utensil Storage, Use', 'Food Safety Certification', 'Holding Temperatures', 'Nonfood Contact Surfaces Clean']|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899210305
SUBWAY|13881 CAMPO RD, JAMUL, CA 91935|28-Feb-2017|100|A|28-Feb-2017|Routine|100|No major violations observed|No minor violations observed|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898703211
SUBWAY|13881 CAMPO RD, JAMUL, CA 91935|28-Feb-2017|100|A|07-Mar-2016|Routine|100|No major violations observed|No minor violations observed|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898703211
SUBWAY|13881 CAMPO RD, JAMUL, CA 91935|28-Feb-2017|100|A|17-Mar-2015|Routine|100|No major violations observed|No minor violations observed|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898703211
THOUSAND TRAILS PIO PICO|14615 OTAY LAKES RD, JAMUL, CA 91935|04-Apr-2017|98|A|04-Apr-2017|Routine|98|No major violations observed|['Holding Temperatures']|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898213641
THOUSAND TRAILS PIO PICO|14615 OTAY LAKES RD, JAMUL, CA 91935|04-Apr-2017|98|A|28-Sep-2016|Routine|98|No major violations observed|['Holding Temperatures']|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898213641
THOUSAND TRAILS PIO PICO|14615 OTAY LAKES RD, JAMUL, CA 91935|04-Apr-2017|98|A|01-Dec-2015|Routine|100|No major violations observed|No minor violations observed|Jamul|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898213641
