Name|Address|Last Inspection|Score|Grade|Inspection Date|Inspection Type|Result|Major Violations|Minor Violations|City|URL
DEL MAR COUNTRY CLUB|6001 CLUBHOUSE DR, RANCHO SANTA FE, CA 92067|06-Feb-2017|97|A|14-Jan-2016|Routine|98|No major violations observed|['Holding Temperatures']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898337515
DEL MAR COUNTRY CLUB|6001 CLUBHOUSE DR, RANCHO SANTA FE, CA 92067|06-Feb-2017|97|A|06-Jan-2016|Routine|No Access|No major violations observed|No minor violations observed|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898337515
DOLCE PANE & VINO|16081 SAN DIEGUITO RD, RANCHO SANTA FE, CA 92067|15-Nov-2016|NULL|NULL|15-Nov-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898939571
DOLCE PANE & VINO|16081 SAN DIEGUITO RD, RANCHO SANTA FE, CA 92067|15-Nov-2016|NULL|NULL|03-Nov-2016|Routine|97|No major violations observed|['Equipment and Utensil Storage, Use', 'Food Safety Certification']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898939571
DOLCE PANE & VINO|16081 SAN DIEGUITO RD, RANCHO SANTA FE, CA 92067|15-Nov-2016|NULL|NULL|08-Dec-2015|Routine|99|No major violations observed|['Warewashing Facilities Maintained']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898939571
FAIRBANK RANCH MOBIL|16095 SAN DIEGUITO RD, RANCHO SANTA FE, CA 92067|07-Dec-2016|99|NULL|07-Dec-2016|Routine|99|No major violations observed|['Equipment and Utensil Storage, Use']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899044146
FAIRBANK RANCH MOBIL|16095 SAN DIEGUITO RD, RANCHO SANTA FE, CA 92067|07-Dec-2016|99|NULL|31-Dec-2015|Reinspection|Directed|No major violations observed|No minor violations observed|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899044146
FAIRBANK RANCH MOBIL|16095 SAN DIEGUITO RD, RANCHO SANTA FE, CA 92067|07-Dec-2016|99|NULL|15-Dec-2015|Routine|94|No major violations observed|['Food Contact Surfaces', 'Food Handler Training', 'Grade Card, Last Inspection Report, Permit Available', 'Warewashing Facilities Maintained']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899044146
FAIRBANKS RANCH COMMUNITY CTR|17651 CIRCA DEL NORTE, RANCHO SANTA FE, CA 92067|14-Sep-2016|97|A|14-Sep-2016|Routine|97|No major violations observed|['Food Handler Training', 'Warewashing Facilities Maintained']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899131652
FAIRBANKS RANCH COMMUNITY CTR|17651 CIRCA DEL NORTE, RANCHO SANTA FE, CA 92067|14-Sep-2016|97|A|25-Feb-2016|Routine|99|No major violations observed|['Warewashing Facilities Maintained']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899131652
FAIRBANKS RANCH COMMUNITY CTR|17651 CIRCA DEL NORTE, RANCHO SANTA FE, CA 92067|14-Sep-2016|97|A|20-Feb-2015|Routine|99|No major violations observed|['Warewashing Facilities Maintained']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899131652
FAIRBANKS RANCH DELI|16236 SAN DIEGUITO RD, RANCHO SANTA FE, CA 92067|03-Nov-2016|98|A|03-Nov-2016|Routine|98|No major violations observed|['Sewage Disposal']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899092206
FAIRBANKS RANCH DELI|16236 SAN DIEGUITO RD, RANCHO SANTA FE, CA 92067|03-Nov-2016|98|A|18-Mar-2016|Routine|95|No major violations observed|['Hot and Cold Water', 'Nonfood Contact Surfaces Clean', 'Storage of Toxic Substances', 'Wiping Cloths']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899092206
FAIRBANKS RANCH DELI|16236 SAN DIEGUITO RD, RANCHO SANTA FE, CA 92067|03-Nov-2016|98|A|15-Jul-2015|Routine|93|No major violations observed|['Approved Equipment and Utensils', 'Holding Temperatures', 'Proper Eating, Tasting, Drinking, or Tobacco Use', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Warewashing Facilities Maintained']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899092206
HALFWAY HOUSE|8011 DEL DIOS HWY, RANCHO SANTA FE, CA 92067|05-Apr-2017|98|A|05-Apr-2017|Routine|98|No major violations observed|['Nonfood Contact Surfaces Clean', 'Wiping Cloths']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898291855
HALFWAY HOUSE|8011 DEL DIOS HWY, RANCHO SANTA FE, CA 92067|05-Apr-2017|98|A|10-Oct-2016|Routine|98|No major violations observed|['Holding Temperatures']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898291855
HALFWAY HOUSE|8011 DEL DIOS HWY, RANCHO SANTA FE, CA 92067|05-Apr-2017|98|A|09-Sep-2015|Routine|99|No major violations observed|['Floors, Walls, and Ceilings']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898291855
HORIZON CHRISTIAN FELLOWSHIP|6365 EL APAJO, RANCHO SANTA FE, CA 92067|06-Feb-2017|99|A|06-Feb-2017|Routine|99|No major violations observed|['Food Separated and Protected']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898769847
HORIZON CHRISTIAN FELLOWSHIP|6365 EL APAJO, RANCHO SANTA FE, CA 92067|06-Feb-2017|99|A|25-Feb-2016|Routine|100|No major violations observed|No minor violations observed|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898769847
HORIZON CHRISTIAN FELLOWSHIP|6365 EL APAJO, RANCHO SANTA FE, CA 92067|06-Feb-2017|99|A|17-Mar-2015|Reinspection|Directed|No major violations observed|No minor violations observed|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898769847
LEUCADIA PIZZA RANCHO SANTE FE|16085 SAN DIEGUITO RD, RANCHO SANTA FE, CA 92067|03-Nov-2016|97|A|03-Nov-2016|Routine|97|No major violations observed|['Food Separated and Protected', 'Floors, Walls, and Ceilings', 'Nonfood Contact Surfaces Clean']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211946273681
LEUCADIA PIZZA RANCHO SANTE FE|16085 SAN DIEGUITO RD, RANCHO SANTA FE, CA 92067|03-Nov-2016|97|A|14-Jan-2016|Routine|97|No major violations observed|['Nonfood Contact Surfaces Clean', 'Wiping Cloths', 'Warewashing Facilities Maintained']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211946273681
LEUCADIA PIZZA RANCHO SANTE FE|16085 SAN DIEGUITO RD, RANCHO SANTA FE, CA 92067|03-Nov-2016|97|A|20-Feb-2015|Reinspection|Directed|No major violations observed|No minor violations observed|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211946273681
MILLE FLEURS INC|6009 PASEO DELICIAS, RANCHO SANTA FE, CA 92067|07-Dec-2016|99|A|07-Dec-2016|Routine|99|No major violations observed|['Nonfood Contact Surfaces Clean']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898696679
MILLE FLEURS INC|6009 PASEO DELICIAS, RANCHO SANTA FE, CA 92067|07-Dec-2016|99|A|07-Dec-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898696679
MILLE FLEURS INC|6009 PASEO DELICIAS, RANCHO SANTA FE, CA 92067|07-Dec-2016|99|A|06-Dec-2016|Routine|Self Closed|['Vermin']|['Food Separated and Protected', 'Nonfood Contact Surfaces Clean']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898696679
MILLE FLEURS INC|6009 PASEO DELICIAS, RANCHO SANTA FE, CA 92067|07-Dec-2016|99|A|09-Feb-2016|Routine|98|No major violations observed|['Approved Equipment and Utensils', 'Fruits and Vegetables Washed']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898696679
MORGAN RUN RESORT|5690 CANCHA DE GOLF, RANCHO SANTA FE, CA 92067|13-Apr-2017|100|A|13-Apr-2017|Routine|100|No major violations observed|No minor violations observed|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899387713
MORGAN RUN RESORT|5690 CANCHA DE GOLF, RANCHO SANTA FE, CA 92067|13-Apr-2017|100|A|27-Jun-2016|Routine|98|No major violations observed|['Floors, Walls, and Ceilings', 'Premises, Vermin-proofing, Personal/Cleaning Items']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899387713
MORGAN RUN RESORT|5690 CANCHA DE GOLF, RANCHO SANTA FE, CA 92067|13-Apr-2017|100|A|06-Jun-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899387713
MORGAN RUN RESORT & CLUB|5690 CANCHA DE GOLF, RANCHO SANTA FE, CA 92067|13-Apr-2017|96|A|13-Apr-2017|Routine|96|No major violations observed|['Food Contact Surfaces', 'Floors, Walls, and Ceilings', 'Toilet Facilities']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898897204
MORGAN RUN RESORT & CLUB|5690 CANCHA DE GOLF, RANCHO SANTA FE, CA 92067|13-Apr-2017|96|A|27-Jun-2016|Routine|94|No major violations observed|['Floors, Walls, and Ceilings', 'Holding Temperatures', 'Proper Handwashing Facilities', 'Thermometers']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898897204
MORGAN RUN RESORT & CLUB|5690 CANCHA DE GOLF, RANCHO SANTA FE, CA 92067|13-Apr-2017|96|A|06-Jan-2016|Routine|97|No major violations observed|['Holding Temperatures', 'Wiping Cloths']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898897204
PONSATY|6106 PASEO DELICIAS, RANCHO SANTA FE, CA 92067|23-Sep-2016|97|A|23-Sep-2016|Routine|97|No major violations observed|['Food Separated and Protected', 'Holding Temperatures']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211986491903
PONSATY|6106 PASEO DELICIAS, RANCHO SANTA FE, CA 92067|23-Sep-2016|97|A|25-Jul-2016|Routine|98|No major violations observed|['Proper Handwashing Facilities']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211986491903
R S F FARMS GOLF CLUB|8500 SAINT ANDREWS RD, RANCHO SANTA FE, CA 92067|06-Feb-2017|96|A|06-Feb-2017|Routine|96|No major violations observed|['Food Separated and Protected', 'Vermin', 'Warewashing Facilities Maintained']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899401086
R S F FARMS GOLF CLUB|8500 SAINT ANDREWS RD, RANCHO SANTA FE, CA 92067|06-Feb-2017|96|A|09-Feb-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899401086
R S F FARMS GOLF CLUB|8500 SAINT ANDREWS RD, RANCHO SANTA FE, CA 92067|06-Feb-2017|96|A|08-Feb-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899401086
R S F PHARMACY INC|6056 EL TORDO, RANCHO SANTA FE, CA 92067|06-Dec-2016|100|NULL|06-Dec-2016|Routine|100|No major violations observed|No minor violations observed|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898701962
R S F PHARMACY INC|6056 EL TORDO, RANCHO SANTA FE, CA 92067|06-Dec-2016|100|NULL|15-Dec-2015|Routine|100|No major violations observed|No minor violations observed|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898701962
R S F PHARMACY INC|6056 EL TORDO, RANCHO SANTA FE, CA 92067|06-Dec-2016|100|NULL|22-Dec-2014|Routine|100|No major violations observed|No minor violations observed|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898701962
RANCHO SANTA FE BISTRO|6024 PASEO DELICIAS, RANCHO SANTA FE, CA 92067|22-Mar-2017|94|A|22-Mar-2017|Routine|94|No major violations observed|['Food Contact Surfaces', 'Food Separated and Protected', 'Nonfood Contact Surfaces Clean', 'Vermin']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211977792348
RANCHO SANTA FE BISTRO|6024 PASEO DELICIAS, RANCHO SANTA FE, CA 92067|22-Mar-2017|94|A|18-May-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211977792348
RANCHO SANTA FE BISTRO|6024 PASEO DELICIAS, RANCHO SANTA FE, CA 92067|22-Mar-2017|94|A|09-Mar-2016|Routine|96|No major violations observed|['Food Handler Training', 'Warewashing Facilities Maintained', 'Wiping Cloths']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211977792348
RANCHO SANTA FE CLUBHOUSE|5827 VIA DE LA CUMBRE, RANCHO SANTA FE, CA 92067|22-Mar-2017|NULL|NULL|22-Mar-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898219228
RANCHO SANTA FE CLUBHOUSE|5827 VIA DE LA CUMBRE, RANCHO SANTA FE, CA 92067|22-Mar-2017|NULL|NULL|10-Mar-2017|Routine|94|['Proper Cooling']|['Nonfood Contact Surfaces Clean', 'Storage of Toxic Substances']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898219228
RANCHO SANTA FE CLUBHOUSE|5827 VIA DE LA CUMBRE, RANCHO SANTA FE, CA 92067|22-Mar-2017|NULL|NULL|18-May-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898219228
RANCHO SANTA FE FOOD CO|18021 CALLE AMBIENTE, RANCHO SANTA FE, CA 92067|27-Jan-2017|NULL|NULL|27-Jan-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211975000566
RANCHO SANTA FE FOOD CO|18021 CALLE AMBIENTE, RANCHO SANTA FE, CA 92067|27-Jan-2017|NULL|NULL|10-Jan-2017|Routine|93|['Holding Temps', 'Impoundment']|['Food Handler Training', 'Warewashing Facilities Maintained']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211975000566
RANCHO SANTA FE FOOD CO|18021 CALLE AMBIENTE, RANCHO SANTA FE, CA 92067|27-Jan-2017|NULL|NULL|05-Aug-2016|Routine|98|No major violations observed|['Proper Handwashing Facilities']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211975000566
RANCHO SANTA FE MOBIL|6089 LA FLECHA, RANCHO SANTA FE, CA 92067|07-Dec-2016|100|NULL|07-Dec-2016|Routine|100|No major violations observed|No minor violations observed|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899114335
RANCHO SANTA FE MOBIL|6089 LA FLECHA, RANCHO SANTA FE, CA 92067|07-Dec-2016|100|NULL|15-Dec-2015|Routine|99|No major violations observed|['Floors, Walls, and Ceilings']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899114335
RANCHO SANTA FE MOBIL|6089 LA FLECHA, RANCHO SANTA FE, CA 92067|07-Dec-2016|100|NULL|22-Dec-2014|Routine|100|No major violations observed|No minor violations observed|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899114335
RANCHO SANTA FE SANDWICH SHOP|6027 PASEO DELICIAS, RANCHO SANTA FE, CA 92067|01-May-2017|NULL|NULL|01-May-2017|Other|Self Closed|No major violations observed|No minor violations observed|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899497201
RANCHO SANTA FE SANDWICH SHOP|6027 PASEO DELICIAS, RANCHO SANTA FE, CA 92067|01-May-2017|NULL|NULL|08-Mar-2017|Routine|Self Closed|No major violations observed|No minor violations observed|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899497201
RANCHO SANTA FE SANDWICH SHOP|6027 PASEO DELICIAS, RANCHO SANTA FE, CA 92067|01-May-2017|NULL|NULL|08-Feb-2016|Routine|99|No major violations observed|['Nonfood Contact Surfaces Clean']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899497201
RANCHO SANTA FE SNACK BAR|5827 VIA DE LA CUMBRE, RANCHO SANTA FE, CA 92067|10-Mar-2017|99|A|10-Mar-2017|Routine|99|No major violations observed|['Wiping Cloths']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898220452
RANCHO SANTA FE SNACK BAR|5827 VIA DE LA CUMBRE, RANCHO SANTA FE, CA 92067|10-Mar-2017|99|A|18-May-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898220452
RANCHO SANTA FE SNACK BAR|5827 VIA DE LA CUMBRE, RANCHO SANTA FE, CA 92067|10-Mar-2017|99|A|02-Feb-2016|Routine|96|No major violations observed|['Food Safety Certification', 'Hot and Cold Water']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898220452
RANCHO VALENCIA RESORT RESTAURANT|5921 VALENCIA CIR, RANCHO SANTA FE, CA 92067|12-Oct-2016|91|A|12-Oct-2016|Routine|91|No major violations observed|['Equipment and Utensil Storage, Use', 'Holding Temperatures', 'Hot and Cold Water', 'Personal Cleanliness', 'Proper Handwashing Facilities', 'Warewashing Facilities Maintained']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899043511
RANCHO VALENCIA RESORT RESTAURANT|5921 VALENCIA CIR, RANCHO SANTA FE, CA 92067|12-Oct-2016|91|A|25-Jul-2016|Routine|98|No major violations observed|['Proper Handwashing Facilities']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899043511
RANCHO VALENCIA RESORT RESTAURANT|5921 VALENCIA CIR, RANCHO SANTA FE, CA 92067|12-Oct-2016|91|A|04-Apr-2016|Routine|96|No major violations observed|['Holding Temperatures', 'Plumbing', 'Personal Cleanliness']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899043511
SOLANA SANTA FE ELEMENTARY SCH|6570 EL APAJO, RANCHO SANTA FE, CA 92067|09-May-2017|100|A|09-May-2017|Routine|100|No major violations observed|No minor violations observed|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899194490
SOLANA SANTA FE ELEMENTARY SCH|6570 EL APAJO, RANCHO SANTA FE, CA 92067|09-May-2017|100|A|28-Oct-2016|Routine|100|No major violations observed|No minor violations observed|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899194490
SOLANA SANTA FE ELEMENTARY SCH|6570 EL APAJO, RANCHO SANTA FE, CA 92067|09-May-2017|100|A|14-Apr-2016|Routine|99|No major violations observed|['Wiping Cloths']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899194490
THE BRIDGES CLUB AT RANCHO SANTA FE|18550 SEVEN BRIDGES RD, RANCHO SANTA FE, CA 92067|23-Feb-2017|97|A|23-Feb-2017|Routine|97|No major violations observed|['Hot and Cold Water', 'Ventilation and Lighting']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211950912218
THE BRIDGES CLUB AT RANCHO SANTA FE|18550 SEVEN BRIDGES RD, RANCHO SANTA FE, CA 92067|23-Feb-2017|97|A|23-Feb-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211950912218
THE BRIDGES CLUB AT RANCHO SANTA FE|18550 SEVEN BRIDGES RD, RANCHO SANTA FE, CA 92067|23-Feb-2017|97|A|23-Feb-2017|Routine|Complete|No major violations observed|['Hot and Cold Water']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211950912218
THE BRIDGES CLUB AT RANCHO SANTA FE|18550 SEVEN BRIDGES RD, RANCHO SANTA FE, CA 92067|23-Feb-2017|97|A|05-Apr-2016|Routine|97|No major violations observed|['Grade Card, Last Inspection Report, Permit Available', 'Holding Temperatures']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211950912218
THE BRIDGES CLUB AT RANCHO SANTA FE|18550 SEVEN BRIDGES RD, RANCHO SANTA FE, CA 92067|23-Feb-2017|97|A|05-Apr-2016|Routine|94|No major violations observed|['Approved Procedures', 'Food Storage', 'Food Contact Surfaces', 'Grade Card, Last Inspection Report, Permit Available']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211950912218
THE BRIDGES CLUB AT RANCHO SANTA FE|18550 SEVEN BRIDGES RD, RANCHO SANTA FE, CA 92067|23-Feb-2017|97|A|02-Apr-2015|Routine|100|No major violations observed|No minor violations observed|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211950912218
THE BRIDGES CLUB AT RANCHO SANTA FE|18550 SEVEN BRIDGES RD, RANCHO SANTA FE, CA 92067|23-Feb-2017|97|A|02-Apr-2015|Routine|95|No major violations observed|['Equipment and Utensil Storage, Use', 'Holding Temperatures', 'Proper Handwashing Facilities']|Rancho Santa Fe|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211950912218
