Name|Address|Last Inspection|Score|Grade|Inspection Date|Inspection Type|Result|Major Violations|Minor Violations|City|URL
DC RIVER VILLAGE CINEMA LLC|5260 S MISSION RD, BONSALL, CA 92003-3614|24-Aug-2016|97|A|24-Aug-2016|Routine|97|No major violations observed|['Equipment and Utensil Storage, Use', 'Hot and Cold Water']|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211979675267
DC RIVER VILLAGE CINEMA LLC|5260 S MISSION RD, BONSALL, CA 92003-3614|24-Aug-2016|97|A|14-Jan-2016|Routine|100|No major violations observed|No minor violations observed|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211979675267
DC RIVER VILLAGE CINEMA LLC|5260 S MISSION RD, BONSALL, CA 92003-3614|24-Aug-2016|97|A|24-Dec-2015|Routine|No Access|No major violations observed|No minor violations observed|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211979675267
FRESCO GRILL|5260 S MISSION RD, BONSALL, CA 92003-3614|15-Jun-2017|95|A|15-Jun-2017|Routine|95|['Holding Temps', 'Impoundment']|['Nonfood Contact Surfaces Clean']|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898279347
FRESCO GRILL|5260 S MISSION RD, BONSALL, CA 92003-3614|15-Jun-2017|95|A|26-Aug-2016|Routine|97|No major violations observed|['Approved Equipment and Utensils', 'Nonfood Contact Surfaces Clean', 'Thawing Methods']|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898279347
FRESCO GRILL|5260 S MISSION RD, BONSALL, CA 92003-3614|15-Jun-2017|95|A|22-Mar-2016|Routine|100|No major violations observed|No minor violations observed|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898279347
JACK IN THE BOX #3009|5260 S MISSION RD, BONSALL, CA 92003-3614|01-Jun-2017|98|A|01-Jun-2017|Routine|98|No major violations observed|['Food Contact Surfaces']|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898280541
JACK IN THE BOX #3009|5260 S MISSION RD, BONSALL, CA 92003-3614|01-Jun-2017|98|A|23-Aug-2016|Routine|94|No major violations observed|['Approved Equipment and Utensils', 'Holding Temperatures', 'Proper Handwashing Facilities', 'Thermometers']|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898280541
JACK IN THE BOX #3009|5260 S MISSION RD, BONSALL, CA 92003-3614|01-Jun-2017|98|A|23-Aug-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898280541
JACK IN THE BOX #3009|5260 S MISSION RD, BONSALL, CA 92003-3614|01-Jun-2017|98|A|10-Mar-2016|Routine|97|No major violations observed|['Equipment and Utensil Storage, Use', 'Food Handler Training']|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898280541
MCDONALDS|5565 MISSION RD, BONSALL, CA 92003|04-Jan-2017|100|A|04-Jan-2017|Routine|100|No major violations observed|No minor violations observed|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211922962301
MCDONALDS|5565 MISSION RD, BONSALL, CA 92003|04-Jan-2017|100|A|12-Jul-2016|Routine|98|No major violations observed|['Thermometers', 'Wiping Cloths']|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211922962301
MCDONALDS|5565 MISSION RD, BONSALL, CA 92003|04-Jan-2017|100|A|09-Feb-2016|Routine|96|No major violations observed|['Holding Temperatures', 'Nonfood Contact Surfaces Clean', 'Thermometers']|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211922962301
MOM & DAD FRUIT STAND|4881 HWY 76, BONSALL, CA 92003|13-Dec-2016|100|NULL|13-Dec-2016|Routine|100|No major violations observed|No minor violations observed|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898840625
MOM & DAD FRUIT STAND|4881 HWY 76, BONSALL, CA 92003|13-Dec-2016|100|NULL|18-Dec-2015|Routine|99|No major violations observed|['Warewashing Facilities Maintained']|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898840625
MOM & DAD FRUIT STAND|4881 HWY 76, BONSALL, CA 92003|13-Dec-2016|100|NULL|05-Dec-2014|Routine|99|No major violations observed|['Food Labeling']|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898840625
PEKING WOK|5260 S MISSION RD, BONSALL, CA 92003-3614|15-Jun-2017|96|A|15-Jun-2017|Routine|96|No major violations observed|['Food Storage', 'Food Handler Training', 'Premises, Vermin-proofing, Personal/Cleaning Items']|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898609495
PEKING WOK|5260 S MISSION RD, BONSALL, CA 92003-3614|15-Jun-2017|96|A|27-Sep-2016|Routine|97|No major violations observed|['Food Storage', 'Storage of Toxic Substances', 'Toilet Facilities']|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898609495
PEKING WOK|5260 S MISSION RD, BONSALL, CA 92003-3614|15-Jun-2017|96|A|08-Apr-2016|Routine|91|No major violations observed|['Equipment and Utensil Storage, Use', 'Food Storage', 'Holding Temperatures', 'Protection From Contamination', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Plumbing', 'Wiping Cloths']|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898609495
RAWHIDE RANCH|6987 W LILAC RD, BONSALL, CA 92003|29-Jun-2016|96|A|29-Jun-2016|Routine|96|No major violations observed|['Equipment and Utensil Storage, Use', 'Storage of Toxic Substances', 'Vermin']|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899195229
RAWHIDE RANCH|6987 W LILAC RD, BONSALL, CA 92003|29-Jun-2016|96|A|25-Jun-2015|Routine|97|No major violations observed|['Approved Equipment and Utensils', 'Vermin']|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899195229
RAWHIDE RANCH|6987 W LILAC RD, BONSALL, CA 92003|29-Jun-2016|96|A|25-Jun-2015|Reinspection|Re-open|No major violations observed|No minor violations observed|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899195229
RAWHIDE RANCH|6987 W LILAC RD, BONSALL, CA 92003|29-Jun-2016|96|A|24-Jun-2015|Routine|Closure|['Vermin']|['Warewashing Facilities Maintained']|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899195229
RINGERS|5517 MISSION RD, BONSALL, CA 92003|21-Apr-2017|98|A|21-Apr-2017|Routine|98|No major violations observed|['Food Handler Training']|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898282821
RINGERS|5517 MISSION RD, BONSALL, CA 92003|21-Apr-2017|98|A|21-Apr-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898282821
RINGERS|5517 MISSION RD, BONSALL, CA 92003|21-Apr-2017|98|A|08-Jun-2016|Routine|98|No major violations observed|['Food Safety Certification']|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898282821
RINGERS|5517 MISSION RD, BONSALL, CA 92003|21-Apr-2017|98|A|30-Oct-2015|Routine|99|No major violations observed|['Equipment and Utensil Storage, Use']|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898282821
SUBWAY|5523 MISSION RD, BONSALL, CA 92003|19-Oct-2016|98|A|19-Oct-2016|Routine|98|No major violations observed|['Food Safety Certification']|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898765136
SUBWAY|5523 MISSION RD, BONSALL, CA 92003|19-Oct-2016|98|A|21-Apr-2016|Routine|98|No major violations observed|['Protection From Contamination']|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898765136
SUBWAY|5523 MISSION RD, BONSALL, CA 92003|19-Oct-2016|98|A|08-Oct-2015|Routine|100|No major violations observed|No minor violations observed|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898765136
SULLIVAN MIDDLE SCHOOL|7350 W LILAC RD, BONSALL, CA 92003|24-Apr-2017|100|A|24-Apr-2017|Routine|100|No major violations observed|No minor violations observed|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898287588
SULLIVAN MIDDLE SCHOOL|7350 W LILAC RD, BONSALL, CA 92003|24-Apr-2017|100|A|29-Sep-2016|Routine|100|No major violations observed|No minor violations observed|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898287588
SULLIVAN MIDDLE SCHOOL|7350 W LILAC RD, BONSALL, CA 92003|24-Apr-2017|100|A|27-Apr-2016|Routine|99|No major violations observed|['Fruits and Vegetables Washed']|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898287588
SULLIVAN MIDDLE SCHOOL|7350 W LILAC RD, BONSALL, CA 92003|24-Apr-2017|100|A|27-Apr-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898287588
TEKILA COCINA MEXICANA|5260 S MISSION RD, BONSALL, CA 92003-3614|26-Jan-2017|91|A|26-Jan-2017|Routine|91|['Holding Temps', 'Impoundment']|['Approved Equipment and Utensils', 'Food Storage', 'Nonfood Contact Surfaces Clean', 'Storage of Toxic Substances', 'Wiping Cloths']|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899583736
TEKILA COCINA MEXICANA|5260 S MISSION RD, BONSALL, CA 92003-3614|26-Jan-2017|91|A|24-Jun-2016|Routine|95|No major violations observed|['Food Separated and Protected', 'Holding Temperatures', 'Proper Handwashing Facilities']|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899583736
TEKILA COCINA MEXICANA|5260 S MISSION RD, BONSALL, CA 92003-3614|26-Jan-2017|91|A|22-Jan-2016|Routine|97|No major violations observed|['Equipment and Utensil Storage, Use', 'Food Storage', 'Wiping Cloths']|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899583736
TEKILA COCINA MEXICANA|5260 S MISSION RD, BONSALL, CA 92003-3614|26-Jan-2017|91|A|22-Jan-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899583736
TESORO ARCO #42624|5555 MISSION RD, BONSALL, CA 92003|09-Feb-2017|NULL|NULL|09-Feb-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211955973217
TESORO ARCO #42624|5555 MISSION RD, BONSALL, CA 92003|09-Feb-2017|NULL|NULL|04-Jan-2017|Routine|100|['Permit']|No minor violations observed|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211955973217
TESORO ARCO #42624|5555 MISSION RD, BONSALL, CA 92003|09-Feb-2017|NULL|NULL|04-Jan-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211955973217
TESORO ARCO #42624|5555 MISSION RD, BONSALL, CA 92003|09-Feb-2017|NULL|NULL|12-Jul-2016|Routine|99|No major violations observed|['Plumbing']|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211955973217
THOROUGHBRED MINI MART|5772 CAMINO DEL REY, BONSALL, CA 92003|24-Apr-2017|NULL|NULL|24-Apr-2017|Routine|Complete|No major violations observed|['Approved Equipment and Utensils']|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211990990216
VILLAGE BONSALL MARKET|5527 MISSION RD, BONSALL, CA 92003|15-Mar-2017|97|NULL|15-Mar-2017|Routine|97|No major violations observed|['Hot and Cold Water', 'Toilet Facilities']|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211939273577
VILLAGE BONSALL MARKET|5527 MISSION RD, BONSALL, CA 92003|15-Mar-2017|97|NULL|01-Jun-2016|Routine|98|No major violations observed|['Hot and Cold Water']|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211939273577
VILLAGE BONSALL MARKET|5527 MISSION RD, BONSALL, CA 92003|15-Mar-2017|97|NULL|06-Jul-2015|Routine|100|No major violations observed|No minor violations observed|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211939273577
VILLAGE PIZZA|5260 S MISSION RD, BONSALL, CA 92003-3614|24-Jan-2017|NULL|NULL|24-Jan-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898627377
VILLAGE PIZZA|5260 S MISSION RD, BONSALL, CA 92003-3614|24-Jan-2017|NULL|NULL|04-Jan-2017|Routine|95|['Permit']|['Equipment and Utensil Storage, Use', 'Food Storage', 'Nonfood Contact Surfaces Clean', 'Vermin']|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898627377
VILLAGE PIZZA|5260 S MISSION RD, BONSALL, CA 92003-3614|24-Jan-2017|NULL|NULL|06-Sep-2016|Routine|94|No major violations observed|['Approved Equipment and Utensils', 'Nonfood Contact Surfaces Clean', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Vermin', 'Wiping Cloths']|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898627377
WEST COAST TOMATO GROWER|6171 N RIVER RD, BONSALL, CA 92003|16-Sep-2016|100|A|16-Sep-2016|Routine|100|No major violations observed|No minor violations observed|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898533938
WEST COAST TOMATO GROWER|6171 N RIVER RD, BONSALL, CA 92003|16-Sep-2016|100|A|16-Sep-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898533938
WEST COAST TOMATO GROWER|6171 N RIVER RD, BONSALL, CA 92003|16-Sep-2016|100|A|15-Sep-2016|Routine|No Access|No major violations observed|No minor violations observed|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898533938
WEST COAST TOMATO GROWER|6171 N RIVER RD, BONSALL, CA 92003|16-Sep-2016|100|A|14-Jan-2016|Routine|96|No major violations observed|['Food Contact Surfaces', 'Food Safety Certification']|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898533938
Z SUNRIZE CAFE|5260 S MISSION RD, BONSALL, CA 92003-3614|24-Jan-2017|NULL|NULL|24-Jan-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898838303
Z SUNRIZE CAFE|5260 S MISSION RD, BONSALL, CA 92003-3614|24-Jan-2017|NULL|NULL|07-Dec-2016|Routine|90|No major violations observed|['Equipment and Utensil Storage, Use', 'Food Safety Certification', 'Nonfood Contact Surfaces Clean', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Proper Handwashing Facilities', 'Protection From Contamination', 'Ventilation and Lighting']|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898838303
Z SUNRIZE CAFE|5260 S MISSION RD, BONSALL, CA 92003-3614|24-Jan-2017|NULL|NULL|02-Jun-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Bonsall|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898838303
