Name|Address|Last Inspection|Score|Grade|Inspection Date|Inspection Type|Result|Major Violations|Minor Violations|City|URL
BUFFALO BILLS CAFE|2603 B ST, JULIAN, CA 92036|11-Jan-2017|93|A|19-Oct-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211952506188
BUFFALO BILLS CAFE|2603 B ST, JULIAN, CA 92036|11-Jan-2017|93|A|01-Sep-2016|Routine|94|['Permit']|['Approved Equipment and Utensils', 'Equipment and Utensil Storage, Use', 'Floors, Walls, and Ceilings', 'Holding Temperatures', 'Wiping Cloths']|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211952506188
BUFFALO BILLS CAFE|2603 B ST, JULIAN, CA 92036|11-Jan-2017|93|A|01-Sep-2016|Other|Directed|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211952506188
BUTTERFIELD BED & BREAKFAST INC|2284 SUNSET DR, JULIAN, CA 92036|08-Mar-2017|100|A|08-Mar-2017|Routine|100|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898687794
BUTTERFIELD BED & BREAKFAST INC|2284 SUNSET DR, JULIAN, CA 92036|08-Mar-2017|100|A|03-Aug-2016|Routine|100|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898687794
BUTTERFIELD BED & BREAKFAST INC|2284 SUNSET DR, JULIAN, CA 92036|08-Mar-2017|100|A|04-Nov-2015|Routine|98|No major violations observed|['Hot and Cold Water']|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898687794
BUTTERFIELD RANCH|14925 GREAT SOUTHERN OVERLAND, JULIAN, CA 92036|13-Apr-2016|100|NULL|13-Apr-2016|Routine|100|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898685526
BUTTERFIELD RANCH|14925 GREAT SOUTHERN OVERLAND, JULIAN, CA 92036|13-Apr-2016|100|NULL|08-Dec-2015|Routine|100|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898685526
BUTTERFIELD RANCH|14925 GREAT SOUTHERN OVERLAND, JULIAN, CA 92036|13-Apr-2016|100|NULL|05-Dec-2014|Routine|99|No major violations observed|['Floors, Walls, and Ceilings']|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898685526
CALVARY CHAPEL JULIAN|3731 WYNOLA RD, JULIAN, CA 92036|17-Apr-2017|98|A|17-Apr-2017|Routine|98|No major violations observed|['Food Contact Surfaces']|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211951948959
CALVARY CHAPEL JULIAN|3731 WYNOLA RD, JULIAN, CA 92036|17-Apr-2017|98|A|11-Aug-2016|Routine|100|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211951948959
CALVARY CHAPEL JULIAN|3731 WYNOLA RD, JULIAN, CA 92036|17-Apr-2017|98|A|10-Nov-2015|Routine|100|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211951948959
CAMP CEDAR GLEN|743 FARMER RD, JULIAN, CA 92036|02-Aug-2016|98|A|02-Aug-2016|Routine|98|No major violations observed|['Holding Temperatures']|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898767339
CAMP CEDAR GLEN|743 FARMER RD, JULIAN, CA 92036|02-Aug-2016|98|A|28-Jul-2015|Routine|100|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898767339
CAMP CEDAR GLEN|743 FARMER RD, JULIAN, CA 92036|02-Aug-2016|98|A|09-Sep-2014|Routine|98|No major violations observed|['Proper Handwashing Facilities']|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898767339
CAMP MARSTON YMCA|4761 PINE HILLS RD, JULIAN, CA 92036|14-Jun-2017|100|A|14-Jun-2017|Routine|100|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898988947
CAMP MARSTON YMCA|4761 PINE HILLS RD, JULIAN, CA 92036|14-Jun-2017|100|A|17-Jan-2017|Routine|99|No major violations observed|['Food Storage']|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898988947
CAMP MARSTON YMCA|4761 PINE HILLS RD, JULIAN, CA 92036|14-Jun-2017|100|A|16-Nov-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898988947
CAMP WINACKA|4720 BOULDER CREEK RD, JULIAN, CA 92036|30-Jun-2016|100|A|30-Jun-2016|Routine|100|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898988946
CAMP WINACKA|4720 BOULDER CREEK RD, JULIAN, CA 92036|30-Jun-2016|100|A|09-Jul-2015|Routine|98|No major violations observed|['Proper Handwashing Facilities']|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898988946
CAMP WINACKA|4720 BOULDER CREEK RD, JULIAN, CA 92036|30-Jun-2016|100|A|24-Jun-2014|Routine|100|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898988946
CANDIED APPLE PASTRY COMPANY|2128 04TH ST, JULIAN, CA 92036|31-May-2017|96|A|31-May-2017|Routine|96|No major violations observed|['Floors, Walls, and Ceilings', 'Hot and Cold Water', 'Nonfood Contact Surfaces Clean']|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898836581
CANDIED APPLE PASTRY COMPANY|2128 04TH ST, JULIAN, CA 92036|31-May-2017|96|A|11-Jan-2017|Routine|96|No major violations observed|['Approved Equipment and Utensils', 'Food Contact Surfaces', 'Nonfood Contact Surfaces Clean']|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898836581
CANDIED APPLE PASTRY COMPANY|2128 04TH ST, JULIAN, CA 92036|31-May-2017|96|A|01-Sep-2016|Routine|97|No major violations observed|['Approved Equipment and Utensils', 'Equipment and Utensil Storage, Use', 'Premises, Vermin-proofing, Personal/Cleaning Items']|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898836581
CARMENS PLACE|2018 MAIN ST, JULIAN, CA 92036|12-May-2017|100|A|12-May-2017|Routine|100|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211993883977
CARMENS PLACE|2018 MAIN ST, JULIAN, CA 92036|12-May-2017|100|A|23-Feb-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211993883977
CARMENS PLACE|2018 MAIN ST, JULIAN, CA 92036|12-May-2017|100|A|22-Feb-2017|Reinspection|Directed|['Approved Procedures']|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211993883977
CUYAMACA LAKE RESTAURANT AND STORE|15027 HY 79, JULIAN, CA 92036|31-Jan-2017|96|A|31-Jan-2017|Routine|96|No major violations observed|['Nonfood Contact Surfaces Clean', 'Vermin', 'Wiping Cloths']|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211927587371
CUYAMACA LAKE RESTAURANT AND STORE|15027 HY 79, JULIAN, CA 92036|31-Jan-2017|96|A|11-Jul-2016|Routine|90|No major violations observed|['Food Separated and Protected', 'Food Storage', 'Floors, Walls, and Ceilings', 'Holding Temperatures', 'Nonfood Contact Surfaces Clean', 'Proper Handwashing Facilities', 'Proper Eating, Tasting, Drinking, or Tobacco Use']|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211927587371
CUYAMACA LAKE RESTAURANT AND STORE|15027 HY 79, JULIAN, CA 92036|31-Jan-2017|96|A|11-Jul-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211927587371
CUYAMACA LAKE RESTAURANT AND STORE|15027 HY 79, JULIAN, CA 92036|31-Jan-2017|96|A|13-Apr-2016|Routine|95|No major violations observed|['Floors, Walls, and Ceilings', 'Holding Temperatures', 'Proper Handwashing Facilities']|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211927587371
EAGLENEST BED & BREAKFAST|2609 D ST, JULIAN, CA 92036|06-Dec-2016|98|A|06-Dec-2016|Routine|98|No major violations observed|['Proper Handwashing Facilities']|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898687795
EAGLENEST BED & BREAKFAST|2609 D ST, JULIAN, CA 92036|06-Dec-2016|98|A|30-Mar-2016|Routine|100|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898687795
EAGLENEST BED & BREAKFAST|2609 D ST, JULIAN, CA 92036|06-Dec-2016|98|A|12-Aug-2015|Routine|100|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898687795
GRANNYS KITCHEN|1921 MAIN ST, JULIAN, CA 92036|12-May-2017|98|A|12-May-2017|Routine|98|No major violations observed|['Floors, Walls, and Ceilings', 'Food Separated and Protected']|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211938326292
GRANNYS KITCHEN|1921 MAIN ST, JULIAN, CA 92036|12-May-2017|98|A|06-Jan-2017|Routine|99|No major violations observed|['Garbage and Refuse']|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211938326292
GRANNYS KITCHEN|1921 MAIN ST, JULIAN, CA 92036|12-May-2017|98|A|25-Aug-2016|Routine|93|No major violations observed|['Equipment and Utensil Storage, Use', 'Food Storage', 'Floors, Walls, and Ceilings', 'Garbage and Refuse', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Vermin']|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211938326292
JACKS GROCERY|2117 MAIN ST, JULIAN, CA 92036|18-May-2017|99|A|18-May-2017|Routine|99|No major violations observed|['Warewashing Facilities Maintained']|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211994912915
JACKS GROCERY|2117 MAIN ST, JULIAN, CA 92036|18-May-2017|99|A|10-Jan-2017|Routine|99|No major violations observed|['Food Labeling']|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211994912915
JACKS GROCERY|2117 MAIN ST, JULIAN, CA 92036|18-May-2017|99|A|30-Aug-2016|Routine|98|No major violations observed|['Approved Equipment and Utensils', 'Food Separated and Protected']|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211994912915
JULIAN BREWERY AND BBQ|2305 MAIN ST, JULIAN, CA 92036|04-May-2017|NULL|NULL|04-May-2017|Routine|Complete|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899112126
JULIAN BREWERY AND BBQ|2305 MAIN ST, JULIAN, CA 92036|04-May-2017|NULL|NULL|04-Mar-2016|Routine|93|No major violations observed|['Approved Equipment and Utensils', 'Food Storage', 'Floors, Walls, and Ceilings', 'Nonfood Contact Surfaces Clean', 'Plumbing', 'Vermin']|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899112126
JULIAN BREWERY AND BBQ|2305 MAIN ST, JULIAN, CA 92036|04-May-2017|NULL|NULL|10-Nov-2015|Reinspection|Directed|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899112126
JULIAN CAFE|2112 MAIN ST, JULIAN, CA 92036|18-May-2017|98|A|18-May-2017|Routine|98|No major violations observed|['Plumbing', 'Thawing Methods']|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898550815
JULIAN CAFE|2112 MAIN ST, JULIAN, CA 92036|18-May-2017|98|A|10-Jan-2017|Routine|97|No major violations observed|['Approved Equipment and Utensils', 'Nonfood Contact Surfaces Clean', 'Toilet Facilities']|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898550815
JULIAN CAFE|2112 MAIN ST, JULIAN, CA 92036|18-May-2017|98|A|23-Sep-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898550815
JULIAN CHAMBER OF COMMERCE|2129 MAIN ST, JULIAN, CA 92036|01-Dec-2016|100|A|01-Dec-2016|Routine|100|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211986772045
JULIAN CHAMBER OF COMMERCE|2129 MAIN ST, JULIAN, CA 92036|01-Dec-2016|100|A|08-Apr-2016|Routine|100|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211986772045
JULIAN CHAMBER OF COMMERCE|2129 MAIN ST, JULIAN, CA 92036|01-Dec-2016|100|A|11-Sep-2015|Routine|100|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211986772045
JULIAN CIDER MILL|2103 MAIN ST, JULIAN, CA 92036|17-Apr-2017|NULL|NULL|17-Apr-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898623975
JULIAN CIDER MILL|2103 MAIN ST, JULIAN, CA 92036|17-Apr-2017|NULL|NULL|27-Oct-2016|Routine|97|No major violations observed|['Food Handler Training', 'Plumbing']|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898623975
JULIAN CIDER MILL|2103 MAIN ST, JULIAN, CA 92036|17-Apr-2017|NULL|NULL|19-Aug-2015|Routine|98|No major violations observed|['Hot and Cold Water']|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898623975
JULIAN GOLD RUSH HOTEL|2032 MAIN ST, JULIAN, CA 92036|22-Feb-2017|100|A|22-Feb-2017|Routine|100|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899485693
JULIAN GOLD RUSH HOTEL|2032 MAIN ST, JULIAN, CA 92036|22-Feb-2017|100|A|27-Sep-2016|Routine|100|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899485693
JULIAN GOLD RUSH HOTEL|2032 MAIN ST, JULIAN, CA 92036|22-Feb-2017|100|A|25-Mar-2016|Routine|100|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899485693
JULIAN GRILLE|2224 MAIN ST, JULIAN, CA 92036|17-Mar-2017|98|A|17-Mar-2017|Routine|98|No major violations observed|['Food Separated and Protected', 'Nonfood Contact Surfaces Clean']|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899388204
JULIAN GRILLE|2224 MAIN ST, JULIAN, CA 92036|17-Mar-2017|98|A|04-Oct-2016|Routine|99|No major violations observed|['Nonfood Contact Surfaces Clean']|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899388204
JULIAN GRILLE|2224 MAIN ST, JULIAN, CA 92036|17-Mar-2017|98|A|04-Oct-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899388204
JULIAN GRILLE|2224 MAIN ST, JULIAN, CA 92036|17-Mar-2017|98|A|30-Mar-2016|Routine|97|No major violations observed|['Food Separated and Protected', 'Nonfood Contact Surfaces Clean', 'Ventilation and Lighting']|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899388204
JULIAN MARKET|2202 MAIN ST, JULIAN, CA 92036|17-Mar-2017|96|A|17-Mar-2017|Routine|96|No major violations observed|['Nonfood Contact Surfaces Clean', 'Proper Handwashing Facilities', 'Thawing Methods']|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898279314
JULIAN MARKET|2202 MAIN ST, JULIAN, CA 92036|17-Mar-2017|96|A|04-Oct-2016|Routine|94|No major violations observed|['Equipment and Utensil Storage, Use', 'Holding Temperatures', 'Nonfood Contact Surfaces Clean', 'Wiping Cloths', 'Warewashing Facilities Maintained']|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898279314
JULIAN MARKET|2202 MAIN ST, JULIAN, CA 92036|17-Mar-2017|96|A|25-Mar-2016|Routine|95|No major violations observed|['Floors, Walls, and Ceilings', 'Holding Temperatures', 'Ventilation and Lighting', 'Wiping Cloths']|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898279314
JULIAN NUTRITION PROGRAM|1656 HWY 78, JULIAN, CA 92036|10-Mar-2017|100|A|10-Mar-2017|Routine|100|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898686019
JULIAN NUTRITION PROGRAM|1656 HWY 78, JULIAN, CA 92036|10-Mar-2017|100|A|27-Sep-2016|Routine|100|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898686019
JULIAN NUTRITION PROGRAM|1656 HWY 78, JULIAN, CA 92036|10-Mar-2017|100|A|16-Feb-2016|Routine|99|No major violations observed|['Food Separated and Protected']|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898686019
JULIAN OAKS|1298 HIGHWAY 78, JULIAN, CA 92036-9426|31-May-2017|99|A|31-May-2017|Routine|99|No major violations observed|['Storage of Toxic Substances']|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899314197
JULIAN OAKS|1298 HIGHWAY 78, JULIAN, CA 92036-9426|31-May-2017|99|A|03-Aug-2016|Routine|98|No major violations observed|['Proper Handwashing Facilities']|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899314197
JULIAN OAKS|1298 HIGHWAY 78, JULIAN, CA 92036-9426|31-May-2017|99|A|06-Oct-2015|Routine|100|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899314197
JULIAN PIE CO|2225 MAIN ST, JULIAN, CA 92036|09-May-2017|100|A|09-May-2017|Routine|100|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898996259
JULIAN PIE CO|2225 MAIN ST, JULIAN, CA 92036|09-May-2017|100|A|30-Dec-2016|Routine|100|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898996259
JULIAN PIE CO|2225 MAIN ST, JULIAN, CA 92036|09-May-2017|100|A|10-Aug-2016|Routine|97|No major violations observed|['Premises, Vermin-proofing, Personal/Cleaning Items', 'Proper Handwashing Facilities']|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898996259
JULIAN TEA & COTTAGE ARTS|2124 03RD ST, JULIAN, CA 92036|24-Feb-2017|100|A|24-Feb-2017|Routine|100|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899589378
JULIAN TEA & COTTAGE ARTS|2124 03RD ST, JULIAN, CA 92036|24-Feb-2017|100|A|23-Sep-2016|Routine|100|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899589378
JULIAN TEA & COTTAGE ARTS|2124 03RD ST, JULIAN, CA 92036|24-Feb-2017|100|A|17-Mar-2016|Routine|97|No major violations observed|['Proper Handwashing Facilities', 'Thawing Methods']|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899589378
KQ RANCH|449 K Q RANCH RD, JULIAN, CA 92036|18-Apr-2017|NULL|NULL|18-Apr-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899313054
KQ RANCH|449 K Q RANCH RD, JULIAN, CA 92036|18-Apr-2017|NULL|NULL|11-Apr-2017|Routine|98|No major violations observed|['Proper Handwashing Facilities']|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899313054
KQ RANCH|449 K Q RANCH RD, JULIAN, CA 92036|18-Apr-2017|NULL|NULL|05-Oct-2016|Routine|99|No major violations observed|['Approved Equipment and Utensils']|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899313054
LEELIN WIKIUP|1645 WHISPERING PINES DR, JULIAN, CA 92036|06-Dec-2016|100|A|06-Dec-2016|Routine|100|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898914925
LEELIN WIKIUP|1645 WHISPERING PINES DR, JULIAN, CA 92036|06-Dec-2016|100|A|30-Mar-2016|Routine|100|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898914925
LEELIN WIKIUP|1645 WHISPERING PINES DR, JULIAN, CA 92036|06-Dec-2016|100|A|08-Oct-2015|Reinspection|Directed|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898914925
MENGHINI WINERY|1150 JULIAN ORCHARDS DR, JULIAN, CA 92036|14-Dec-2016|100|NULL|14-Dec-2016|Routine|100|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898548486
MENGHINI WINERY|1150 JULIAN ORCHARDS DR, JULIAN, CA 92036|14-Dec-2016|100|NULL|04-Dec-2015|Routine|98|No major violations observed|['Hot and Cold Water']|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898548486
MENGHINI WINERY|1150 JULIAN ORCHARDS DR, JULIAN, CA 92036|14-Dec-2016|100|NULL|04-Dec-2014|Routine|100|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898548486
MINERS DINER|2134 MAIN ST, JULIAN, CA 92036|09-May-2017|99|A|09-May-2017|Routine|99|No major violations observed|['Equipment and Utensil Storage, Use']|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211976244121
MINERS DINER|2134 MAIN ST, JULIAN, CA 92036|09-May-2017|99|A|09-May-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Julian|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211976244121
