Name|Address|Last Inspection|Score|Grade|Inspection Date|Inspection Type|Result|Major Violations|Minor Violations|City|URL
AMERICANA|1454 CAMINO DEL MAR, DEL MAR, CA 92014|30-Nov-2016|NULL|NULL|21-Nov-2016|Routine|93|['Holding Temps']|['Food Contact Surfaces', 'Nonfood Contact Surfaces Clean']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899238390
AMERICANA|1454 CAMINO DEL MAR, DEL MAR, CA 92014|30-Nov-2016|NULL|NULL|08-Dec-2015|Routine|97|No major violations observed|['Personal Cleanliness', 'Plumbing', 'Wiping Cloths']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899238390
B  BAR|2683 VIA DE LA VALLE, DEL MAR, CA 92014|05-Dec-2016|97|A|05-Dec-2016|Routine|97|No major violations observed|['Fruits and Vegetables Washed', 'Proper Handwashing Facilities']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211929202917
B  BAR|2683 VIA DE LA VALLE, DEL MAR, CA 92014|05-Dec-2016|97|A|08-Dec-2015|Routine|96|No major violations observed|['Hot and Cold Water', 'Holding Temperatures']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211929202917
B  BAR|2683 VIA DE LA VALLE, DEL MAR, CA 92014|05-Dec-2016|97|A|10-Jun-2015|Routine|96|No major violations observed|['Approved Equipment and Utensils', 'Food Contact Surfaces', 'Nonfood Contact Surfaces Clean']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211929202917
BEESALT BALCONY|1201 CAMINO DEL MAR, SUITE# 200, DEL MAR, CA 92014|23-Mar-2017|NULL|NULL|23-Mar-2017|Other|Directed|No major violations observed|No minor violations observed|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211998241194
BEESALT BALCONY|1201 CAMINO DEL MAR, SUITE# 200, DEL MAR, CA 92014|23-Mar-2017|NULL|NULL|17-Jan-2017|Routine|100|No major violations observed|No minor violations observed|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211998241194
BEESALT BALCONY|1201 CAMINO DEL MAR, SUITE# 200, DEL MAR, CA 92014|23-Mar-2017|NULL|NULL|28-Mar-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211998241194
BOARD & BREW|1212 CAMINO DEL MAR, DEL MAR, CA 92014|15-Dec-2016|96|A|15-Dec-2016|Routine|96|No major violations observed|['Approved Equipment and Utensils', 'Food Contact Surfaces', 'Nonfood Contact Surfaces Clean']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898613884
BOARD & BREW|1212 CAMINO DEL MAR, DEL MAR, CA 92014|15-Dec-2016|96|A|12-Jan-2016|Routine|97|No major violations observed|['Equipment and Utensil Storage, Use', 'Nonfood Contact Surfaces Clean', 'Ventilation and Lighting']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898613884
BOARD & BREW|1212 CAMINO DEL MAR, DEL MAR, CA 92014|15-Dec-2016|96|A|24-Feb-2015|Reinspection|Directed|No major violations observed|No minor violations observed|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898613884
BOTO SUSHI|2628 DEL MAR HEIGHTS RD, DEL MAR, CA 92014|31-May-2017|96|A|31-May-2017|Routine|96|No major violations observed|['Equipment and Utensil Storage, Use', 'Proper Handwashing Facilities', 'Wiping Cloths']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211957487469
BOTO SUSHI|2628 DEL MAR HEIGHTS RD, DEL MAR, CA 92014|31-May-2017|96|A|14-Jul-2016|Routine|99|No major violations observed|['Thawing Methods']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211957487469
BOTO SUSHI|2628 DEL MAR HEIGHTS RD, DEL MAR, CA 92014|31-May-2017|96|A|05-Jul-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211957487469
BRICK 15|915 CAMINO DEL MAR, DEL MAR, CA 92014-2801|14-Sep-2016|100|A|14-Sep-2016|Routine|100|No major violations observed|No minor violations observed|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211931244193
BRICK 15|915 CAMINO DEL MAR, DEL MAR, CA 92014-2801|14-Sep-2016|100|A|19-Jul-2016|Routine|99|No major violations observed|['Warewashing Facilities Maintained']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211931244193
BRIGANTINE RESTAURANT|3263 CAMINO DEL MAR, DEL MAR, CA 92014|19-May-2017|97|A|19-May-2017|Routine|97|No major violations observed|['Floors, Walls, and Ceilings', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Ventilation and Lighting']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898626869
BRIGANTINE RESTAURANT|3263 CAMINO DEL MAR, DEL MAR, CA 92014|19-May-2017|97|A|21-Feb-2017|Routine|93|No major violations observed|['Food Contact Surfaces', 'Floors, Walls, and Ceilings', 'Proper Handwashing Facilities', 'Ventilation and Lighting', 'Warewashing Facilities Maintained']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898626869
BRIGANTINE RESTAURANT|3263 CAMINO DEL MAR, DEL MAR, CA 92014|19-May-2017|97|A|11-Apr-2016|Routine|92|No major violations observed|['Approved Equipment and Utensils', 'Fruits and Vegetables Washed', 'Floors, Walls, and Ceilings', 'Holding Temperatures', 'Proper Handwashing Facilities', 'Warewashing Facilities Maintained']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898626869
BROKEN YOLK CAFE|2642 DEL MAR HEIGHTS RD, DEL MAR, CA 92014|21-Jun-2017|95|A|21-Jun-2017|Routine|95|No major violations observed|['Food Contact Surfaces', 'Nonfood Contact Surfaces Clean', 'Proper Handwashing Facilities']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211988898942
BULLYS NORTH|1404 CAMINO DEL MAR, DEL MAR, CA 92014|30-Nov-2016|95|A|30-Nov-2016|Routine|95|No major violations observed|['Approved Equipment and Utensils', 'Floors, Walls, and Ceilings', 'Nonfood Contact Surfaces Clean', 'Vermin']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898967455
BULLYS NORTH|1404 CAMINO DEL MAR, DEL MAR, CA 92014|30-Nov-2016|95|A|13-Apr-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898967455
BULLYS NORTH|1404 CAMINO DEL MAR, DEL MAR, CA 92014|30-Nov-2016|95|A|02-Feb-2016|Routine|94|No major violations observed|['Approved Equipment and Utensils', 'Food Safety Certification', 'Hot and Cold Water', 'Thermometers']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898967455
BURGER LOUNGE|2720 VIA DE LA VALLE, DEL MAR, CA 92014-1927|17-Nov-2016|95|A|17-Nov-2016|Routine|95|No major violations observed|['Equipment and Utensil Storage, Use', 'Floors, Walls, and Ceilings', 'Food Contact Surfaces', 'Wiping Cloths']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211993015410
BURGER LOUNGE|2720 VIA DE LA VALLE, DEL MAR, CA 92014-1927|17-Nov-2016|95|A|02-Aug-2016|Routine|97|No major violations observed|['Approved Equipment and Utensils', 'Proper Handwashing Facilities']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211993015410
BURGER LOUNGE|2720 VIA DE LA VALLE, DEL MAR, CA 92014-1927|17-Nov-2016|95|A|24-Mar-2016|Routine|99|No major violations observed|['Approved Equipment and Utensils']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211993015410
BUSHFIRE KITCHEN|2602 DEL MAR HEIGHTS RD, SUITE# 102, DEL MAR, CA 92014-3110|02-May-2017|NULL|NULL|02-May-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211934847334
BUSHFIRE KITCHEN|2602 DEL MAR HEIGHTS RD, SUITE# 102, DEL MAR, CA 92014-3110|02-May-2017|NULL|NULL|07-Mar-2017|Routine|90|['Holding Temps', 'Handwashing']|['Premises, Vermin-proofing, Personal/Cleaning Items', 'Personal Cleanliness']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211934847334
BUSHFIRE KITCHEN|2602 DEL MAR HEIGHTS RD, SUITE# 102, DEL MAR, CA 92014-3110|02-May-2017|NULL|NULL|07-Dec-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211934847334
CAFE SECRET|1140 CAMINO DEL MAR, DEL MAR, CA 92014|23-Mar-2017|97|A|23-Mar-2017|Routine|97|No major violations observed|['Floors, Walls, and Ceilings', 'Plumbing', 'Wiping Cloths']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211974677561
CARMEL VALLEY SPIRITS|2302 CARMEL VALLEY RD, DEL MAR, CA 92014|11-Apr-2017|98|A|11-Apr-2017|Routine|98|No major violations observed|['Food Contact Surfaces']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899390011
CARMEL VALLEY SPIRITS|2302 CARMEL VALLEY RD, DEL MAR, CA 92014|11-Apr-2017|98|A|16-May-2016|Routine|99|No major violations observed|['Warewashing Facilities Maintained']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899390011
CARMEL VALLEY SPIRITS|2302 CARMEL VALLEY RD, DEL MAR, CA 92014|11-Apr-2017|98|A|30-Sep-2015|Routine|99|No major violations observed|['Warewashing Facilities Maintained']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899390011
CASA PALMERA CARE CENTER|14750 EL CAMINO REAL, DEL MAR, CA 92014|02-Feb-2017|98|A|02-Feb-2017|Routine|98|No major violations observed|['Food Contact Surfaces']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899383870
CASA PALMERA CARE CENTER|14750 EL CAMINO REAL, DEL MAR, CA 92014|02-Feb-2017|98|A|12-Jan-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899383870
CASA PALMERA CARE CENTER|14750 EL CAMINO REAL, DEL MAR, CA 92014|02-Feb-2017|98|A|07-Jan-2016|Routine|98|No major violations observed|['Food Handler Training']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899383870
CHINA CAFE|2236 CARMEL VALLEY RD, DEL MAR, CA 92014|21-Jun-2017|NULL|NULL|21-Jun-2017|Reinspection|Directed|No major violations observed|['Vermin']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898991448
CHINA CAFE|2236 CARMEL VALLEY RD, DEL MAR, CA 92014|21-Jun-2017|NULL|NULL|01-Jun-2017|Routine|91|No major violations observed|['Approved Equipment and Utensils', 'Equipment and Utensil Storage, Use', 'Food Separated and Protected', 'Floors, Walls, and Ceilings', 'Nonfood Contact Surfaces Clean', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Vermin', 'Wiping Cloths']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898991448
CHINA CAFE|2236 CARMEL VALLEY RD, DEL MAR, CA 92014|21-Jun-2017|NULL|NULL|22-Aug-2016|Reinspection|Directed|No major violations observed|['Proper Handwashing Facilities', 'Warewashing Facilities Maintained']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898991448
CHINESE DOUBLE HAPPINESS RESTAURANT|1011 CAMINO DEL MAR 110, DEL MAR, CA 92014|18-Nov-2016|NULL|NULL|18-Nov-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211957755640
CHINESE DOUBLE HAPPINESS RESTAURANT|1011 CAMINO DEL MAR 110, DEL MAR, CA 92014|18-Nov-2016|NULL|NULL|01-Nov-2016|Routine|92|['Food Contact Surfaces']|['Food Separated and Protected', 'Floors, Walls, and Ceilings', 'Food Storage', 'Nonfood Contact Surfaces Clean']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211957755640
CHINESE DOUBLE HAPPINESS RESTAURANT|1011 CAMINO DEL MAR 110, DEL MAR, CA 92014|18-Nov-2016|NULL|NULL|23-Aug-2016|Routine|92|No major violations observed|['Approved Equipment and Utensils', 'Equipment and Utensil Storage, Use', 'Floors, Walls, and Ceilings', 'Grade Card, Last Inspection Report, Permit Available', 'Nonfood Contact Surfaces Clean', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Sewage Disposal']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211957755640
CHINESE DOUBLE HAPPINESS RESTAURANT|1011 CAMINO DEL MAR 110, DEL MAR, CA 92014|18-Nov-2016|NULL|NULL|23-Aug-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211957755640
CHIPOTLE MEXICAN GRILL #1773|2710 VIA DE LA VALLE, DEL MAR, CA 92014-1971|09-Feb-2017|99|A|09-Feb-2017|Routine|99|No major violations observed|['Approved Equipment and Utensils']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898216342
CHIPOTLE MEXICAN GRILL #1773|2710 VIA DE LA VALLE, DEL MAR, CA 92014-1971|09-Feb-2017|99|A|24-Mar-2016|Routine|100|No major violations observed|No minor violations observed|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898216342
CHIPOTLE MEXICAN GRILL #1773|2710 VIA DE LA VALLE, DEL MAR, CA 92014-1971|09-Feb-2017|99|A|16-Jul-2015|Routine|99|No major violations observed|['Fruits and Vegetables Washed']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898216342
CIRCLE K #2709449|2750 VIA DE LA VALLE, DEL MAR, CA 92014-1906|01-Dec-2016|100|NULL|01-Dec-2016|Routine|100|No major violations observed|No minor violations observed|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898987396
CIRCLE K #2709449|2750 VIA DE LA VALLE, DEL MAR, CA 92014-1906|01-Dec-2016|100|NULL|24-Nov-2015|Routine|99|No major violations observed|['Warewashing Facilities Maintained']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898987396
CIRCLE K #2709449|2750 VIA DE LA VALLE, DEL MAR, CA 92014-1906|01-Dec-2016|100|NULL|30-Dec-2014|Routine|97|No major violations observed|['Nonfood Contact Surfaces Clean', 'Proper Handwashing Facilities']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898987396
CRAVE ICE CREAM AND COOKIES CREATIONS|2646 DEL MAR HEIGHTS RD, DEL MAR, CA 92014-3100|10-Mar-2017|100|A|10-Mar-2017|Routine|100|No major violations observed|No minor violations observed|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211981498393
CRAVE ICE CREAM AND COOKIES CREATIONS|2646 DEL MAR HEIGHTS RD, DEL MAR, CA 92014-3100|10-Mar-2017|100|A|11-Jan-2017|Routine|No Access|No major violations observed|No minor violations observed|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211981498393
CRAVE ICE CREAM AND COOKIES CREATIONS|2646 DEL MAR HEIGHTS RD, DEL MAR, CA 92014-3100|10-Mar-2017|100|A|15-Dec-2016|Routine|100|No major violations observed|No minor violations observed|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211981498393
CREPES & CORKS RESTAURANT & WINE BAR|1328 CAMINO DEL MAR, DEL MAR, CA 92014|21-Jun-2017|NULL|NULL|21-Jun-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211995784941
CREPES & CORKS RESTAURANT & WINE BAR|1328 CAMINO DEL MAR, DEL MAR, CA 92014|21-Jun-2017|NULL|NULL|13-Jun-2017|Routine|90|['Holding Temps']|['Equipment and Utensil Storage, Use', 'Food Contact Surfaces', 'Food Separated and Protected', 'Nonfood Contact Surfaces Clean', 'Premises, Vermin-proofing, Personal/Cleaning Items']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211995784941
CREPES & CORKS RESTAURANT & WINE BAR|1328 CAMINO DEL MAR, DEL MAR, CA 92014|21-Jun-2017|NULL|NULL|14-Jul-2016|Routine|95|No major violations observed|['Approved Equipment and Utensils', 'Holding Temperatures', 'Wiping Cloths', 'Warewashing Facilities Maintained']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211995784941
CREPES & CORKS RESTAURANT & WINE BAR|1328 CAMINO DEL MAR, DEL MAR, CA 92014|21-Jun-2017|NULL|NULL|14-Jul-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211995784941
CUCINA ENOTECA DEL MAR|2730 VIA DE LA VALLE, DEL MAR, CA 92014-1906|04-May-2017|97|A|04-May-2017|Routine|97|No major violations observed|['Food Contact Surfaces', 'Warewashing Facilities Maintained']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211951388778
CUCINA ENOTECA DEL MAR|2730 VIA DE LA VALLE, DEL MAR, CA 92014-1906|04-May-2017|97|A|08-Nov-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211951388778
CUCINA ENOTECA DEL MAR|2730 VIA DE LA VALLE, DEL MAR, CA 92014-1906|04-May-2017|97|A|01-Nov-2016|Routine|96|No major violations observed|['Approved Procedures', 'Food Separated and Protected', 'Warewashing Facilities Maintained']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211951388778
CVS PHARMACY #9247|2662 DEL MAR HEIGHTS RD, DEL MAR, CA 92014|14-Dec-2016|100|NULL|14-Dec-2016|Routine|100|No major violations observed|No minor violations observed|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898534355
CVS PHARMACY #9247|2662 DEL MAR HEIGHTS RD, DEL MAR, CA 92014|14-Dec-2016|100|NULL|23-Nov-2015|Routine|95|No major violations observed|['Hot and Cold Water', 'Plumbing', 'Sewage Disposal']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898534355
CVS PHARMACY #9247|2662 DEL MAR HEIGHTS RD, DEL MAR, CA 92014|14-Dec-2016|100|NULL|05-Dec-2014|Routine|100|No major violations observed|No minor violations observed|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898534355
DEL MAR FAIRGROUNDS - 17 HANDS|2260 JIMMY DURANTE BLVD, DEL MAR, CA 92014|25-Aug-2016|97|A|25-Aug-2016|Routine|97|No major violations observed|['Approved Equipment and Utensils', 'Proper Handwashing Facilities']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211931076469
DEL MAR FAIRGROUNDS - 17 HANDS|2260 JIMMY DURANTE BLVD, DEL MAR, CA 92014|25-Aug-2016|97|A|29-Jul-2015|Routine|99|No major violations observed|['Floors, Walls, and Ceilings']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211931076469
DEL MAR FAIRGROUNDS - 17 HANDS|2260 JIMMY DURANTE BLVD, DEL MAR, CA 92014|25-Aug-2016|97|A|13-Aug-2014|Routine|98|No major violations observed|['Equipment and Utensil Storage, Use', 'Wiping Cloths']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211931076469
DEL MAR FAIRGROUNDS - C108|2260 JIMMY DURANTE BLVD, DEL MAR, CA 92014|09-Sep-2016|100|A|09-Sep-2016|Routine|100|No major violations observed|No minor violations observed|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211991977499
DEL MAR FAIRGROUNDS - C108|2260 JIMMY DURANTE BLVD, DEL MAR, CA 92014|09-Sep-2016|100|A|25-Sep-2015|Routine|100|No major violations observed|No minor violations observed|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211991977499
DEL MAR FAIRGROUNDS - C108|2260 JIMMY DURANTE BLVD, DEL MAR, CA 92014|09-Sep-2016|100|A|16-Oct-2014|Routine|97|No major violations observed|['Floors, Walls, and Ceilings', 'Holding Temperatures']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211991977499
DEL MAR FAIRGROUNDS - C118|2260 JIMMY DURANTE BLVD, DEL MAR, CA 92014|09-Sep-2016|97|A|09-Sep-2016|Routine|97|No major violations observed|['Approved Equipment and Utensils', 'Vermin']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211908305981
DEL MAR FAIRGROUNDS - C118|2260 JIMMY DURANTE BLVD, DEL MAR, CA 92014|09-Sep-2016|97|A|25-Sep-2015|Routine|100|No major violations observed|No minor violations observed|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211908305981
DEL MAR FAIRGROUNDS - C118|2260 JIMMY DURANTE BLVD, DEL MAR, CA 92014|09-Sep-2016|97|A|16-Oct-2014|Routine|100|No major violations observed|No minor violations observed|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211908305981
DEL MAR FAIRGROUNDS - C172|2260 JIMMY DURANTE BLVD, DEL MAR, CA 92014|09-Sep-2016|100|A|09-Sep-2016|Routine|100|No major violations observed|No minor violations observed|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211901513420
DEL MAR FAIRGROUNDS - C172|2260 JIMMY DURANTE BLVD, DEL MAR, CA 92014|09-Sep-2016|100|A|25-Sep-2015|Routine|100|No major violations observed|No minor violations observed|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211901513420
DEL MAR FAIRGROUNDS - C172|2260 JIMMY DURANTE BLVD, DEL MAR, CA 92014|09-Sep-2016|100|A|21-Nov-2014|Routine|100|No major violations observed|No minor violations observed|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211901513420
DEL MAR FAIRGROUNDS - C213|2260 JIMMY DURANTE BLVD, DEL MAR, CA 92014|13-Jan-2017|98|A|13-Jan-2017|Routine|98|No major violations observed|['Proper Handwashing Facilities']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211979328576
DEL MAR FAIRGROUNDS - C213|2260 JIMMY DURANTE BLVD, DEL MAR, CA 92014|13-Jan-2017|98|A|25-Sep-2015|Routine|100|No major violations observed|No minor violations observed|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211979328576
DEL MAR FAIRGROUNDS - C213|2260 JIMMY DURANTE BLVD, DEL MAR, CA 92014|13-Jan-2017|98|A|21-Nov-2014|Routine|100|No major violations observed|No minor violations observed|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211979328576
DEL MAR FAIRGROUNDS - CELEBRITY-BLUE MOON|2260 JIMMY DURANTE BLVD, DEL MAR, CA 92014|25-Aug-2016|96|A|25-Aug-2016|Routine|96|No major violations observed|['Fruits and Vegetables Washed', 'Proper Handwashing Facilities', 'Thermometers']|Del Mar|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211969714770
