Name|Address|Last Inspection|Score|Grade|Inspection Date|Inspection Type|Result|Major Violations|Minor Violations|City|URL
7-ELEVEN #36659A|9613 CARLTON HILLS BLVD, SANTEE, CA 92071-1415|26-Sep-2016|98|A|26-Sep-2016|Routine|98|No major violations observed|['Vermin']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211956946909
7-ELEVEN #36659A|9613 CARLTON HILLS BLVD, SANTEE, CA 92071-1415|26-Sep-2016|98|A|23-Oct-2015|Routine|97|No major violations observed|['Floors, Walls, and Ceilings', 'Proper Handwashing Facilities']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211956946909
7-ELEVEN #36659A|9613 CARLTON HILLS BLVD, SANTEE, CA 92071-1415|26-Sep-2016|98|A|28-Jan-2015|Routine|99|No major violations observed|['Floors, Walls, and Ceilings']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211956946909
99 CENTS ONLY STORES|9751 MISSION GORGE RD, SANTEE, CA 92071|15-Dec-2016|98|NULL|15-Dec-2016|Routine|98|No major violations observed|['Protection From Contamination']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211973603159
99 CENTS ONLY STORES|9751 MISSION GORGE RD, SANTEE, CA 92071|15-Dec-2016|98|NULL|22-Feb-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211973603159
99 CENTS ONLY STORES|9751 MISSION GORGE RD, SANTEE, CA 92071|15-Dec-2016|98|NULL|09-Feb-2016|Reinspection|Directed|['Permit']|No minor violations observed|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211973603159
ACE SUSHI AT VONS 1897|9643 MISSION GORGE RD, SANTEE, CA 92071|15-Feb-2017|96|A|15-Feb-2017|Routine|96|No major violations observed|['Fruits and Vegetables Washed', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Proper Handwashing Facilities']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211982617858
ACE SUSHI AT VONS 1897|9643 MISSION GORGE RD, SANTEE, CA 92071|15-Feb-2017|96|A|03-Feb-2017|Routine|98|No major violations observed|['Proper Handwashing Facilities']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211982617858
AHI POKE|9640 MISSION GORGE RD C, SANTEE, CA 92071|18-May-2017|95|A|18-May-2017|Routine|95|No major violations observed|['Approved Equipment and Utensils', 'Food Separated and Protected', 'Holding Temperatures', 'Wiping Cloths']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211956412247
AHI POKE|9640 MISSION GORGE RD C, SANTEE, CA 92071|18-May-2017|95|A|28-Apr-2017|Routine|100|No major violations observed|No minor violations observed|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211956412247
ALIBI|9179 MISSION GORGE RD, SANTEE, CA 92071|07-Mar-2017|97|A|07-Mar-2017|Routine|97|No major violations observed|['Equipment and Utensil Storage, Use', 'Food Safety Certification']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211933711441
ALIBI|9179 MISSION GORGE RD, SANTEE, CA 92071|07-Mar-2017|97|A|21-Mar-2016|Routine|99|No major violations observed|['Floors, Walls, and Ceilings']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211933711441
ALIBI|9179 MISSION GORGE RD, SANTEE, CA 92071|07-Mar-2017|97|A|17-Apr-2015|Routine|98|No major violations observed|['Food Contact Surfaces']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211933711441
ANNYS FINE BURGER|9862 MISSION GORGE RD, SANTEE, CA 92071|14-Oct-2016|90|A|14-Oct-2016|Routine|90|No major violations observed|['Approved Equipment and Utensils', 'Food Contact Surfaces', 'Food Separated and Protected', 'Floors, Walls, and Ceilings', 'Holding Temperatures', 'Nonfood Contact Surfaces Clean', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Wiping Cloths']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898853188
ANNYS FINE BURGER|9862 MISSION GORGE RD, SANTEE, CA 92071|14-Oct-2016|90|A|25-Jan-2016|Routine|96|No major violations observed|['Food Contact Surfaces', 'Floors, Walls, and Ceilings', 'Wiping Cloths']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898853188
ANNYS FINE BURGER|9862 MISSION GORGE RD, SANTEE, CA 92071|14-Oct-2016|90|A|25-Jan-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898853188
ANNYS FINE BURGER|9862 MISSION GORGE RD, SANTEE, CA 92071|14-Oct-2016|90|A|12-May-2015|Reinspection|Directed|No major violations observed|['Holding Temperatures']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898853188
BARNES & NOBLE # 2135|9938 MISSION GORGE RD, SANTEE, CA 92071|15-Mar-2017|100|A|15-Mar-2017|Routine|100|No major violations observed|No minor violations observed|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899582371
BARNES & NOBLE # 2135|9938 MISSION GORGE RD, SANTEE, CA 92071|15-Mar-2017|100|A|11-Apr-2016|Routine|99|No major violations observed|['Equipment and Utensil Storage, Use']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899582371
BARNES & NOBLE # 2135|9938 MISSION GORGE RD, SANTEE, CA 92071|15-Mar-2017|100|A|03-Dec-2015|Routine|98|No major violations observed|['Floors, Walls, and Ceilings', 'Nonfood Contact Surfaces Clean']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899582371
BASKIN ROBBINS #352332|9655 MISSION GORGE RD, SANTEE, CA 92071-3807|23-Nov-2016|96|A|23-Nov-2016|Routine|96|No major violations observed|['Food Separated and Protected', 'Food Storage', 'Proper Handwashing Facilities']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211940410633
BASKIN ROBBINS #352332|9655 MISSION GORGE RD, SANTEE, CA 92071-3807|23-Nov-2016|96|A|13-Jan-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211940410633
BASKIN ROBBINS #352332|9655 MISSION GORGE RD, SANTEE, CA 92071-3807|23-Nov-2016|96|A|07-Dec-2015|Routine|97|No major violations observed|['Food Separated and Protected', 'Protection From Contamination']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211940410633
BED BATH & BEYOND #474|9918 MISSION GORGE RD, SANTEE, CA 92071|22-Nov-2016|100|NULL|22-Nov-2016|Routine|100|No major violations observed|No minor violations observed|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899312997
BED BATH & BEYOND #474|9918 MISSION GORGE RD, SANTEE, CA 92071|22-Nov-2016|100|NULL|02-Dec-2015|Routine|98|No major violations observed|['Hot and Cold Water']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899312997
BED BATH & BEYOND #474|9918 MISSION GORGE RD, SANTEE, CA 92071|22-Nov-2016|100|NULL|19-Nov-2014|Routine|100|No major violations observed|No minor violations observed|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899312997
BELVEDERE LIQUOR|10769 WOODSIDE AVE, SANTEE, CA 92071|30-Nov-2016|100|NULL|30-Nov-2016|Routine|100|No major violations observed|No minor violations observed|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899133404
BELVEDERE LIQUOR|10769 WOODSIDE AVE, SANTEE, CA 92071|30-Nov-2016|100|NULL|23-Dec-2015|Routine|98|No major violations observed|['Floors, Walls, and Ceilings', 'Nonfood Contact Surfaces Clean']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899133404
BELVEDERE LIQUOR|10769 WOODSIDE AVE, SANTEE, CA 92071|30-Nov-2016|100|NULL|26-Nov-2014|Routine|98|No major violations observed|['Garbage and Refuse', 'Toilet Facilities']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899133404
BEST BUY STORE #1145|9680 MISSION GORGE RD, SANTEE, CA 92071|23-Nov-2016|99|NULL|23-Nov-2016|Routine|99|No major violations observed|['Plumbing']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899189671
BEST BUY STORE #1145|9680 MISSION GORGE RD, SANTEE, CA 92071|23-Nov-2016|99|NULL|16-Dec-2015|Routine|98|No major violations observed|['Hot and Cold Water']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899189671
BEST BUY STORE #1145|9680 MISSION GORGE RD, SANTEE, CA 92071|23-Nov-2016|99|NULL|26-Nov-2014|Routine|98|No major violations observed|['Hot and Cold Water']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899189671
BEST WESTERN SANTEE LODGE|10726 WOODSIDE AVE, SANTEE, CA 92071-3143|23-Feb-2017|95|A|23-Feb-2017|Routine|95|No major violations observed|['Food Safety Certification', 'Nonfood Contact Surfaces Clean', 'Proper Handwashing Facilities']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211909842623
BEST WESTERN SANTEE LODGE|10726 WOODSIDE AVE, SANTEE, CA 92071-3143|23-Feb-2017|95|A|18-Jan-2017|Other|Directed|No major violations observed|No minor violations observed|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211909842623
BEVERAGES 4 LESS|9181 MISSION GORGE RD, SANTEE, CA 92071|22-Nov-2016|97|NULL|22-Nov-2016|Routine|97|No major violations observed|['Hot and Cold Water', 'Toilet Facilities']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898487438
BEVERAGES 4 LESS|9181 MISSION GORGE RD, SANTEE, CA 92071|22-Nov-2016|97|NULL|01-Oct-2015|Routine|99|No major violations observed|['Toilet Facilities']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898487438
BEVERAGES 4 LESS|9181 MISSION GORGE RD, SANTEE, CA 92071|22-Nov-2016|97|NULL|27-May-2014|Routine|100|No major violations observed|No minor violations observed|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898487438
BEVMO #145|9755 MISSION GORGE RD, SANTEE, CA 92071|04-Oct-2016|96|A|04-Oct-2016|Routine|96|No major violations observed|['Food Safety Certification', 'Proper Handwashing Facilities']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898547900
BEVMO #145|9755 MISSION GORGE RD, SANTEE, CA 92071|04-Oct-2016|96|A|24-Sep-2015|Routine|96|No major violations observed|['Floors, Walls, and Ceilings', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Vermin']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898547900
BEVMO #145|9755 MISSION GORGE RD, SANTEE, CA 92071|04-Oct-2016|96|A|16-Sep-2015|Reinspection|Directed|No major violations observed|No minor violations observed|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898547900
BOLL WEEVIL|9621 MISSION GORGE RD, SANTEE, CA 92071|31-Aug-2016|90|A|31-Aug-2016|Routine|90|No major violations observed|['Food Storage', 'Floors, Walls, and Ceilings', 'Food Separated and Protected', 'Food Contact Surfaces', 'Holding Temperatures', 'Nonfood Contact Surfaces Clean', 'Ventilation and Lighting', 'Wiping Cloths']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211970549606
BOLL WEEVIL|9621 MISSION GORGE RD, SANTEE, CA 92071|31-Aug-2016|90|A|28-Sep-2015|Routine|95|No major violations observed|['Food Separated and Protected', 'Floors, Walls, and Ceilings', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Vermin']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211970549606
BOLL WEEVIL|9621 MISSION GORGE RD, SANTEE, CA 92071|31-Aug-2016|90|A|04-Feb-2015|Reinspection|Directed|No major violations observed|No minor violations observed|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211970549606
BUFFALO WILD WINGS|254 TOWN CENTER PKWY, SANTEE, CA 92071|29-Jul-2016|96|A|29-Jul-2016|Routine|96|No major violations observed|['Approved Equipment and Utensils', 'Garbage and Refuse', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Wiping Cloths']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211973867520
BUFFALO WILD WINGS|254 TOWN CENTER PKWY, SANTEE, CA 92071|29-Jul-2016|96|A|30-Sep-2015|Reinspection|Directed|No major violations observed|No minor violations observed|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211973867520
BUFFALO WILD WINGS|254 TOWN CENTER PKWY, SANTEE, CA 92071|29-Jul-2016|96|A|23-Sep-2015|Routine|94|No major violations observed|['Approved Equipment and Utensils', 'Food Contact Surfaces', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Vermin']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211973867520
C & L|10990 N WOODSIDE AVE, SANTEE, CA 92071|18-Dec-2016|100|NULL|18-Dec-2016|Routine|100|No major violations observed|No minor violations observed|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898548630
C & L|10990 N WOODSIDE AVE, SANTEE, CA 92071|18-Dec-2016|100|NULL|20-Mar-2016|Routine|100|No major violations observed|No minor violations observed|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898548630
C & L|10990 N WOODSIDE AVE, SANTEE, CA 92071|18-Dec-2016|100|NULL|08-Mar-2015|Routine|98|No major violations observed|['Protection From Contamination']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898548630
CAJON PARK SCHOOL|10300 N MAGNOLIA AVE, SANTEE, CA 92071-1704|27-Apr-2017|NULL|NULL|27-Apr-2017|Routine|Complete|No major violations observed|No minor violations observed|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899385799
CAJON PARK SCHOOL|10300 N MAGNOLIA AVE, SANTEE, CA 92071-1704|27-Apr-2017|NULL|NULL|12-Oct-2016|Routine|100|No major violations observed|No minor violations observed|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899385799
CAJON PARK SCHOOL|10300 N MAGNOLIA AVE, SANTEE, CA 92071-1704|27-Apr-2017|NULL|NULL|11-Apr-2016|Routine|100|No major violations observed|No minor violations observed|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899385799
CALIFORNIA MEDJOOL DATES|10728 PROSPECT AVE, SANTEE, CA 92071|04-Apr-2017|NULL|NULL|04-Apr-2017|Routine|Complete|No major violations observed|No minor violations observed|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899118884
CALIFORNIA MEDJOOL DATES|10728 PROSPECT AVE, SANTEE, CA 92071|04-Apr-2017|NULL|NULL|06-Jan-2016|Routine|Complete|No major violations observed|No minor violations observed|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899118884
CALIFORNIA MEDJOOL DATES|10728 PROSPECT AVE, SANTEE, CA 92071|04-Apr-2017|NULL|NULL|06-May-2015|Routine|Complete|No major violations observed|No minor violations observed|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899118884
CANTEEN COMPASS GROUP-HD SUPPLY FIRST FLOOR|101 RIVERVIEW PKWY, SANTEE, CA 92071-5805|22-Nov-2016|98|NULL|22-Nov-2016|Routine|98|No major violations observed|['Hot and Cold Water']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211992017696
CANTEEN COMPASS GROUP-HD SUPPLY FIRST FLOOR|101 RIVERVIEW PKWY, SANTEE, CA 92071-5805|22-Nov-2016|98|NULL|25-Sep-2015|Routine|Complete|No major violations observed|['Approved Equipment and Utensils']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211992017696
CANTEEN COMPASS GROUP-HD SUPPLY FIRST FLOOR|101 RIVERVIEW PKWY, SANTEE, CA 92071-5805|22-Nov-2016|98|NULL|08-Sep-2015|Routine|100|No major violations observed|No minor violations observed|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211992017696
CANTEEN COMPASS GROUP-HD SUPPLY SECOND FLOOR|101 RIVERVIEW PKWY 2ND FLR, SANTEE, CA 92071-5805|10-Jan-2017|98|NULL|10-Jan-2017|Routine|98|No major violations observed|['Hot and Cold Water']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211988707837
CANTEEN COMPASS GROUP-HD SUPPLY SECOND FLOOR|101 RIVERVIEW PKWY 2ND FLR, SANTEE, CA 92071-5805|10-Jan-2017|98|NULL|22-Dec-2016|Routine|100|No major violations observed|No minor violations observed|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211988707837
CARLS JR #385|10009 MISSION GORGE RD, SANTEE, CA 92071|11-Jan-2017|96|A|11-Jan-2017|Routine|96|No major violations observed|['Nonfood Contact Surfaces Clean', 'Ventilation and Lighting', 'Vermin']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211906154816
CARLS JR #385|10009 MISSION GORGE RD, SANTEE, CA 92071|11-Jan-2017|96|A|11-Apr-2016|Routine|95|No major violations observed|['Floors, Walls, and Ceilings', 'Nonfood Contact Surfaces Clean', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Vermin']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211906154816
CARLS JR #385|10009 MISSION GORGE RD, SANTEE, CA 92071|11-Jan-2017|96|A|13-Jul-2015|Routine|100|No major violations observed|No minor violations observed|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211906154816
CARLTON HILLS SCHOOL|9353 PIKE RD, SANTEE, CA 92071|27-Apr-2017|100|A|27-Apr-2017|Routine|100|No major violations observed|No minor violations observed|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898851510
CARLTON HILLS SCHOOL|9353 PIKE RD, SANTEE, CA 92071|27-Apr-2017|100|A|13-Oct-2016|Routine|99|No major violations observed|['Nonfood Contact Surfaces Clean']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898851510
CARLTON HILLS SCHOOL|9353 PIKE RD, SANTEE, CA 92071|27-Apr-2017|100|A|13-Apr-2016|Routine|100|No major violations observed|No minor violations observed|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898851510
CARLTON OAKS SCHOOL|9353 WETHERSFIELD RD, SANTEE, CA 92071|27-Apr-2017|100|A|27-Apr-2017|Routine|100|No major violations observed|No minor violations observed|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898851509
CARLTON OAKS SCHOOL|9353 WETHERSFIELD RD, SANTEE, CA 92071|27-Apr-2017|100|A|13-Oct-2016|Routine|97|No major violations observed|['Approved Equipment and Utensils', 'Protection From Contamination']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898851509
CARLTON OAKS SCHOOL|9353 WETHERSFIELD RD, SANTEE, CA 92071|27-Apr-2017|100|A|13-Apr-2016|Routine|100|No major violations observed|No minor violations observed|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898851509
CAZADORES TACO SHOP|9331 MISSION GORGE RD, SUITE# 111, SANTEE, CA 92071-3883|08-Aug-2016|97|A|08-Aug-2016|Routine|97|No major violations observed|['Food Separated and Protected', 'Food Storage', 'Wiping Cloths']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898362909
CAZADORES TACO SHOP|9331 MISSION GORGE RD, SUITE# 111, SANTEE, CA 92071-3883|08-Aug-2016|97|A|24-Sep-2015|Routine|98|No major violations observed|['Approved Equipment and Utensils', 'Wiping Cloths']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898362909
CAZADORES TACO SHOP|9331 MISSION GORGE RD, SUITE# 111, SANTEE, CA 92071-3883|08-Aug-2016|97|A|29-Jan-2015|Routine|96|No major violations observed|['Approved Equipment and Utensils', 'Equipment and Utensil Storage, Use', 'Food Contact Surfaces']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898362909
CHAIWAII PIZZA & ASIAN TASTE|9225 CARLTON HILLS BLVD, SANTEE, CA 92071|22-Feb-2017|NULL|NULL|22-Feb-2017|Reinspection|Directed|No major violations observed|['Premises, Vermin-proofing, Personal/Cleaning Items']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211983677775
CHAIWAII PIZZA & ASIAN TASTE|9225 CARLTON HILLS BLVD, SANTEE, CA 92071|22-Feb-2017|NULL|NULL|08-Feb-2017|Routine|90|['Food Contact Surfaces']|['Food Separated and Protected', 'Nonfood Contact Surfaces Clean', 'Plumbing', 'Proper Handwashing Facilities', 'Wiping Cloths']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211983677775
CHAIWAII PIZZA & ASIAN TASTE|9225 CARLTON HILLS BLVD, SANTEE, CA 92071|22-Feb-2017|NULL|NULL|21-Mar-2016|Routine|92|No major violations observed|['Floors, Walls, and Ceilings', 'Food Storage', 'Holding Temperatures', 'Proper Handwashing Facilities', 'Vermin']|Santee|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211983677775
