Name|Address|Last Inspection|Score|Grade|Inspection Date|Inspection Type|Result|Major Violations|Minor Violations|City|URL
7-ELEVEN #2111-35683|8745 LA MESA BLVD, LA MESA, CA 91941|14-Apr-2017|90|A|14-Apr-2017|Routine|90|['Holding Temps']|['Food Contact Surfaces', 'Hot and Cold Water', 'Proper Handwashing Facilities']|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211984956754
7-ELEVEN #2111-35683|8745 LA MESA BLVD, LA MESA, CA 91941|14-Apr-2017|90|A|23-Aug-2016|Routine|93|No major violations observed|['Food Contact Surfaces', 'Floors, Walls, and Ceilings', 'Proper Handwashing Facilities', 'Toilet Facilities', 'Wiping Cloths']|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211984956754
7-ELEVEN #2111-35683|8745 LA MESA BLVD, LA MESA, CA 91941|14-Apr-2017|90|A|08-Dec-2015|Reinspection|Directed|No major violations observed|No minor violations observed|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211984956754
7-ELEVEN #2121-13649E|5746 AMAYA DR, LA MESA, CA 91942|29-Jul-2016|99|A|29-Jul-2016|Routine|99|No major violations observed|['Nonfood Contact Surfaces Clean']|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898416125
7-ELEVEN #2121-13649E|5746 AMAYA DR, LA MESA, CA 91942|29-Jul-2016|99|A|22-Sep-2015|Routine|97|No major violations observed|['Floors, Walls, and Ceilings', 'Protection From Contamination']|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898416125
7-ELEVEN #2121-13649E|5746 AMAYA DR, LA MESA, CA 91942|29-Jul-2016|99|A|14-Jan-2015|Routine|96|No major violations observed|['Proper Handwashing Facilities', 'Toilet Facilities', 'Ventilation and Lighting']|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898416125
7-ELEVEN #21453D|5650 BALTIMORE DR, LA MESA, CA 91942|09-Sep-2016|97|A|09-Sep-2016|Routine|97|No major violations observed|['Floors, Walls, and Ceilings', 'Holding Temperatures']|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899536355
7-ELEVEN #21453D|5650 BALTIMORE DR, LA MESA, CA 91942|09-Sep-2016|97|A|03-Dec-2015|Reinspection|Directed|No major violations observed|No minor violations observed|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899536355
7-ELEVEN #21453D|5650 BALTIMORE DR, LA MESA, CA 91942|09-Sep-2016|97|A|12-Oct-2015|Routine|93|No major violations observed|['Food Safety Certification', 'Floors, Walls, and Ceilings', 'Proper Handwashing Facilities', 'Vermin']|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899536355
7-ELEVEN #39137|5151 70TH ST, LA MESA, CA 91941|06-Apr-2017|100|A|06-Apr-2017|Routine|100|No major violations observed|No minor violations observed|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899341471
7-ELEVEN #39137|5151 70TH ST, LA MESA, CA 91941|06-Apr-2017|100|A|08-Apr-2016|Routine|98|No major violations observed|['Food Contact Surfaces']|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899341471
7-ELEVEN #39137|5151 70TH ST, LA MESA, CA 91941|06-Apr-2017|100|A|27-Aug-2015|Routine|95|No major violations observed|['Approved Equipment and Utensils', 'Consumer Self-Service', 'Holding Temperatures', 'Premises, Vermin-proofing, Personal/Cleaning Items']|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899341471
76 STATION|6085 LAKE MURRAY BLVD, LA MESA, CA 91942|19-Dec-2016|NULL|NULL|19-Dec-2016|Routine|99|No major violations observed|['Equipment and Utensil Storage, Use']|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211940758933
76 STATION|6085 LAKE MURRAY BLVD, LA MESA, CA 91942|19-Dec-2016|NULL|NULL|19-Dec-2016|Reinspection|Directed|No major violations observed|No minor violations observed|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211940758933
76 STATION|6085 LAKE MURRAY BLVD, LA MESA, CA 91942|19-Dec-2016|NULL|NULL|01-Feb-2016|Reinspection|Directed|No major violations observed|['Food Handler Training']|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211940758933
76 STATION|6085 LAKE MURRAY BLVD, LA MESA, CA 91942|19-Dec-2016|NULL|NULL|16-Nov-2015|Routine|97|['Permit']|['Food Handler Training', 'Warewashing Facilities Maintained']|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211940758933
99 CENTS ONLY STORE #150|7908 EL CAJON BLVD, LA MESA, CA 91941|05-Jan-2017|NULL|NULL|05-Jan-2017|Reinspection|Directed|No major violations observed|No minor violations observed|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898844183
99 CENTS ONLY STORE #150|7908 EL CAJON BLVD, LA MESA, CA 91941|05-Jan-2017|NULL|NULL|19-Dec-2016|Routine|94|['Protection From Contamination']|['Hot and Cold Water']|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898844183
99 CENTS ONLY STORE #150|7908 EL CAJON BLVD, LA MESA, CA 91941|05-Jan-2017|NULL|NULL|03-Jun-2015|Routine|96|No major violations observed|['Protection From Contamination', 'Vermin']|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898844183
A & W LIQUOR STORE|7021 UNIVERSITY AVE, LA MESA, CA 91941|10-Nov-2016|100|NULL|10-Nov-2016|Routine|100|No major violations observed|No minor violations observed|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898622166
A & W LIQUOR STORE|7021 UNIVERSITY AVE, LA MESA, CA 91941|10-Nov-2016|100|NULL|30-Sep-2015|Routine|100|No major violations observed|No minor violations observed|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898622166
A & W LIQUOR STORE|7021 UNIVERSITY AVE, LA MESA, CA 91941|10-Nov-2016|100|NULL|01-May-2014|Routine|99|No major violations observed|['Storage of Toxic Substances']|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898622166
ACE SUSHI AT VONS #3327|5630 LAKE MURRAY BLVD, LA MESA, CA 91942-1929|24-Feb-2017|100|A|24-Feb-2017|Routine|100|No major violations observed|No minor violations observed|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211984486267
ACE SUSHI AT VONS #3327|5630 LAKE MURRAY BLVD, LA MESA, CA 91942-1929|24-Feb-2017|100|A|25-Jan-2017|Routine|100|No major violations observed|No minor violations observed|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211984486267
AFC SUSHI AT VONS #2093|8011 UNIVERSITY AVE, LA MESA, CA 91941|08-Jun-2017|100|A|08-Jun-2017|Routine|100|No major violations observed|No minor violations observed|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211922525773
AFC SUSHI AT VONS #2093|8011 UNIVERSITY AVE, LA MESA, CA 91941|08-Jun-2017|100|A|16-Aug-2016|Routine|98|No major violations observed|['Proper Handwashing Facilities']|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211922525773
AFC SUSHI AT VONS #2093|8011 UNIVERSITY AVE, LA MESA, CA 91941|08-Jun-2017|100|A|12-Nov-2015|Routine|100|No major violations observed|No minor violations observed|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211922525773
AH JI JO MEXICAN GRILL|5980 SEVERIN DR, LA MESA, CA 91942|04-Apr-2017|94|A|04-Apr-2017|Routine|94|No major violations observed|['Food Separated and Protected', 'Holding Temperatures', 'Vermin', 'Warewashing Facilities Maintained']|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211983516266
AH JI JO MEXICAN GRILL|5980 SEVERIN DR, LA MESA, CA 91942|04-Apr-2017|94|A|16-Mar-2016|Reinspection|Directed|No major violations observed|No minor violations observed|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211983516266
AH JI JO MEXICAN GRILL|5980 SEVERIN DR, LA MESA, CA 91942|04-Apr-2017|94|A|09-Mar-2016|Routine|94|No major violations observed|['Food Handler Training', 'Holding Temperatures', 'Protection From Contamination']|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211983516266
ALBERTS MEXICAN FOOD|8038 LA MESA BLVD, LA MESA, CA 91941|28-Apr-2017|NULL|NULL|28-Apr-2017|Reinspection|Directed|No major violations observed|No minor violations observed|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898986826
ALBERTS MEXICAN FOOD|8038 LA MESA BLVD, LA MESA, CA 91941|28-Apr-2017|NULL|NULL|24-Apr-2017|Routine|96|No major violations observed|['Food Safety Certification', 'Holding Temperatures']|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898986826
ALBERTS MEXICAN FOOD|8038 LA MESA BLVD, LA MESA, CA 91941|28-Apr-2017|NULL|NULL|06-May-2016|Routine|96|No major violations observed|['Equipment and Utensil Storage, Use', 'Food Contact Surfaces', 'Fruits and Vegetables Washed']|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898986826
ALBERTS MEXICAN FOOD|8038 LA MESA BLVD, LA MESA, CA 91941|28-Apr-2017|NULL|NULL|06-May-2016|Reinspection|Directed|No major violations observed|No minor violations observed|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898986826
ALBERTSONS 710|8920 FLETCHER PKWY, LA MESA, CA 91942|08-Jul-2016|NULL|NULL|08-Jul-2016|Routine|100|No major violations observed|No minor violations observed|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211953868028
ALBERTSONS 710|8920 FLETCHER PKWY, LA MESA, CA 91942|08-Jul-2016|NULL|NULL|08-Jul-2016|Routine|100|No major violations observed|No minor violations observed|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211953868028
ALBERTSONS 710|8920 FLETCHER PKWY, LA MESA, CA 91942|08-Jul-2016|NULL|NULL|08-Jul-2016|Routine|Complete|No major violations observed|['Equipment and Utensil Storage, Use']|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211953868028
ALBERTSONS 710|8920 FLETCHER PKWY, LA MESA, CA 91942|08-Jul-2016|NULL|NULL|24-Sep-2015|Reinspection|Directed|No major violations observed|No minor violations observed|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211953868028
ALBERTSONS 710|8920 FLETCHER PKWY, LA MESA, CA 91942|08-Jul-2016|NULL|NULL|10-Sep-2015|Routine|100|No major violations observed|No minor violations observed|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211953868028
ALBERTSONS 710|8920 FLETCHER PKWY, LA MESA, CA 91942|08-Jul-2016|NULL|NULL|10-Sep-2015|Routine|99|No major violations observed|['Floors, Walls, and Ceilings']|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211953868028
ALBERTSONS 710|8920 FLETCHER PKWY, LA MESA, CA 91942|08-Jul-2016|NULL|NULL|10-Sep-2015|Routine|Complete|['Shellfish Tags']|['Approved Equipment and Utensils', 'Floors, Walls, and Ceilings', 'Nonfood Contact Surfaces Clean']|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211953868028
ALIBERTOS MEXICAN FOOD #2|7819 EL CAJON BLVD, LA MESA, CA 91941|09-Sep-2016|94|A|09-Sep-2016|Routine|94|No major violations observed|['Approved Equipment and Utensils', 'Food Storage', 'Holding Temperatures', 'Vermin']|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898910537
ALIBERTOS MEXICAN FOOD #2|7819 EL CAJON BLVD, LA MESA, CA 91941|09-Sep-2016|94|A|09-Sep-2016|Reinspection|Re-open|No major violations observed|No minor violations observed|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898910537
ALIBERTOS MEXICAN FOOD #2|7819 EL CAJON BLVD, LA MESA, CA 91941|09-Sep-2016|94|A|07-Sep-2016|Routine|Closure|['Holding Temps', 'Vermin']|['Approved Equipment and Utensils', 'Equipment and Utensil Storage, Use', 'Food Storage', 'Floors, Walls, and Ceilings', 'Nonfood Contact Surfaces Clean', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Thawing Methods']|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898910537
ALIBERTOS MEXICAN FOOD #2|7819 EL CAJON BLVD, LA MESA, CA 91941|09-Sep-2016|94|A|20-Oct-2015|Routine|93|No major violations observed|['Approved Equipment and Utensils', 'Holding Temperatures', 'Nonfood Contact Surfaces Clean', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Vermin']|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898910537
ALVARADO PARKWAY INSTITUTE/BHS|7050 PARKWAY DR, LA MESA, CA 91942|03-Mar-2017|100|A|03-Mar-2017|Routine|100|No major violations observed|No minor violations observed|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211972428313
ALVARADO PARKWAY INSTITUTE/BHS|7050 PARKWAY DR, LA MESA, CA 91942|03-Mar-2017|100|A|29-Feb-2016|Routine|98|No major violations observed|['Nonfood Contact Surfaces Clean', 'Plumbing']|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211972428313
ALVARADO PARKWAY INSTITUTE/BHS|7050 PARKWAY DR, LA MESA, CA 91942|03-Mar-2017|100|A|19-Mar-2015|Routine|97|No major violations observed|['Hot and Cold Water', 'Nonfood Contact Surfaces Clean']|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211972428313
ANTHONYS|9530 MURRAY DR, LA MESA, CA 91942|08-May-2017|94|A|08-May-2017|Routine|94|No major violations observed|['Approved Equipment and Utensils', 'Equipment and Utensil Storage, Use', 'Floors, Walls, and Ceilings', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Proper Handwashing Facilities']|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898831789
ANTHONYS|9530 MURRAY DR, LA MESA, CA 91942|08-May-2017|94|A|16-Nov-2016|Routine|95|No major violations observed|['Approved Equipment and Utensils', 'Holding Temperatures', 'Nonfood Contact Surfaces Clean', 'Premises, Vermin-proofing, Personal/Cleaning Items']|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898831789
ANTHONYS|9530 MURRAY DR, LA MESA, CA 91942|08-May-2017|94|A|22-Dec-2015|Reinspection|Directed|No major violations observed|No minor violations observed|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898831789
ANTICA TRATTORIA|5654 LAKE MURRAY BLVD, LA MESA, CA 91942|13-Sep-2016|98|A|13-Sep-2016|Routine|98|No major violations observed|['Equipment and Utensil Storage, Use', 'Premises, Vermin-proofing, Personal/Cleaning Items']|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898532742
ANTICA TRATTORIA|5654 LAKE MURRAY BLVD, LA MESA, CA 91942|13-Sep-2016|98|A|22-Oct-2015|Routine|95|No major violations observed|['Food Contact Surfaces', 'Nonfood Contact Surfaces Clean', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Warewashing Facilities Maintained']|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898532742
ANTICA TRATTORIA|5654 LAKE MURRAY BLVD, LA MESA, CA 91942|13-Sep-2016|98|A|07-Jan-2015|Routine|97|No major violations observed|['Holding Temperatures', 'Premises, Vermin-proofing, Personal/Cleaning Items']|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898532742
AQUA CLEAN CARWASH|7959 PARKWAY DR, LA MESA, CA 91942|20-Dec-2016|99|NULL|20-Dec-2016|Routine|99|No major violations observed|['Grade Card, Last Inspection Report, Permit Available']|La Mesa|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899579072
