Name|Address|Last Inspection|Score|Grade|Inspection Date|Inspection Type|Result|Major Violations|Minor Violations|City|URL
BOTTLECRAFT SOLANA BEACH|437 S HIGHWAY 101, SUITE# 107, SOLANA BEACH, CA 92075-2228|02-Jun-2017|97|A|20-Apr-2017|Routine|96|['Permit']|['Approved Equipment and Utensils', 'Plumbing', 'Ventilation and Lighting', 'Warewashing Facilities Maintained']|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211929766962
CALIFORNIA PIZZA KITCHEN|437 S HY 101, SOLANA BEACH, CA 92075|09-May-2017|NULL|NULL|09-May-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899310105
CALIFORNIA PIZZA KITCHEN|437 S HY 101, SOLANA BEACH, CA 92075|09-May-2017|NULL|NULL|02-May-2017|Routine|90|['Protection From Contamination']|['Food Handler Training', 'Holding Temperatures', 'Proper Handwashing Facilities']|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899310105
CALIFORNIA PIZZA KITCHEN|437 S HY 101, SOLANA BEACH, CA 92075|09-May-2017|NULL|NULL|01-Jun-2016|Routine|98|No major violations observed|['Holding Temperatures']|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899310105
CARLS JR #201|106 SOLANA HILLS DR, SOLANA BEACH, CA 92075|19-Jan-2017|99|A|19-Jan-2017|Routine|99|No major violations observed|['Nonfood Contact Surfaces Clean']|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898357488
CARLS JR #201|106 SOLANA HILLS DR, SOLANA BEACH, CA 92075|19-Jan-2017|99|A|28-Mar-2016|Routine|95|No major violations observed|['Approved Equipment and Utensils', 'Floors, Walls, and Ceilings', 'Hot and Cold Water', 'Plumbing']|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898357488
CARLS JR #201|106 SOLANA HILLS DR, SOLANA BEACH, CA 92075|19-Jan-2017|99|A|20-Jul-2015|Reinspection|Directed|No major violations observed|No minor violations observed|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898357488
CHIEFS BURGERS & BREW|124 LOMAS SANTA FE, SOLANA BEACH, CA 92075|15-Aug-2016|95|A|15-Aug-2016|Routine|95|No major violations observed|['Fruits and Vegetables Washed', 'Holding Temperatures', 'Storage of Toxic Substances', 'Ventilation and Lighting']|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898852642
CHIEFS BURGERS & BREW|124 LOMAS SANTA FE, SOLANA BEACH, CA 92075|15-Aug-2016|95|A|13-Apr-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898852642
CHIEFS BURGERS & BREW|124 LOMAS SANTA FE, SOLANA BEACH, CA 92075|15-Aug-2016|95|A|04-Apr-2016|Routine|94|No major violations observed|['Food Handler Training', 'Nonfood Contact Surfaces Clean', 'Storage of Toxic Substances', 'Wiping Cloths', 'Warewashing Facilities Maintained']|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898852642
CHOICE SUPER FOOD BAR AND JUICERY|437 S HIGHWAY 101, SOLANA BEACH, CA 92075-2228|11-Jan-2017|98|A|11-Jan-2017|Routine|98|No major violations observed|['Nonfood Contact Surfaces Clean', 'Thermometers']|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211963806751
CHOICE SUPER FOOD BAR AND JUICERY|437 S HIGHWAY 101, SOLANA BEACH, CA 92075-2228|11-Jan-2017|98|A|19-May-2016|Routine|93|No major violations observed|['Floors, Walls, and Ceilings', 'Holding Temperatures', 'Proper Handwashing Facilities', 'Storage of Toxic Substances', 'Warewashing Facilities Maintained']|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211963806751
CHOICE SUPER FOOD BAR AND JUICERY|437 S HIGHWAY 101, SOLANA BEACH, CA 92075-2228|11-Jan-2017|98|A|18-Aug-2015|Reinspection|Directed|No major violations observed|No minor violations observed|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211963806751
CLAIRES ON CEDROS|246 N CEDROS AVE, SOLANA BEACH, CA 92075|06-Jun-2017|96|A|06-Jun-2017|Routine|96|No major violations observed|['Food Contact Surfaces', 'Food Storage', 'Food Separated and Protected']|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899383528
CLAIRES ON CEDROS|246 N CEDROS AVE, SOLANA BEACH, CA 92075|06-Jun-2017|96|A|23-Aug-2016|Routine|97|No major violations observed|['Proper Handwashing Facilities', 'Warewashing Facilities Maintained']|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899383528
CLAIRES ON CEDROS|246 N CEDROS AVE, SOLANA BEACH, CA 92075|06-Jun-2017|96|A|10-Dec-2015|Routine|99|No major violations observed|['Warewashing Facilities Maintained']|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899383528
COURTYARD BY MARRIOTT|717 S HY 101, SOLANA BEACH, CA 92075|06-Sep-2016|100|A|06-Sep-2016|Routine|100|No major violations observed|No minor violations observed|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898534443
COURTYARD BY MARRIOTT|717 S HY 101, SOLANA BEACH, CA 92075|06-Sep-2016|100|A|24-Feb-2016|Routine|100|No major violations observed|No minor violations observed|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898534443
COURTYARD BY MARRIOTT|717 S HY 101, SOLANA BEACH, CA 92075|06-Sep-2016|100|A|15-Apr-2015|Routine|97|No major violations observed|['Proper Handwashing Facilities', 'Warewashing Facilities Maintained']|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898534443
CVS PHARMACY #3951|305 S HY 101, SOLANA BEACH, CA 92075|21-Dec-2016|100|NULL|21-Dec-2016|Routine|100|No major violations observed|No minor violations observed|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898773667
CVS PHARMACY #3951|305 S HY 101, SOLANA BEACH, CA 92075|21-Dec-2016|100|NULL|25-Nov-2015|Routine|98|No major violations observed|['Holding Temperatures']|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898773667
CVS PHARMACY #3951|305 S HY 101, SOLANA BEACH, CA 92075|21-Dec-2016|100|NULL|30-Dec-2014|Routine|100|No major violations observed|No minor violations observed|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898773667
CVS/PHARMACY #9187|683 LOMAS SANTA FE DR, SOLANA BEACH, CA 92075|20-Dec-2016|100|NULL|20-Dec-2016|Routine|100|No major violations observed|No minor violations observed|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899115328
CVS/PHARMACY #9187|683 LOMAS SANTA FE DR, SOLANA BEACH, CA 92075|20-Dec-2016|100|NULL|24-Nov-2015|Routine|97|No major violations observed|['Floors, Walls, and Ceilings', 'Hot and Cold Water']|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899115328
CVS/PHARMACY #9187|683 LOMAS SANTA FE DR, SOLANA BEACH, CA 92075|20-Dec-2016|100|NULL|05-Dec-2014|Routine|100|No major violations observed|No minor violations observed|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899115328
DREAM DINNERS SOLANA BEACH|230 LOMAS SANTA FE DR, SOLANA BEACH, CA 92075|13-Jun-2017|99|A|13-Jun-2017|Routine|99|No major violations observed|['Warewashing Facilities Maintained']|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211914043505
DREAM DINNERS SOLANA BEACH|230 LOMAS SANTA FE DR, SOLANA BEACH, CA 92075|13-Jun-2017|99|A|27-Sep-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211914043505
DREAM DINNERS SOLANA BEACH|230 LOMAS SANTA FE DR, SOLANA BEACH, CA 92075|13-Jun-2017|99|A|16-Sep-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211914043505
DREAM DINNERS SOLANA BEACH|230 LOMAS SANTA FE DR, SOLANA BEACH, CA 92075|13-Jun-2017|99|A|16-Sep-2016|Other|Directed|No major violations observed|No minor violations observed|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211914043505
EARL WARREN MIDDLE SCHOOL|155 STEVENS AVE, SOLANA BEACH, CA 92075|24-Mar-2017|100|A|24-Mar-2017|Routine|100|No major violations observed|No minor violations observed|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899541608
EARL WARREN MIDDLE SCHOOL|155 STEVENS AVE, SOLANA BEACH, CA 92075|24-Mar-2017|100|A|13-Oct-2016|Routine|100|No major violations observed|No minor violations observed|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899541608
EARL WARREN MIDDLE SCHOOL|155 STEVENS AVE, SOLANA BEACH, CA 92075|24-Mar-2017|100|A|11-Apr-2016|Routine|98|No major violations observed|['Holding Temperatures']|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899541608
EINSTEIN BROS BAGELS #2525|911 LOMAS SANTA FE DR, SOLANA BEACH, CA 92075|07-Oct-2016|98|A|07-Oct-2016|Routine|98|No major violations observed|['Nonfood Contact Surfaces Clean', 'Wiping Cloths']|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898892048
EINSTEIN BROS BAGELS #2525|911 LOMAS SANTA FE DR, SOLANA BEACH, CA 92075|07-Oct-2016|98|A|18-May-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898892048
EINSTEIN BROS BAGELS #2525|911 LOMAS SANTA FE DR, SOLANA BEACH, CA 92075|07-Oct-2016|98|A|27-Apr-2016|Routine|93|No major violations observed|['Floors, Walls, and Ceilings', 'Food Handler Training', 'Grade Card, Last Inspection Report, Permit Available', 'Holding Temperatures', 'Plumbing']|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898892048
EINSTEIN BROS BAGELS #2525|911 LOMAS SANTA FE DR, SOLANA BEACH, CA 92075|07-Oct-2016|98|A|27-Apr-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898892048
EMBER AND STILL|124 SOLANA HILLS DR, SOLANA BEACH, CA 92075|21-Feb-2017|95|A|21-Feb-2017|Routine|95|No major violations observed|['Food Contact Surfaces', 'Floors, Walls, and Ceilings', 'Ventilation and Lighting', 'Warewashing Facilities Maintained']|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211947363820
EMBER AND STILL|124 SOLANA HILLS DR, SOLANA BEACH, CA 92075|21-Feb-2017|95|A|22-Feb-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211947363820
EMBER AND STILL|124 SOLANA HILLS DR, SOLANA BEACH, CA 92075|21-Feb-2017|95|A|16-Feb-2016|Routine|95|['Permit']|['Food Storage', 'Floors, Walls, and Ceilings', 'Holding Temperatures', 'Warewashing Facilities Maintained']|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211947363820
FIDELS RESTAURANT|607 VALLEY AVE, SOLANA BEACH, CA 92075|24-Jan-2017|96|A|24-Jan-2017|Routine|96|No major violations observed|['Food Separated and Protected', 'Floors, Walls, and Ceilings', 'Nonfood Contact Surfaces Clean', 'Ventilation and Lighting']|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899335544
FIDELS RESTAURANT|607 VALLEY AVE, SOLANA BEACH, CA 92075|24-Jan-2017|96|A|11-Apr-2016|Routine|98|No major violations observed|['Approved Equipment and Utensils', 'Nonfood Contact Surfaces Clean']|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899335544
FIDELS RESTAURANT|607 VALLEY AVE, SOLANA BEACH, CA 92075|24-Jan-2017|96|A|11-Apr-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899335544
FIDELS RESTAURANT|607 VALLEY AVE, SOLANA BEACH, CA 92075|24-Jan-2017|96|A|27-Oct-2015|Routine|90|['Holding Temps']|['Food Contact Surfaces', 'Food Separated and Protected', 'Floors, Walls, and Ceilings', 'Food Storage', 'Wiping Cloths']|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899335544
FIRE MOUNTAIN PIZZA|514 VIA DE LA VALLE 100, SOLANA BEACH, CA 92075-2750|03-May-2017|99|A|03-May-2017|Routine|99|No major violations observed|['Plumbing']|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211976253378
FIRE MOUNTAIN PIZZA|514 VIA DE LA VALLE 100, SOLANA BEACH, CA 92075-2750|03-May-2017|99|A|05-May-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211976253378
FIRE MOUNTAIN PIZZA|514 VIA DE LA VALLE 100, SOLANA BEACH, CA 92075-2750|03-May-2017|99|A|04-May-2016|Routine|98|No major violations observed|['Food Safety Certification']|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211976253378
FISH DISTRICT|665 SAN RODOLFO DR, SOLANA BEACH, CA 92075|20-Sep-2016|NULL|NULL|20-Sep-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211925688842
FISH DISTRICT|665 SAN RODOLFO DR, SOLANA BEACH, CA 92075|20-Sep-2016|NULL|NULL|09-Sep-2016|Routine|96|No major violations observed|['Floors, Walls, and Ceilings', 'Food Handler Training', 'Thawing Methods']|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211925688842
FISH DISTRICT|665 SAN RODOLFO DR, SOLANA BEACH, CA 92075|20-Sep-2016|NULL|NULL|03-Aug-2016|Routine|97|No major violations observed|['Floors, Walls, and Ceilings', 'Nonfood Contact Surfaces Clean', 'Warewashing Facilities Maintained']|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211925688842
FIT ATHLETIC|511 S HIGHWAY 101, SOLANA BEACH, CA 92075-2211|02-May-2017|100|NULL|02-May-2017|Routine|100|No major violations observed|No minor violations observed|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211927724725
FIT ATHLETIC|511 S HIGHWAY 101, SOLANA BEACH, CA 92075-2211|02-May-2017|100|NULL|20-Apr-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211927724725
FIT ATHLETIC|511 S HIGHWAY 101, SOLANA BEACH, CA 92075-2211|02-May-2017|100|NULL|14-Apr-2016|Routine|96|['Permit']|['Floors, Walls, and Ceilings', 'Holding Temperatures', 'Thermometers']|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211927724725
GNC|665 SAN RODOLFO DR, SOLANA BEACH, CA 92075|20-Dec-2016|100|NULL|20-Dec-2016|Routine|100|No major violations observed|No minor violations observed|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898777854
GNC|665 SAN RODOLFO DR, SOLANA BEACH, CA 92075|20-Dec-2016|100|NULL|24-Nov-2015|Routine|98|No major violations observed|['Proper Handwashing Facilities']|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898777854
GNC|665 SAN RODOLFO DR, SOLANA BEACH, CA 92075|20-Dec-2016|100|NULL|05-Dec-2014|Routine|98|No major violations observed|['Proper Handwashing Facilities']|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898777854
HABIT BURGER GRILL|937 LOMAS SANTA FE DR, SOLANA BEACH, CA 92075|20-Sep-2016|97|A|20-Sep-2016|Routine|97|No major violations observed|['Holding Temperatures', 'Wiping Cloths']|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899117801
HABIT BURGER GRILL|937 LOMAS SANTA FE DR, SOLANA BEACH, CA 92075|20-Sep-2016|97|A|27-Apr-2016|Routine|95|No major violations observed|['Hot and Cold Water', 'Plumbing', 'Proper Handwashing Facilities']|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899117801
HABIT BURGER GRILL|937 LOMAS SANTA FE DR, SOLANA BEACH, CA 92075|20-Sep-2016|97|A|10-Aug-2015|Routine|99|No major violations observed|['Floors, Walls, and Ceilings']|Solana Beach|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899117801
