Name|Address|Last Inspection|Score|Grade|Inspection Date|Inspection Type|Result|Major Violations|Minor Violations|City|URL
BORREGO SCHOOL|1315 PALM CANYON DR, BORREGO SPRINGS, CA 92004|14-Mar-2017|99|A|11-Oct-2016|Routine|99|No major violations observed|['Nonfood Contact Surfaces Clean']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899131084
BORREGO SCHOOL|1315 PALM CANYON DR, BORREGO SPRINGS, CA 92004|14-Mar-2017|99|A|11-Oct-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899131084
BORREGO SCHOOL|1315 PALM CANYON DR, BORREGO SPRINGS, CA 92004|14-Mar-2017|99|A|29-Feb-2016|Routine|95|['Holding Temps']|['Approved Equipment and Utensils']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899131084
BORREGO SPRINGS HIGH SCHOOL|2281 DIEGUENO DR, BORREGO SPRINGS, CA 92004|14-Mar-2017|98|A|14-Mar-2017|Routine|98|No major violations observed|['Proper Handwashing Facilities']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898388187
BORREGO SPRINGS HIGH SCHOOL|2281 DIEGUENO DR, BORREGO SPRINGS, CA 92004|14-Mar-2017|98|A|11-Oct-2016|Routine|99|No major violations observed|['Nonfood Contact Surfaces Clean']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898388187
BORREGO SPRINGS HIGH SCHOOL|2281 DIEGUENO DR, BORREGO SPRINGS, CA 92004|14-Mar-2017|98|A|29-Feb-2016|Routine|100|No major violations observed|No minor violations observed|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898388187
BORREGO SPRINGS RESORT & SPA|1112 TILTING T DR, BORREGO SPRINGS, CA 92004|19-Jun-2017|NULL|NULL|19-Jun-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211955175051
BORREGO SPRINGS RESORT & SPA|1112 TILTING T DR, BORREGO SPRINGS, CA 92004|19-Jun-2017|NULL|NULL|18-Apr-2017|Routine|92|['Holding Temps']|['Food Separated and Protected', 'Proper Handwashing Facilities', 'Ventilation and Lighting']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211955175051
BORREGO SPRINGS RESORT & SPA|1112 TILTING T DR, BORREGO SPRINGS, CA 92004|19-Jun-2017|NULL|NULL|14-Nov-2016|Routine|93|No major violations observed|['Approved Equipment and Utensils', 'Equipment and Utensil Storage, Use', 'Food Storage', 'Floors, Walls, and Ceilings', 'Holding Temperatures', 'Ventilation and Lighting']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211955175051
BORREGO VALLEY INN|405 PALM CANYON DR, BORREGO SPRINGS, CA 92004|22-Dec-2016|100|A|22-Dec-2016|Routine|100|No major violations observed|No minor violations observed|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211949439384
BORREGO VALLEY INN|405 PALM CANYON DR, BORREGO SPRINGS, CA 92004|22-Dec-2016|100|A|22-Mar-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211949439384
BORREGO VALLEY INN|405 PALM CANYON DR, BORREGO SPRINGS, CA 92004|22-Dec-2016|100|A|08-Mar-2016|Routine|95|No major violations observed|['Approved Equipment and Utensils', 'Floors, Walls, and Ceilings', 'Food Safety Certification', 'Ventilation and Lighting']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211949439384
BOTTLE SHOPPE|590 PALM CANYON DR, BORREGO SPRINGS, CA 92004|09-Dec-2016|100|NULL|09-Dec-2016|Routine|100|No major violations observed|No minor violations observed|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211975878968
BOTTLE SHOPPE|590 PALM CANYON DR, BORREGO SPRINGS, CA 92004|09-Dec-2016|100|NULL|02-Nov-2015|Routine|100|No major violations observed|No minor violations observed|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211975878968
BOTTLE SHOPPE|590 PALM CANYON DR, BORREGO SPRINGS, CA 92004|09-Dec-2016|100|NULL|16-Jul-2014|Routine|98|No major violations observed|['Floors, Walls, and Ceilings', 'Food Labeling']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211975878968
CALICOS|587 PALM CANYON DR, BORREGO SPRINGS, CA 92004|30-May-2017|95|A|30-May-2017|Routine|95|No major violations observed|['Approved Equipment and Utensils', 'Floors, Walls, and Ceilings', 'Nonfood Contact Surfaces Clean', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Wiping Cloths']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898996393
CALICOS|587 PALM CANYON DR, BORREGO SPRINGS, CA 92004|30-May-2017|95|A|26-Sep-2016|Routine|95|No major violations observed|['Approved Equipment and Utensils', 'Floors, Walls, and Ceilings', 'Holding Temperatures', 'Nonfood Contact Surfaces Clean']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898996393
CALICOS|587 PALM CANYON DR, BORREGO SPRINGS, CA 92004|30-May-2017|95|A|02-Mar-2016|Routine|95|No major violations observed|['Equipment and Utensil Storage, Use', 'Floors, Walls, and Ceilings', 'Food Storage', 'Garbage and Refuse', 'Nonfood Contact Surfaces Clean']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898996393
CARLEES PLACE|660 PALM CANYON DR, BORREGO SPRINGS, CA 92004|11-Jan-2017|96|A|11-Jan-2017|Routine|96|No major violations observed|['Holding Temperatures', 'Nonfood Contact Surfaces Clean', 'Ventilation and Lighting']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898844599
CARLEES PLACE|660 PALM CANYON DR, BORREGO SPRINGS, CA 92004|11-Jan-2017|96|A|03-Aug-2016|Routine|96|No major violations observed|['Holding Temperatures', 'Plumbing', 'Ventilation and Lighting']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898844599
CARLEES PLACE|660 PALM CANYON DR, BORREGO SPRINGS, CA 92004|11-Jan-2017|96|A|09-Nov-2015|Routine|98|No major violations observed|['Approved Equipment and Utensils', 'Nonfood Contact Surfaces Clean']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898844599
CARMELITAS MEXICAN GRILL & CANTINA|575 PALM CANYON DR, BORREGO SPRINGS, CA 92004|27-Mar-2017|92|A|27-Mar-2017|Routine|92|No major violations observed|['Food Storage', 'Floors, Walls, and Ceilings', 'Food Separated and Protected', 'Nonfood Contact Surfaces Clean', 'Thawing Methods', 'Vermin', 'Wiping Cloths']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899336505
CARMELITAS MEXICAN GRILL & CANTINA|575 PALM CANYON DR, BORREGO SPRINGS, CA 92004|27-Mar-2017|92|A|01-Nov-2016|Routine|94|No major violations observed|['Approved Equipment and Utensils', 'Floors, Walls, and Ceilings', 'Nonfood Contact Surfaces Clean', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Ventilation and Lighting', 'Warewashing Facilities Maintained']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899336505
CARMELITAS MEXICAN GRILL & CANTINA|575 PALM CANYON DR, BORREGO SPRINGS, CA 92004|27-Mar-2017|92|A|25-Jan-2016|Routine|97|No major violations observed|['Nonfood Contact Surfaces Clean', 'Ventilation and Lighting', 'Wiping Cloths']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899336505
CENTER MARKET|590 PALM CANYON DR, BORREGO SPRINGS, CA 92004|19-Jun-2017|94|A|19-Jun-2017|Routine|94|No major violations observed|['Holding Temperatures', 'Vermin', 'Ventilation and Lighting', 'Wiping Cloths']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211951930640
CENTER MARKET|590 PALM CANYON DR, BORREGO SPRINGS, CA 92004|19-Jun-2017|94|A|10-Nov-2016|Reinspection|Directed|No major violations observed|No minor violations observed|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211951930640
CENTER MARKET|590 PALM CANYON DR, BORREGO SPRINGS, CA 92004|19-Jun-2017|94|A|01-Nov-2016|Routine|93|['Holding Temps']|['Approved Equipment and Utensils', 'Proper Handwashing Facilities']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211951930640
DE ANZA CC|509 CATARINA DR, BORREGO SPRINGS, CA 92004|11-Apr-2017|98|A|11-Apr-2017|Routine|98|No major violations observed|['Holding Temperatures']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899116719
DE ANZA CC|509 CATARINA DR, BORREGO SPRINGS, CA 92004|11-Apr-2017|98|A|11-Apr-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899116719
DE ANZA CC|509 CATARINA DR, BORREGO SPRINGS, CA 92004|11-Apr-2017|98|A|20-Dec-2016|Routine|90|['Food Contact Surfaces', 'Proper Reheating']|['Proper Handwashing Facilities']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899116719
DE ANZA CC|509 CATARINA DR, BORREGO SPRINGS, CA 92004|11-Apr-2017|98|A|22-Apr-2016|Routine|96|No major violations observed|['Approved Equipment and Utensils', 'Nonfood Contact Surfaces Clean', 'Wiping Cloths', 'Warewashing Facilities Maintained']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899116719
DESERT IRONWOODS RESORT|4875 HY 78, BORREGO SPRINGS, CA 92004|22-Nov-2016|100|NULL|22-Nov-2016|Routine|100|No major violations observed|No minor violations observed|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899589478
DESERT IRONWOODS RESORT|4875 HY 78, BORREGO SPRINGS, CA 92004|22-Nov-2016|100|NULL|21-Sep-2015|Routine|100|No major violations observed|No minor violations observed|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899589478
DESERT IRONWOODS RESORT|4875 HY 78, BORREGO SPRINGS, CA 92004|22-Nov-2016|100|NULL|23-May-2014|Routine|99|No major violations observed|['Floors, Walls, and Ceilings']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899589478
DESERT PANTRY GROCERS|587 PALM CANYON DR, BORREGO SPRINGS, CA 92004|11-Jan-2017|96|A|11-Jan-2017|Routine|96|No major violations observed|['Nonfood Contact Surfaces Clean', 'Proper Handwashing Facilities', 'Storage of Toxic Substances']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211987923835
DESERT PANTRY GROCERS|587 PALM CANYON DR, BORREGO SPRINGS, CA 92004|11-Jan-2017|96|A|03-Aug-2016|Routine|98|No major violations observed|['Proper Handwashing Facilities']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211987923835
DESERT PANTRY GROCERS|587 PALM CANYON DR, BORREGO SPRINGS, CA 92004|11-Jan-2017|96|A|23-Nov-2015|Reinspection|Directed|No major violations observed|No minor violations observed|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211987923835
EL BORREGO RESTAURANT|747 PALM CANYON DR, BORREGO SPRINGS, CA 92004|18-Apr-2017|97|A|18-Apr-2017|Routine|97|No major violations observed|['Floors, Walls, and Ceilings', 'Vermin']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898433357
EL BORREGO RESTAURANT|747 PALM CANYON DR, BORREGO SPRINGS, CA 92004|18-Apr-2017|97|A|01-Nov-2016|Routine|97|No major violations observed|['Approved Equipment and Utensils', 'Nonfood Contact Surfaces Clean', 'Thawing Methods']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898433357
EL BORREGO RESTAURANT|747 PALM CANYON DR, BORREGO SPRINGS, CA 92004|18-Apr-2017|97|A|01-Feb-2016|Routine|98|No major violations observed|['Approved Equipment and Utensils', 'Floors, Walls, and Ceilings']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898433357
IRON DOOR|5460 SPLIT MOUNTAIN RD, BORREGO SPRINGS, CA 92004|09-Dec-2016|96|A|09-Dec-2016|Routine|96|No major violations observed|['Hot and Cold Water', 'Holding Temperatures']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899388205
IRON DOOR|5460 SPLIT MOUNTAIN RD, BORREGO SPRINGS, CA 92004|09-Dec-2016|96|A|04-Aug-2016|Routine|98|No major violations observed|['Premises, Vermin-proofing, Personal/Cleaning Items', 'Storage of Toxic Substances']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899388205
IRON DOOR|5460 SPLIT MOUNTAIN RD, BORREGO SPRINGS, CA 92004|09-Dec-2016|96|A|02-Nov-2015|Routine|97|No major violations observed|['Approved Equipment and Utensils', 'Hot and Cold Water']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899388205
KENDALLS CAFE|528 PALM CANYON DR, BORREGO SPRINGS, CA 92004|30-May-2017|94|A|30-May-2017|Routine|94|['Holding Temps']|['Vermin']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899343281
KENDALLS CAFE|528 PALM CANYON DR, BORREGO SPRINGS, CA 92004|30-May-2017|94|A|26-Sep-2016|Routine|94|No major violations observed|['Holding Temperatures', 'Nonfood Contact Surfaces Clean', 'Proper Handwashing Facilities', 'Wiping Cloths']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899343281
KENDALLS CAFE|528 PALM CANYON DR, BORREGO SPRINGS, CA 92004|30-May-2017|94|A|25-Jan-2016|Routine|99|No major violations observed|['Floors, Walls, and Ceilings']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899343281
KESLINGS KITCHEN|665 PALM CANYON DR, BORREGO SPRINGS, CA 92004|29-Dec-2016|99|A|29-Dec-2016|Routine|99|No major violations observed|['Wiping Cloths']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211938999113
KESLINGS KITCHEN|665 PALM CANYON DR, BORREGO SPRINGS, CA 92004|29-Dec-2016|99|A|27-Apr-2016|Routine|99|No major violations observed|['Plumbing']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211938999113
KESLINGS KITCHEN|665 PALM CANYON DR, BORREGO SPRINGS, CA 92004|29-Dec-2016|99|A|15-Mar-2016|Routine|96|No major violations observed|['Approved Equipment and Utensils', 'Nonfood Contact Surfaces Clean', 'Proper Handwashing Facilities']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211938999113
LA CASA DEL ZORRO|3845 YAQUI PASS RD, BORREGO SPRINGS, CA 92004|25-May-2017|93|A|25-May-2017|Routine|93|['Holding Temps']|['Equipment and Utensil Storage, Use', 'Floors, Walls, and Ceilings', 'Nonfood Contact Surfaces Clean']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211955776091
LA CASA DEL ZORRO|3845 YAQUI PASS RD, BORREGO SPRINGS, CA 92004|25-May-2017|93|A|29-Aug-2016|Routine|96|No major violations observed|['Equipment and Utensil Storage, Use', 'Holding Temperatures', 'Nonfood Contact Surfaces Clean']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211955776091
LA CASA DEL ZORRO|3845 YAQUI PASS RD, BORREGO SPRINGS, CA 92004|25-May-2017|93|A|20-Nov-2015|Reinspection|Directed|No major violations observed|No minor violations observed|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211955776091
LOS JILBERTOS TACO SHOP|655 PALM CANYON DR, BORREGO SPRINGS, CA 92004|11-Apr-2017|99|A|11-Apr-2017|Routine|99|No major violations observed|['Premises, Vermin-proofing, Personal/Cleaning Items']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898550874
LOS JILBERTOS TACO SHOP|655 PALM CANYON DR, BORREGO SPRINGS, CA 92004|11-Apr-2017|99|A|11-Apr-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898550874
LOS JILBERTOS TACO SHOP|655 PALM CANYON DR, BORREGO SPRINGS, CA 92004|11-Apr-2017|99|A|20-Dec-2016|Routine|94|['Proper Cooling']|['Holding Temperatures']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898550874
LOS JILBERTOS TACO SHOP|655 PALM CANYON DR, BORREGO SPRINGS, CA 92004|11-Apr-2017|99|A|27-Apr-2016|Routine|99|No major violations observed|['Wiping Cloths']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898550874
PABLITOS OF THE DESERT|590 PALM CANYON DR, BORREGO SPRINGS, CA 92004|18-Apr-2017|95|A|18-Apr-2017|Routine|95|No major violations observed|['Approved Equipment and Utensils', 'Floors, Walls, and Ceilings', 'Nonfood Contact Surfaces Clean', 'Vermin']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898624353
PABLITOS OF THE DESERT|590 PALM CANYON DR, BORREGO SPRINGS, CA 92004|18-Apr-2017|95|A|22-Dec-2016|Routine|98|No major violations observed|['Approved Equipment and Utensils', 'Nonfood Contact Surfaces Clean']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898624353
PABLITOS OF THE DESERT|590 PALM CANYON DR, BORREGO SPRINGS, CA 92004|18-Apr-2017|95|A|22-Apr-2016|Routine|98|No major violations observed|['Floors, Walls, and Ceilings', 'Nonfood Contact Surfaces Clean']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898624353
RAMS HILL GOLF CLUB|1881 RAMS HILL RD, BORREGO SPRINGS, CA 92004|20-Apr-2017|95|A|20-Apr-2017|Routine|95|No major violations observed|['Proper Handwashing Facilities', 'Premises, Vermin-proofing, Personal/Cleaning Items', 'Vermin']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211993771330
RAMS HILL GOLF CLUB|1881 RAMS HILL RD, BORREGO SPRINGS, CA 92004|20-Apr-2017|95|A|22-Dec-2016|Routine|93|No major violations observed|['Approved Equipment and Utensils', 'Food Contact Surfaces', 'Holding Temperatures', 'Proper Eating, Tasting, Drinking, or Tobacco Use']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211993771330
RAMS HILL GOLF CLUB|1881 RAMS HILL RD, BORREGO SPRINGS, CA 92004|20-Apr-2017|95|A|22-Apr-2016|Routine|98|No major violations observed|['Holding Temperatures']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211993771330
RED OCOTILLO|721 AVENIDA SURESTE, BORREGO SPRINGS, CA 92004|25-May-2017|95|A|25-May-2017|Routine|95|No major violations observed|['Approved Equipment and Utensils', 'Hot and Cold Water', 'Nonfood Contact Surfaces Clean', 'Plumbing']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211983822590
RED OCOTILLO|721 AVENIDA SURESTE, BORREGO SPRINGS, CA 92004|25-May-2017|95|A|11-Apr-2017|Reinspection|Directed|No major violations observed|No minor violations observed|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211983822590
RED OCOTILLO|721 AVENIDA SURESTE, BORREGO SPRINGS, CA 92004|25-May-2017|95|A|08-Mar-2017|Routine|90|['Vermin']|['Food Contact Surfaces', 'Floors, Walls, and Ceilings', 'Holding Temperatures', 'Nonfood Contact Surfaces Clean']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211983822590
THE PALMS AT INDIAN HEAD|2220 HOBERG RD, BORREGO SPRINGS, CA 92004|28-Dec-2016|98|A|28-Dec-2016|Routine|98|No major violations observed|['Approved Equipment and Utensils', 'Plumbing']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899489526
THE PALMS AT INDIAN HEAD|2220 HOBERG RD, BORREGO SPRINGS, CA 92004|28-Dec-2016|98|A|29-Aug-2016|Routine|98|No major violations observed|['Approved Equipment and Utensils', 'Nonfood Contact Surfaces Clean']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899489526
THE PALMS AT INDIAN HEAD|2220 HOBERG RD, BORREGO SPRINGS, CA 92004|28-Dec-2016|98|A|09-Nov-2015|Routine|99|No major violations observed|['Approved Equipment and Utensils']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211899489526
THE SPRINGS AT BORREGO RV RESORT|2255 DI GIORGIO RD, BORREGO SPRINGS, CA 92004|10-Nov-2016|98|A|10-Nov-2016|Routine|98|No major violations observed|['Approved Equipment and Utensils', 'Warewashing Facilities Maintained']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898618608
THE SPRINGS AT BORREGO RV RESORT|2255 DI GIORGIO RD, BORREGO SPRINGS, CA 92004|10-Nov-2016|98|A|02-Mar-2016|Routine|99|No major violations observed|['Approved Equipment and Utensils']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898618608
THE SPRINGS AT BORREGO RV RESORT|2255 DI GIORGIO RD, BORREGO SPRINGS, CA 92004|10-Nov-2016|98|A|13-Nov-2015|Routine|99|No major violations observed|['Ventilation and Lighting']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898618608
VILLAGE LIQUORS|659 PALM CANYON DR, BORREGO SPRINGS, CA 92004|09-Dec-2016|99|NULL|09-Dec-2016|Routine|99|No major violations observed|['Floors, Walls, and Ceilings']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898997559
VILLAGE LIQUORS|659 PALM CANYON DR, BORREGO SPRINGS, CA 92004|09-Dec-2016|99|NULL|08-Dec-2015|Routine|99|No major violations observed|['Approved Equipment and Utensils']|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898997559
VILLAGE LIQUORS|659 PALM CANYON DR, BORREGO SPRINGS, CA 92004|09-Dec-2016|99|NULL|08-Dec-2015|Reinspection|Directed|No major violations observed|No minor violations observed|Borrego Springs|http://www2.sdcounty.ca.gov/ffis/DetailPage.aspx?Permit_id=211898997559
